Metro,Type,Month,Dimension,Measure,Value,YoY
San Francisco,Job Title,2018-06,Recruiter,Median Base Pay,"$75,491 ",3.00%
San Francisco,Job Title,2018-06,Design Engineer,Median Base Pay,"$94,983 ",6.60%
San Francisco,Job Title,2018-06,Pharmacy Technician,Median Base Pay,"$45,884 ",3.40%
San Francisco,Job Title,2018-06,Graphic Designer,Median Base Pay,"$71,490 ",3.90%
San Francisco,Job Title,2018-06,Web Developer,Median Base Pay,"$102,166 ",5.30%
San Francisco,Job Title,2018-06,Business Development Manager,Median Base Pay,"$94,681 ",5.40%
San Francisco,Job Title,2018-06,Data Scientist,Median Base Pay,"$136,270 ",0.80%
San Francisco,Job Title,2018-06,Buyer,Median Base Pay,"$78,300 ",3.30%
San Francisco,Job Title,2018-06,Data Analyst,Median Base Pay,"$90,103 ",3.00%
San Francisco,Job Title,2018-06,Electrical Engineer,Median Base Pay,"$100,738 ",2.60%
San Francisco,Job Title,2018-06,Attorney,Median Base Pay,"$150,036 ",2.70%
San Francisco,Job Title,2018-06,Human Resources Manager,Median Base Pay,"$98,116 ",2.80%
San Francisco,Job Title,2018-06,Technician,Median Base Pay,"$58,986 ",3.00%
San Francisco,Job Title,2018-06,Restaurant Cook,Median Base Pay,"$37,433 ",2.30%
San Francisco,Job Title,2018-06,Production Manager,Median Base Pay,"$87,796 ",3.20%
San Francisco,Job Title,2018-06,Manufacturing Engineer,Median Base Pay,"$93,534 ",1.50%
San Francisco,Job Title,2018-06,Retail Key Holder,Median Base Pay,"$38,087 ",6.00%
San Francisco,Job Title,2018-06,Paralegal,Median Base Pay,"$71,366 ",2.50%
San Francisco,Job Title,2018-06,Java Developer,Median Base Pay,"$101,826 ",6.10%
San Francisco,Job Title,2018-06,Warehouse Associate,Median Base Pay,"$58,829 ",7.90%
San Francisco,Job Title,2018-06,Property Manager,Median Base Pay,"$70,298 ",5.40%
San Francisco,Job Title,2018-06,Producer,Median Base Pay,"$82,928 ",-1.20%
San Francisco,Job Title,2018-06,Quality Engineer,Median Base Pay,"$92,468 ",2.30%
San Francisco,Job Title,2018-06,Operations Analyst,Median Base Pay,"$72,698 ",4.20%
San Francisco,Job Title,2018-06,Medical Assistant,Median Base Pay,"$51,826 ",5.60%
San Francisco,Job Title,2018-06,Tax Manager,Median Base Pay,"$125,571 ",6.20%
San Francisco,Job Title,2018-06,Technical Editor,Median Base Pay,"$73,006 ",2.60%
San Francisco,Job Title,2018-06,Truck Driver,Median Base Pay,"$67,715 ",8.40%
San Francisco,Job Title,2018-06,Insurance Agent,Median Base Pay,"$52,760 ",2.50%
San Francisco,Job Title,2018-06,Medical Technologist,Median Base Pay,"$72,563 ",3.30%
San Francisco,Job Title,2018-06,Field Engineer,Median Base Pay,"$80,930 ",3.20%
San Francisco,Job Title,2018-06,Machine Operator,Median Base Pay,"$50,063 ",2.70%
San Francisco,Job Title,2018-06,Communications Manager,Median Base Pay,"$98,953 ",0.30%
San Francisco,Job Title,2018-06,Construction Laborer,Median Base Pay,"$52,504 ",3.90%
San Francisco,Job Title,2018-06,Emergency Medical Technician,Median Base Pay,"$44,031 ",3.50%
San Francisco,Job Title,2018-06,Web Designer,Median Base Pay,"$79,563 ",0.30%
San Francisco,Job Title,2018-06,Maintenance Worker,Median Base Pay,"$55,108 ",2.50%
San Francisco,Job Title,2018-06,Barista,Median Base Pay,"$30,147 ",4.60%
San Francisco,Job Title,2018-06,Bartender,Median Base Pay,"$39,175 ",5.70%
San Francisco,Job Title,2018-06,Civil Engineer,Median Base Pay,"$87,745 ",1.90%
San Francisco,Job Title,2018-06,Claims Adjuster,Median Base Pay,"$66,888 ",4.70%
San Francisco,Job Title,2018-06,Certified Nursing Assistant,Median Base Pay,"$40,426 ",4.70%
San Francisco,Job Title,2018-06,Customer Service Representative,Median Base Pay,"$49,199 ",3.30%
San Francisco,Job Title,2018-06,Delivery Driver,Median Base Pay,"$48,503 ",3.10%
San Francisco,Job Title,2018-06,Financial Advisor,Median Base Pay,"$69,096 ",5.70%
San Francisco,Job Title,2018-06,Licensed Practical Nurse,Median Base Pay,"$56,761 ",3.50%
San Francisco,Job Title,2018-06,Loan Officer,Median Base Pay,"$54,520 ",-2.30%
San Francisco,Job Title,2018-06,Maintenance Technician,Median Base Pay,"$58,069 ",4.50%
San Francisco,Job Title,2018-06,Material Handler,Median Base Pay,"$44,183 ",6.10%
San Francisco,Job Title,2018-06,Network Engineer,Median Base Pay,"$94,473 ",-2.70%
San Francisco,Job Title,2018-06,Office Manager,Median Base Pay,"$66,768 ",2.60%
San Francisco,Job Title,2018-06,Pharmacist,Median Base Pay,"$143,210 ",4.00%
San Francisco,Job Title,2018-06,Process Engineer,Median Base Pay,"$98,055 ",1.40%
San Francisco,Job Title,2018-06,Program Manager,Median Base Pay,"$103,869 ",1.80%
San Francisco,Job Title,2018-06,Research Assistant,Median Base Pay,"$40,660 ",1.00%
San Francisco,Job Title,2018-06,Restaurant Manager,Median Base Pay,"$65,454 ",2.60%
San Francisco,Job Title,2018-06,Security Officer,Median Base Pay,"$49,947 ",5.80%
San Francisco,Job Title,2018-06,Server,Median Base Pay,"$39,117 ",3.60%
San Francisco,Job Title,2018-06,Solutions Architect,Median Base Pay,"$131,285 ",5.20%
San Francisco,Job Title,2018-06,Systems Engineer,Median Base Pay,"$102,196 ",3.00%
San Francisco,Job Title,2018-06,Technical Support,Median Base Pay,"$66,738 ",4.10%
San Francisco,Job Title,2018-06,UX Designer,Median Base Pay,"$106,187 ",0.90%
Chicago,Job Title,2018-06,Software Engineer,Median Base Pay,"$87,192 ",1.80%
Chicago,Job Title,2018-06,Programmer Analyst,Median Base Pay,"$75,610 ",0.50%
Chicago,Job Title,2018-06,Consultant,Median Base Pay,"$85,686 ",1.70%
Chicago,Job Title,2018-06,Project Manager,Median Base Pay,"$79,249 ",-0.60%
Chicago,Job Title,2018-06,Store Manager,Median Base Pay,"$54,158 ",1.70%
Chicago,Job Title,2018-06,Business Analyst,Median Base Pay,"$73,937 ",0.70%
Chicago,Job Title,2018-06,Cashier,Median Base Pay,"$29,363 ",4.80%
Chicago,Job Title,2018-06,Financial Analyst,Median Base Pay,"$67,835 ",2.10%
Chicago,Job Title,2018-06,Administrative Assistant,Median Base Pay,"$44,647 ",1.80%
Chicago,Job Title,2018-06,Accountant,Median Base Pay,"$60,778 ",2.40%
Chicago,Job Title,2018-06,Sales Representative,Median Base Pay,"$51,821 ",1.00%
Chicago,Job Title,2018-06,Professor,Median Base Pay,"$99,928 ",-0.20%
Chicago,Job Title,2018-06,Registered Nurse,Median Base Pay,"$70,077 ",1.20%
Chicago,Job Title,2018-06,Marketing Manager,Median Base Pay,"$81,084 ",1.40%
Chicago,Job Title,2018-06,Operations Manager,Median Base Pay,"$71,959 ",0.30%
Chicago,Job Title,2018-06,Product Manager,Median Base Pay,"$100,411 ",2.20%
Chicago,Job Title,2018-06,Sales Manager,Median Base Pay,"$71,178 ",2.30%
Chicago,Job Title,2018-06,Teacher,Median Base Pay,"$54,111 ",2.80%
Chicago,Job Title,2018-06,Bank Teller,Median Base Pay,"$31,725 ",8.00%
Chicago,Job Title,2018-06,Customer Service Manager,Median Base Pay,"$62,040 ",3.10%
Chicago,Job Title,2018-06,Physical Therapist,Median Base Pay,"$73,391 ",-2.40%
Chicago,Job Title,2018-06,Mechanical Engineer,Median Base Pay,"$74,886 ",3.00%
Chicago,Job Title,2018-06,Recruiter,Median Base Pay,"$55,083 ",1.90%
Chicago,Job Title,2018-06,Design Engineer,Median Base Pay,"$76,746 ",5.40%
Chicago,Job Title,2018-06,Pharmacy Technician,Median Base Pay,"$32,711 ",2.30%
Chicago,Job Title,2018-06,Graphic Designer,Median Base Pay,"$52,000 ",2.80%
Chicago,Job Title,2018-06,Web Developer,Median Base Pay,"$77,739 ",4.20%
Chicago,Job Title,2018-06,Business Development Manager,Median Base Pay,"$74,002 ",4.20%
Chicago,Job Title,2018-06,Data Scientist,Median Base Pay,"$100,362 ",-0.30%
Chicago,Job Title,2018-06,Buyer,Median Base Pay,"$64,563 ",2.20%
Chicago,Job Title,2018-06,Data Analyst,Median Base Pay,"$66,006 ",1.90%
Chicago,Job Title,2018-06,Electrical Engineer,Median Base Pay,"$80,423 ",1.50%
Chicago,Job Title,2018-06,Attorney,Median Base Pay,"$112,804 ",1.60%
Chicago,Job Title,2018-06,Human Resources Manager,Median Base Pay,"$80,353 ",1.70%
Chicago,Job Title,2018-06,Technician,Median Base Pay,"$49,075 ",1.90%
Chicago,Job Title,2018-06,Restaurant Cook,Median Base Pay,"$29,454 ",1.20%
Chicago,Job Title,2018-06,Production Manager,Median Base Pay,"$69,304 ",2.10%
Chicago,Job Title,2018-06,Manufacturing Engineer,Median Base Pay,"$74,147 ",0.50%
Chicago,Job Title,2018-06,Retail Key Holder,Median Base Pay,"$31,885 ",4.90%
Chicago,Job Title,2018-06,Paralegal,Median Base Pay,"$56,939 ",1.40%
Chicago,Job Title,2018-06,Java Developer,Median Base Pay,"$82,368 ",5.00%
Chicago,Job Title,2018-06,Warehouse Associate,Median Base Pay,"$50,778 ",6.80%
Chicago,Job Title,2018-06,Property Manager,Median Base Pay,"$57,554 ",4.30%
Chicago,Job Title,2018-06,Producer,Median Base Pay,"$63,735 ",-2.30%
Chicago,Job Title,2018-06,Quality Engineer,Median Base Pay,"$75,252 ",1.20%
Chicago,Job Title,2018-06,Operations Analyst,Median Base Pay,"$61,984 ",3.10%
Chicago,Job Title,2018-06,Medical Assistant,Median Base Pay,"$37,496 ",4.50%
Chicago,Job Title,2018-06,Tax Manager,Median Base Pay,"$106,684 ",5.10%
Chicago,Job Title,2018-06,Technical Editor,Median Base Pay,"$59,162 ",1.50%
Chicago,Job Title,2018-06,Truck Driver,Median Base Pay,"$59,126 ",7.20%
Chicago,Job Title,2018-06,Insurance Agent,Median Base Pay,"$42,000 ",1.40%
Chicago,Job Title,2018-06,Medical Technologist,Median Base Pay,"$54,996 ",2.20%
Chicago,Job Title,2018-06,Field Engineer,Median Base Pay,"$68,649 ",2.10%
Chicago,Job Title,2018-06,Machine Operator,Median Base Pay,"$40,040 ",1.60%
Chicago,Job Title,2018-06,Communications Manager,Median Base Pay,"$76,265 ",-0.70%
Chicago,Job Title,2018-06,Construction Laborer,Median Base Pay,"$44,080 ",2.80%
Chicago,Job Title,2018-06,Emergency Medical Technician,Median Base Pay,"$32,580 ",2.40%
Chicago,Job Title,2018-06,Web Designer,Median Base Pay,"$60,180 ",-0.80%
Chicago,Job Title,2018-06,Maintenance Worker,Median Base Pay,"$47,547 ",1.40%
Chicago,Job Title,2018-06,Barista,Median Base Pay,"$25,372 ",3.50%
Chicago,Job Title,2018-06,Bartender,Median Base Pay,"$36,929 ",4.50%
Chicago,Job Title,2018-06,Civil Engineer,Median Base Pay,"$72,302 ",0.80%
Chicago,Job Title,2018-06,Claims Adjuster,Median Base Pay,"$56,416 ",3.60%
Chicago,Job Title,2018-06,Certified Nursing Assistant,Median Base Pay,"$30,430 ",3.60%
Chicago,Job Title,2018-06,Customer Service Representative,Median Base Pay,"$41,515 ",2.20%
Chicago,Job Title,2018-06,Delivery Driver,Median Base Pay,"$40,036 ",2.00%
Chicago,Job Title,2018-06,Financial Advisor,Median Base Pay,"$56,149 ",4.50%
Chicago,Job Title,2018-06,Licensed Practical Nurse,Median Base Pay,"$50,251 ",2.40%
Chicago,Job Title,2018-06,Loan Officer,Median Base Pay,"$40,311 ",-3.40%
Chicago,Job Title,2018-06,Maintenance Technician,Median Base Pay,"$48,994 ",3.40%
Chicago,Job Title,2018-06,Material Handler,Median Base Pay,"$36,288 ",5.00%
Chicago,Job Title,2018-06,Network Engineer,Median Base Pay,"$73,484 ",-3.80%
Chicago,Job Title,2018-06,Office Manager,Median Base Pay,"$51,679 ",1.50%
Chicago,Job Title,2018-06,Pharmacist,Median Base Pay,"$122,952 ",2.90%
Chicago,Job Title,2018-06,Process Engineer,Median Base Pay,"$81,590 ",0.30%
Chicago,Job Title,2018-06,Program Manager,Median Base Pay,"$85,016 ",0.80%
Chicago,Job Title,2018-06,Research Assistant,Median Base Pay,"$33,039 ",-0.10%
Chicago,Job Title,2018-06,Restaurant Manager,Median Base Pay,"$53,824 ",1.50%
Chicago,Job Title,2018-06,Security Officer,Median Base Pay,"$37,386 ",4.70%
Chicago,Job Title,2018-06,Server,Median Base Pay,"$35,606 ",2.50%
Chicago,Job Title,2018-06,Solutions Architect,Median Base Pay,"$113,321 ",4.00%
Chicago,Job Title,2018-06,Systems Engineer,Median Base Pay,"$82,576 ",1.90%
Chicago,Job Title,2018-06,Technical Support,Median Base Pay,"$52,941 ",2.90%
Chicago,Job Title,2018-06,UX Designer,Median Base Pay,"$83,055 ",-0.20%
Boston,Job Title,2018-06,Software Engineer,Median Base Pay,"$97,507 ",1.90%
Boston,Job Title,2018-06,Programmer Analyst,Median Base Pay,"$76,706 ",0.60%
Boston,Job Title,2018-06,Consultant,Median Base Pay,"$92,660 ",1.80%
Boston,Job Title,2018-06,Project Manager,Median Base Pay,"$81,591 ",-0.50%
Boston,Job Title,2018-06,Store Manager,Median Base Pay,"$58,918 ",1.80%
Boston,Job Title,2018-06,Business Analyst,Median Base Pay,"$75,456 ",0.80%
Boston,Job Title,2018-06,Cashier,Median Base Pay,"$31,033 ",4.90%
Boston,Job Title,2018-06,Financial Analyst,Median Base Pay,"$69,385 ",2.20%
Boston,Job Title,2018-06,Administrative Assistant,Median Base Pay,"$49,758 ",1.90%
Boston,Job Title,2018-06,Accountant,Median Base Pay,"$63,082 ",2.50%
Boston,Job Title,2018-06,Sales Representative,Median Base Pay,"$57,099 ",1.10%
Boston,Job Title,2018-06,Professor,Median Base Pay,"$122,200 ",-0.10%
Boston,Job Title,2018-06,Registered Nurse,Median Base Pay,"$77,273 ",1.30%
Boston,Job Title,2018-06,Marketing Manager,Median Base Pay,"$84,164 ",1.50%
Boston,Job Title,2018-06,Operations Manager,Median Base Pay,"$77,447 ",0.40%
Boston,Job Title,2018-06,Product Manager,Median Base Pay,"$108,961 ",2.30%
Boston,Job Title,2018-06,Sales Manager,Median Base Pay,"$77,912 ",2.40%
Boston,Job Title,2018-06,Teacher,Median Base Pay,"$58,656 ",2.80%
Boston,Job Title,2018-06,Bank Teller,Median Base Pay,"$34,972 ",8.10%
Boston,Job Title,2018-06,Customer Service Manager,Median Base Pay,"$63,885 ",3.20%
Boston,Job Title,2018-06,Physical Therapist,Median Base Pay,"$74,192 ",-2.30%
Boston,Job Title,2018-06,Mechanical Engineer,Median Base Pay,"$82,076 ",3.10%
Boston,Job Title,2018-06,Recruiter,Median Base Pay,"$59,704 ",2.00%
Boston,Job Title,2018-06,Design Engineer,Median Base Pay,"$90,311 ",5.50%
Boston,Job Title,2018-06,Pharmacy Technician,Median Base Pay,"$32,938 ",2.30%
Boston,Job Title,2018-06,Graphic Designer,Median Base Pay,"$56,081 ",2.90%
Boston,Job Title,2018-06,Web Developer,Median Base Pay,"$86,003 ",4.20%
Boston,Job Title,2018-06,Business Development Manager,Median Base Pay,"$78,859 ",4.30%
Boston,Job Title,2018-06,Data Scientist,Median Base Pay,"$108,169 ",-0.20%
Boston,Job Title,2018-06,Buyer,Median Base Pay,"$61,406 ",2.30%
Boston,Job Title,2018-06,Data Analyst,Median Base Pay,"$70,226 ",1.90%
Boston,Job Title,2018-06,Electrical Engineer,Median Base Pay,"$86,413 ",1.60%
Boston,Job Title,2018-06,Attorney,Median Base Pay,"$109,605 ",1.70%
Boston,Job Title,2018-06,Human Resources Manager,Median Base Pay,"$85,330 ",1.80%
Boston,Job Title,2018-06,Technician,Median Base Pay,"$49,547 ",2.00%
Boston,Job Title,2018-06,Restaurant Cook,Median Base Pay,"$33,829 ",1.30%
Boston,Job Title,2018-06,Production Manager,Median Base Pay,"$70,548 ",2.20%
Boston,Job Title,2018-06,Manufacturing Engineer,Median Base Pay,"$79,003 ",0.50%
Boston,Job Title,2018-06,Retail Key Holder,Median Base Pay,"$34,515 ",5.00%
Boston,Job Title,2018-06,Paralegal,Median Base Pay,"$57,863 ",1.50%
Boston,Job Title,2018-06,Java Developer,Median Base Pay,"$92,879 ",5.10%
Boston,Job Title,2018-06,Warehouse Associate,Median Base Pay,"$50,405 ",6.90%
Boston,Job Title,2018-06,Property Manager,Median Base Pay,"$64,626 ",4.30%
Boston,Job Title,2018-06,Producer,Median Base Pay,"$66,605 ",-2.20%
Boston,Job Title,2018-06,Quality Engineer,Median Base Pay,"$86,326 ",1.30%
Boston,Job Title,2018-06,Operations Analyst,Median Base Pay,"$60,069 ",3.20%
Boston,Job Title,2018-06,Medical Assistant,Median Base Pay,"$42,420 ",4.50%
Boston,Job Title,2018-06,Tax Manager,Median Base Pay,"$110,559 ",5.20%
Boston,Job Title,2018-06,Technical Editor,Median Base Pay,"$62,553 ",1.60%
Boston,Job Title,2018-06,Truck Driver,Median Base Pay,"$60,913 ",7.30%
Boston,Job Title,2018-06,Insurance Agent,Median Base Pay,"$43,246 ",1.50%
Boston,Job Title,2018-06,Medical Technologist,Median Base Pay,"$64,368 ",2.30%
Boston,Job Title,2018-06,Field Engineer,Median Base Pay,"$75,824 ",2.20%
Boston,Job Title,2018-06,Machine Operator,Median Base Pay,"$42,934 ",1.70%
Boston,Job Title,2018-06,Communications Manager,Median Base Pay,"$79,990 ",-0.70%
Boston,Job Title,2018-06,Construction Laborer,Median Base Pay,"$47,916 ",2.90%
Boston,Job Title,2018-06,Emergency Medical Technician,Median Base Pay,"$41,335 ",2.50%
Boston,Job Title,2018-06,Web Designer,Median Base Pay,"$63,980 ",-0.70%
Boston,Job Title,2018-06,Maintenance Worker,Median Base Pay,"$48,598 ",1.50%
Boston,Job Title,2018-06,Barista,Median Base Pay,"$26,856 ",3.60%
Boston,Job Title,2018-06,Bartender,Median Base Pay,"$43,680 ",4.60%
Boston,Job Title,2018-06,Civil Engineer,Median Base Pay,"$73,030 ",0.90%
Boston,Job Title,2018-06,Claims Adjuster,Median Base Pay,"$55,272 ",3.70%
Boston,Job Title,2018-06,Certified Nursing Assistant,Median Base Pay,"$34,983 ",3.70%
Boston,Job Title,2018-06,Customer Service Representative,Median Base Pay,"$45,481 ",2.30%
Boston,Job Title,2018-06,Delivery Driver,Median Base Pay,"$43,176 ",2.10%
Boston,Job Title,2018-06,Financial Advisor,Median Base Pay,"$64,062 ",4.60%
Boston,Job Title,2018-06,Licensed Practical Nurse,Median Base Pay,"$55,514 ",2.50%
Boston,Job Title,2018-06,Loan Officer,Median Base Pay,"$46,653 ",-3.30%
Boston,Job Title,2018-06,Maintenance Technician,Median Base Pay,"$52,089 ",3.50%
Boston,Job Title,2018-06,Material Handler,Median Base Pay,"$44,590 ",5.10%
Boston,Job Title,2018-06,Network Engineer,Median Base Pay,"$79,723 ",-3.70%
Boston,Job Title,2018-06,Office Manager,Median Base Pay,"$58,717 ",1.60%
Boston,Job Title,2018-06,Pharmacist,Median Base Pay,"$121,281 ",3.00%
Boston,Job Title,2018-06,Process Engineer,Median Base Pay,"$84,164 ",0.40%
Boston,Job Title,2018-06,Program Manager,Median Base Pay,"$87,988 ",0.80%
Boston,Job Title,2018-06,Research Assistant,Median Base Pay,"$37,096 ",0.00%
Boston,Job Title,2018-06,Restaurant Manager,Median Base Pay,"$60,832 ",1.60%
Boston,Job Title,2018-06,Security Officer,Median Base Pay,"$42,707 ",4.80%
Boston,Job Title,2018-06,Server,Median Base Pay,"$41,938 ",2.60%
Boston,Job Title,2018-06,Solutions Architect,Median Base Pay,"$112,737 ",4.10%
Boston,Job Title,2018-06,Systems Engineer,Median Base Pay,"$88,530 ",1.90%
Boston,Job Title,2018-06,Technical Support,Median Base Pay,"$57,810 ",3.00%
Boston,Job Title,2018-06,UX Designer,Median Base Pay,"$88,182 ",-0.10%
Washington DC,Job Title,2018-06,Software Engineer,Median Base Pay,"$95,805 ",2.50%
Washington DC,Job Title,2018-06,Programmer Analyst,Median Base Pay,"$79,464 ",1.20%
Washington DC,Job Title,2018-06,Consultant,Median Base Pay,"$81,398 ",2.50%
Washington DC,Job Title,2018-06,Project Manager,Median Base Pay,"$88,002 ",0.10%
Washington DC,Job Title,2018-06,Store Manager,Median Base Pay,"$57,402 ",2.50%
Washington DC,Job Title,2018-06,Business Analyst,Median Base Pay,"$77,247 ",1.40%
Washington DC,Job Title,2018-06,Cashier,Median Base Pay,"$29,430 ",5.60%
Washington DC,Job Title,2018-06,Financial Analyst,Median Base Pay,"$73,242 ",2.80%
Washington DC,Job Title,2018-06,Administrative Assistant,Median Base Pay,"$47,926 ",2.60%
Washington DC,Job Title,2018-06,Accountant,Median Base Pay,"$65,585 ",3.20%
Washington DC,Job Title,2018-06,Sales Representative,Median Base Pay,"$54,051 ",1.70%
Washington DC,Job Title,2018-06,Professor,Median Base Pay,"$100,486 ",0.60%
Washington DC,Job Title,2018-06,Registered Nurse,Median Base Pay,"$72,395 ",2.00%
Washington DC,Job Title,2018-06,Marketing Manager,Median Base Pay,"$79,590 ",2.10%
Washington DC,Job Title,2018-06,Operations Manager,Median Base Pay,"$76,069 ",1.10%
Washington DC,Job Title,2018-06,Product Manager,Median Base Pay,"$108,083 ",3.00%
Washington DC,Job Title,2018-06,Sales Manager,Median Base Pay,"$71,761 ",3.10%
Washington DC,Job Title,2018-06,Teacher,Median Base Pay,"$58,797 ",3.50%
Washington DC,Job Title,2018-06,Bank Teller,Median Base Pay,"$34,690 ",8.90%
Washington DC,Job Title,2018-06,Customer Service Manager,Median Base Pay,"$58,865 ",3.80%
Washington DC,Job Title,2018-06,Physical Therapist,Median Base Pay,"$78,885 ",-1.70%
Washington DC,Job Title,2018-06,Mechanical Engineer,Median Base Pay,"$79,189 ",3.80%
Washington DC,Job Title,2018-06,Recruiter,Median Base Pay,"$62,832 ",2.60%
Washington DC,Job Title,2018-06,Design Engineer,Median Base Pay,"$84,140 ",6.20%
Washington DC,Job Title,2018-06,Pharmacy Technician,Median Base Pay,"$32,584 ",3.00%
Washington DC,Job Title,2018-06,Graphic Designer,Median Base Pay,"$56,667 ",3.50%
Washington DC,Job Title,2018-06,Web Developer,Median Base Pay,"$87,474 ",4.90%
Washington DC,Job Title,2018-06,Business Development Manager,Median Base Pay,"$85,700 ",5.00%
Washington DC,Job Title,2018-06,Data Scientist,Median Base Pay,"$102,569 ",0.50%
Washington DC,Job Title,2018-06,Buyer,Median Base Pay,"$61,042 ",3.00%
Washington DC,Job Title,2018-06,Data Analyst,Median Base Pay,"$72,167 ",2.60%
Washington DC,Job Title,2018-06,Electrical Engineer,Median Base Pay,"$86,047 ",2.30%
Washington DC,Job Title,2018-06,Attorney,Median Base Pay,"$136,148 ",2.40%
Washington DC,Job Title,2018-06,Human Resources Manager,Median Base Pay,"$82,568 ",2.50%
Washington DC,Job Title,2018-06,Technician,Median Base Pay,"$51,684 ",2.60%
Washington DC,Job Title,2018-06,Restaurant Cook,Median Base Pay,"$31,249 ",2.00%
Washington DC,Job Title,2018-06,Production Manager,Median Base Pay,"$72,549 ",2.80%
Washington DC,Job Title,2018-06,Manufacturing Engineer,Median Base Pay,"$78,651 ",1.20%
Washington DC,Job Title,2018-06,Retail Key Holder,Median Base Pay,"$33,161 ",5.70%
Washington DC,Job Title,2018-06,Paralegal,Median Base Pay,"$58,274 ",2.20%
Washington DC,Job Title,2018-06,Java Developer,Median Base Pay,"$84,407 ",5.80%
Washington DC,Job Title,2018-06,Warehouse Associate,Median Base Pay,"$44,114 ",7.60%
Washington DC,Job Title,2018-06,Property Manager,Median Base Pay,"$63,333 ",5.00%
Washington DC,Job Title,2018-06,Producer,Median Base Pay,"$69,268 ",-1.50%
Washington DC,Job Title,2018-06,Quality Engineer,Median Base Pay,"$81,378 ",2.00%
Washington DC,Job Title,2018-06,Operations Analyst,Median Base Pay,"$72,478 ",3.90%
Washington DC,Job Title,2018-06,Medical Assistant,Median Base Pay,"$40,300 ",5.20%
Washington DC,Job Title,2018-06,Tax Manager,Median Base Pay,"$115,794 ",5.90%
Washington DC,Job Title,2018-06,Technical Editor,Median Base Pay,"$66,945 ",2.30%
Washington DC,Job Title,2018-06,Truck Driver,Median Base Pay,"$55,386 ",8.10%
Washington DC,Job Title,2018-06,Insurance Agent,Median Base Pay,"$43,897 ",2.20%
Washington DC,Job Title,2018-06,Medical Technologist,Median Base Pay,"$58,178 ",3.00%
Washington DC,Job Title,2018-06,Field Engineer,Median Base Pay,"$73,037 ",2.90%
Washington DC,Job Title,2018-06,Machine Operator,Median Base Pay,"$44,230 ",2.40%
Washington DC,Job Title,2018-06,Communications Manager,Median Base Pay,"$82,424 ",0.00%
Washington DC,Job Title,2018-06,Construction Laborer,Median Base Pay,"$40,234 ",3.60%
Washington DC,Job Title,2018-06,Emergency Medical Technician,Median Base Pay,"$43,572 ",3.20%
Washington DC,Job Title,2018-06,Web Designer,Median Base Pay,"$66,111 ",-0.10%
Washington DC,Job Title,2018-06,Maintenance Worker,Median Base Pay,"$44,067 ",2.10%
Washington DC,Job Title,2018-06,Barista,Median Base Pay,"$26,214 ",4.30%
Washington DC,Job Title,2018-06,Bartender,Median Base Pay,"$38,279 ",5.30%
Washington DC,Job Title,2018-06,Civil Engineer,Median Base Pay,"$76,750 ",1.60%
Washington DC,Job Title,2018-06,Claims Adjuster,Median Base Pay,"$55,554 ",4.30%
Washington DC,Job Title,2018-06,Certified Nursing Assistant,Median Base Pay,"$32,607 ",4.40%
Washington DC,Job Title,2018-06,Customer Service Representative,Median Base Pay,"$41,933 ",3.00%
Washington DC,Job Title,2018-06,Delivery Driver,Median Base Pay,"$40,270 ",2.80%
Washington DC,Job Title,2018-06,Financial Advisor,Median Base Pay,"$59,544 ",5.30%
Washington DC,Job Title,2018-06,Licensed Practical Nurse,Median Base Pay,"$48,439 ",3.10%
Washington DC,Job Title,2018-06,Loan Officer,Median Base Pay,"$49,461 ",-2.60%
Washington DC,Job Title,2018-06,Maintenance Technician,Median Base Pay,"$50,015 ",4.20%
Washington DC,Job Title,2018-06,Material Handler,Median Base Pay,"$39,292 ",5.80%
Washington DC,Job Title,2018-06,Network Engineer,Median Base Pay,"$81,974 ",-3.10%
Washington DC,Job Title,2018-06,Office Manager,Median Base Pay,"$56,819 ",2.30%
Washington DC,Job Title,2018-06,Pharmacist,Median Base Pay,"$126,374 ",3.70%
Washington DC,Job Title,2018-06,Process Engineer,Median Base Pay,"$84,057 ",1.00%
Washington DC,Job Title,2018-06,Program Manager,Median Base Pay,"$99,090 ",1.50%
Washington DC,Job Title,2018-06,Research Assistant,Median Base Pay,"$35,621 ",0.70%
Washington DC,Job Title,2018-06,Restaurant Manager,Median Base Pay,"$58,443 ",2.30%
Washington DC,Job Title,2018-06,Security Officer,Median Base Pay,"$47,849 ",5.50%
Washington DC,Job Title,2018-06,Server,Median Base Pay,"$36,320 ",3.30%
Washington DC,Job Title,2018-06,Solutions Architect,Median Base Pay,"$119,918 ",4.80%
Washington DC,Job Title,2018-06,Systems Engineer,Median Base Pay,"$91,751 ",2.60%
Washington DC,Job Title,2018-06,Technical Support,Median Base Pay,"$57,837 ",3.70%
Washington DC,Job Title,2018-06,UX Designer,Median Base Pay,"$88,912 ",0.60%
National,Company Size,2018-06,1001-5000,Median Base Pay,52066,
National,Company Size,2018-06,<51,Median Base Pay,47084,
National,Company Size,2018-06,201-500,Median Base Pay,49990,
National,Company Size,2018-06,5000+,Median Base Pay,52561,
National,Company Size,2018-06,501-1000,Median Base Pay,50708,
National,Company Size,2018-06,51-200,Median Base Pay,49004,
New York City,Company Size,2018-06,1001-5000,Median Base Pay,61300,
New York City,Company Size,2018-06,<51,Median Base Pay,55434,
New York City,Company Size,2018-06,201-500,Median Base Pay,58856,
New York City,Company Size,2018-06,5000+,Median Base Pay,61882,
