Metro,Type,Month,Dimension,Measure,Value,YoY
San Francisco,Job Title,2018-04,Mechanical Engineer,Median Base Pay,"$96,050 ",4.90%
San Francisco,Job Title,2018-04,Recruiter,Median Base Pay,"$74,841 ",3.10%
San Francisco,Job Title,2018-04,Design Engineer,Median Base Pay,"$94,383 ",4.80%
San Francisco,Job Title,2018-04,Pharmacy Technician,Median Base Pay,"$45,396 ",5.80%
San Francisco,Job Title,2018-04,Graphic Designer,Median Base Pay,"$71,326 ",5.10%
San Francisco,Job Title,2018-04,Web Developer,Median Base Pay,"$100,810 ",6.50%
San Francisco,Job Title,2018-04,Business Development Manager,Median Base Pay,"$94,401 ",5.20%
San Francisco,Job Title,2018-04,Data Scientist,Median Base Pay,"$137,615 ",2.80%
San Francisco,Job Title,2018-04,Buyer,Median Base Pay,"$77,759 ",3.40%
San Francisco,Job Title,2018-04,Data Analyst,Median Base Pay,"$89,136 ",3.30%
San Francisco,Job Title,2018-04,Electrical Engineer,Median Base Pay,"$99,801 ",3.80%
San Francisco,Job Title,2018-04,Attorney,Median Base Pay,"$156,359 ",7.30%
San Francisco,Job Title,2018-04,Human Resources Manager,Median Base Pay,"$97,684 ",4.40%
San Francisco,Job Title,2018-04,Technician,Median Base Pay,"$58,220 ",1.40%
San Francisco,Job Title,2018-04,Restaurant Cook,Median Base Pay,"$37,392 ",5.60%
San Francisco,Job Title,2018-04,Production Manager,Median Base Pay,"$88,013 ",3.80%
San Francisco,Job Title,2018-04,Manufacturing Engineer,Median Base Pay,"$94,089 ",3.60%
San Francisco,Job Title,2018-04,Retail Key Holder,Median Base Pay,"$37,142 ",4.20%
San Francisco,Job Title,2018-04,Paralegal,Median Base Pay,"$71,096 ",3.40%
San Francisco,Job Title,2018-04,Java Developer,Median Base Pay,"$102,958 ",5.80%
San Francisco,Job Title,2018-04,Warehouse Associate,Median Base Pay,"$55,849 ",3.50%
San Francisco,Job Title,2018-04,Property Manager,Median Base Pay,"$69,484 ",4.60%
San Francisco,Job Title,2018-04,Producer,Median Base Pay,"$83,449 ",2.90%
San Francisco,Job Title,2018-04,Quality Engineer,Median Base Pay,"$90,817 ",0.90%
San Francisco,Job Title,2018-04,Operations Analyst,Median Base Pay,"$72,634 ",4.90%
San Francisco,Job Title,2018-04,Medical Assistant,Median Base Pay,"$51,406 ",4.90%
San Francisco,Job Title,2018-04,Tax Manager,Median Base Pay,"$125,784 ",4.90%
San Francisco,Job Title,2018-04,Technical Editor,Median Base Pay,"$71,622 ",3.70%
San Francisco,Job Title,2018-04,Truck Driver,Median Base Pay,"$66,004 ",7.10%
San Francisco,Job Title,2018-04,Insurance Agent,Median Base Pay,"$55,075 ",2.10%
San Francisco,Job Title,2018-04,Medical Technologist,Median Base Pay,"$71,986 ",4.70%
San Francisco,Job Title,2018-04,Field Engineer,Median Base Pay,"$80,463 ",4.40%
San Francisco,Job Title,2018-04,Machine Operator,Median Base Pay,"$50,563 ",3.60%
San Francisco,Job Title,2018-04,Communications Manager,Median Base Pay,"$98,039 ",-0.10%
San Francisco,Job Title,2018-04,Construction Laborer,Median Base Pay,"$51,881 ",4.40%
San Francisco,Job Title,2018-04,Emergency Medical Technician,Median Base Pay,"$43,866 ",5.60%
San Francisco,Job Title,2018-04,Web Designer,Median Base Pay,"$80,486 ",5.90%
San Francisco,Job Title,2018-04,Maintenance Worker,Median Base Pay,"$51,674 ",1.00%
San Francisco,Job Title,2018-04,Barista,Median Base Pay,"$30,225 ",5.50%
San Francisco,Job Title,2018-04,Bartender,Median Base Pay,"$36,942 ",1.00%
San Francisco,Job Title,2018-04,Civil Engineer,Median Base Pay,"$87,489 ",4.50%
San Francisco,Job Title,2018-04,Claims Adjuster,Median Base Pay,"$66,880 ",5.80%
San Francisco,Job Title,2018-04,Certified Nursing Assistant,Median Base Pay,"$40,484 ",4.30%
San Francisco,Job Title,2018-04,Customer Service Representative,Median Base Pay,"$48,998 ",4.40%
San Francisco,Job Title,2018-04,Delivery Driver,Median Base Pay,"$49,124 ",7.00%
San Francisco,Job Title,2018-04,Financial Advisor,Median Base Pay,"$70,305 ",9.10%
San Francisco,Job Title,2018-04,Licensed Practical Nurse,Median Base Pay,"$56,726 ",4.20%
San Francisco,Job Title,2018-04,Loan Officer,Median Base Pay,"$56,924 ",2.10%
San Francisco,Job Title,2018-04,Maintenance Technician,Median Base Pay,"$57,733 ",5.20%
San Francisco,Job Title,2018-04,Material Handler,Median Base Pay,"$43,908 ",4.80%
San Francisco,Job Title,2018-04,Network Engineer,Median Base Pay,"$101,542 ",6.10%
San Francisco,Job Title,2018-04,Office Manager,Median Base Pay,"$66,697 ",4.10%
San Francisco,Job Title,2018-04,Pharmacist,Median Base Pay,"$142,810 ",4.40%
San Francisco,Job Title,2018-04,Process Engineer,Median Base Pay,"$98,749 ",4.10%
San Francisco,Job Title,2018-04,Program Manager,Median Base Pay,"$104,095 ",2.60%
San Francisco,Job Title,2018-04,Research Assistant,Median Base Pay,"$40,460 ",1.20%
San Francisco,Job Title,2018-04,Restaurant Manager,Median Base Pay,"$64,600 ",3.40%
San Francisco,Job Title,2018-04,Security Officer,Median Base Pay,"$49,625 ",5.90%
San Francisco,Job Title,2018-04,Server,Median Base Pay,"$38,661 ",3.90%
San Francisco,Job Title,2018-04,Solutions Architect,Median Base Pay,"$127,731 ",4.90%
San Francisco,Job Title,2018-04,Systems Engineer,Median Base Pay,"$101,870 ",4.30%
San Francisco,Job Title,2018-04,Technical Support,Median Base Pay,"$66,391 ",4.10%
San Francisco,Job Title,2018-04,UX Designer,Median Base Pay,"$105,051 ",1.60%
Chicago,Job Title,2018-04,Software Engineer,Median Base Pay,"$86,478 ",1.00%
Chicago,Job Title,2018-04,Programmer Analyst,Median Base Pay,"$75,582 ",-0.40%
Chicago,Job Title,2018-04,Consultant,Median Base Pay,"$83,964 ",-1.10%
Chicago,Job Title,2018-04,Project Manager,Median Base Pay,"$79,959 ",-1.10%
Chicago,Job Title,2018-04,Store Manager,Median Base Pay,"$54,181 ",0.00%
Chicago,Job Title,2018-04,Business Analyst,Median Base Pay,"$73,972 ",0.40%
Chicago,Job Title,2018-04,Cashier,Median Base Pay,"$29,182 ",2.90%
Chicago,Job Title,2018-04,Financial Analyst,Median Base Pay,"$67,682 ",1.20%
Chicago,Job Title,2018-04,Administrative Assistant,Median Base Pay,"$44,185 ",-0.70%
Chicago,Job Title,2018-04,Accountant,Median Base Pay,"$60,319 ",0.60%
Chicago,Job Title,2018-04,Sales Representative,Median Base Pay,"$52,453 ",2.60%
Chicago,Job Title,2018-04,Professor,Median Base Pay,"$97,651 ",-3.80%
Chicago,Job Title,2018-04,Registered Nurse,Median Base Pay,"$69,746 ",0.50%
Chicago,Job Title,2018-04,Marketing Manager,Median Base Pay,"$81,597 ",1.40%
Chicago,Job Title,2018-04,Operations Manager,Median Base Pay,"$71,586 ",-0.40%
Chicago,Job Title,2018-04,Product Manager,Median Base Pay,"$100,450 ",2.10%
Chicago,Job Title,2018-04,Sales Manager,Median Base Pay,"$70,581 ",1.70%
Chicago,Job Title,2018-04,Teacher,Median Base Pay,"$54,713 ",2.50%
Chicago,Job Title,2018-04,Bank Teller,Median Base Pay,"$30,548 ",5.00%
Chicago,Job Title,2018-04,Customer Service Manager,Median Base Pay,"$61,001 ",1.60%
Chicago,Job Title,2018-04,Physical Therapist,Median Base Pay,"$75,529 ",-0.80%
Chicago,Job Title,2018-04,Mechanical Engineer,Median Base Pay,"$74,850 ",1.90%
Chicago,Job Title,2018-04,Recruiter,Median Base Pay,"$54,494 ",0.20%
Chicago,Job Title,2018-04,Design Engineer,Median Base Pay,"$76,141 ",1.80%
Chicago,Job Title,2018-04,Pharmacy Technician,Median Base Pay,"$32,321 ",2.70%
Chicago,Job Title,2018-04,Graphic Designer,Median Base Pay,"$51,579 ",2.10%
Chicago,Job Title,2018-04,Web Developer,Median Base Pay,"$76,697 ",3.40%
Chicago,Job Title,2018-04,Business Development Manager,Median Base Pay,"$73,729 ",2.20%
Chicago,Job Title,2018-04,Data Scientist,Median Base Pay,"$101,615 ",-0.20%
Chicago,Job Title,2018-04,Buyer,Median Base Pay,"$63,481 ",0.40%
Chicago,Job Title,2018-04,Data Analyst,Median Base Pay,"$65,579 ",0.40%
Chicago,Job Title,2018-04,Electrical Engineer,Median Base Pay,"$79,769 ",0.80%
Chicago,Job Title,2018-04,Attorney,Median Base Pay,"$117,549 ",4.20%
Chicago,Job Title,2018-04,Human Resources Manager,Median Base Pay,"$80,362 ",1.40%
Chicago,Job Title,2018-04,Technician,Median Base Pay,"$48,263 ",-1.50%
Chicago,Job Title,2018-04,Restaurant Cook,Median Base Pay,"$29,529 ",2.60%
Chicago,Job Title,2018-04,Production Manager,Median Base Pay,"$69,324 ",0.80%
Chicago,Job Title,2018-04,Manufacturing Engineer,Median Base Pay,"$74,347 ",0.70%
Chicago,Job Title,2018-04,Retail Key Holder,Median Base Pay,"$31,099 ",1.30%
Chicago,Job Title,2018-04,Paralegal,Median Base Pay,"$56,678 ",0.40%
Chicago,Job Title,2018-04,Java Developer,Median Base Pay,"$81,853 ",2.70%
Chicago,Job Title,2018-04,Warehouse Associate,Median Base Pay,"$48,148 ",0.60%
Chicago,Job Title,2018-04,Property Manager,Median Base Pay,"$56,811 ",1.60%
Chicago,Job Title,2018-04,Producer,Median Base Pay,"$64,096 ",-0.10%
Chicago,Job Title,2018-04,Quality Engineer,Median Base Pay,"$74,017 ",-2.00%
Chicago,Job Title,2018-04,Operations Analyst,Median Base Pay,"$61,376 ",1.90%
Chicago,Job Title,2018-04,Medical Assistant,Median Base Pay,"$37,110 ",1.90%
Chicago,Job Title,2018-04,Tax Manager,Median Base Pay,"$107,095 ",1.90%
Chicago,Job Title,2018-04,Technical Editor,Median Base Pay,"$58,001 ",0.70%
Chicago,Job Title,2018-04,Truck Driver,Median Base Pay,"$58,295 ",4.10%
Chicago,Job Title,2018-04,Insurance Agent,Median Base Pay,"$43,435 ",-0.90%
Chicago,Job Title,2018-04,Medical Technologist,Median Base Pay,"$54,476 ",1.70%
Chicago,Job Title,2018-04,Field Engineer,Median Base Pay,"$67,906 ",1.40%
Chicago,Job Title,2018-04,Machine Operator,Median Base Pay,"$39,994 ",0.70%
Chicago,Job Title,2018-04,Communications Manager,Median Base Pay,"$75,487 ",-3.00%
Chicago,Job Title,2018-04,Construction Laborer,Median Base Pay,"$43,360 ",1.40%
Chicago,Job Title,2018-04,Emergency Medical Technician,Median Base Pay,"$32,609 ",2.60%
Chicago,Job Title,2018-04,Web Designer,Median Base Pay,"$61,188 ",2.90%
Chicago,Job Title,2018-04,Maintenance Worker,Median Base Pay,"$43,783 ",-1.90%
Chicago,Job Title,2018-04,Barista,Median Base Pay,"$25,433 ",2.40%
Chicago,Job Title,2018-04,Bartender,Median Base Pay,"$34,652 ",-1.90%
Chicago,Job Title,2018-04,Civil Engineer,Median Base Pay,"$72,285 ",1.50%
Chicago,Job Title,2018-04,Claims Adjuster,Median Base Pay,"$55,820 ",2.80%
Chicago,Job Title,2018-04,Certified Nursing Assistant,Median Base Pay,"$30,451 ",1.30%
Chicago,Job Title,2018-04,Customer Service Representative,Median Base Pay,"$41,270 ",1.40%
Chicago,Job Title,2018-04,Delivery Driver,Median Base Pay,"$40,354 ",4.00%
Chicago,Job Title,2018-04,Financial Advisor,Median Base Pay,"$57,183 ",5.90%
Chicago,Job Title,2018-04,Licensed Practical Nurse,Median Base Pay,"$50,345 ",1.20%
Chicago,Job Title,2018-04,Loan Officer,Median Base Pay,"$42,496 ",-0.80%
Chicago,Job Title,2018-04,Maintenance Technician,Median Base Pay,"$48,806 ",2.20%
Chicago,Job Title,2018-04,Material Handler,Median Base Pay,"$36,401 ",1.80%
Chicago,Job Title,2018-04,Network Engineer,Median Base Pay,"$78,382 ",3.10%
Chicago,Job Title,2018-04,Office Manager,Median Base Pay,"$51,675 ",1.10%
Chicago,Job Title,2018-04,Pharmacist,Median Base Pay,"$121,897 ",1.40%
Chicago,Job Title,2018-04,Process Engineer,Median Base Pay,"$82,202 ",1.10%
Chicago,Job Title,2018-04,Program Manager,Median Base Pay,"$85,264 ",-0.30%
Chicago,Job Title,2018-04,Research Assistant,Median Base Pay,"$32,779 ",-1.70%
Chicago,Job Title,2018-04,Restaurant Manager,Median Base Pay,"$53,091 ",0.50%
Chicago,Job Title,2018-04,Security Officer,Median Base Pay,"$37,081 ",2.80%
Chicago,Job Title,2018-04,Server,Median Base Pay,"$35,050 ",1.00%
Chicago,Job Title,2018-04,Solutions Architect,Median Base Pay,"$110,606 ",1.90%
Chicago,Job Title,2018-04,Systems Engineer,Median Base Pay,"$82,234 ",1.30%
Chicago,Job Title,2018-04,Technical Support,Median Base Pay,"$52,461 ",1.10%
Chicago,Job Title,2018-04,UX Designer,Median Base Pay,"$81,583 ",-1.30%
Boston,Job Title,2018-04,Software Engineer,Median Base Pay,"$97,010 ",1.70%
Boston,Job Title,2018-04,Programmer Analyst,Median Base Pay,"$76,947 ",0.30%
Boston,Job Title,2018-04,Consultant,Median Base Pay,"$90,847 ",-0.40%
Boston,Job Title,2018-04,Project Manager,Median Base Pay,"$82,319 ",-0.30%
Boston,Job Title,2018-04,Store Manager,Median Base Pay,"$58,747 ",0.80%
Boston,Job Title,2018-04,Business Analyst,Median Base Pay,"$75,766 ",1.20%
Boston,Job Title,2018-04,Cashier,Median Base Pay,"$30,856 ",3.70%
Boston,Job Title,2018-04,Financial Analyst,Median Base Pay,"$69,209 ",2.00%
Boston,Job Title,2018-04,Administrative Assistant,Median Base Pay,"$49,233 ",0.00%
Boston,Job Title,2018-04,Accountant,Median Base Pay,"$62,588 ",1.30%
Boston,Job Title,2018-04,Sales Representative,Median Base Pay,"$57,585 ",3.40%
Boston,Job Title,2018-04,Professor,Median Base Pay,"$119,831 ",-3.10%
Boston,Job Title,2018-04,Registered Nurse,Median Base Pay,"$77,082 ",1.20%
Boston,Job Title,2018-04,Marketing Manager,Median Base Pay,"$84,764 ",2.10%
Boston,Job Title,2018-04,Operations Manager,Median Base Pay,"$76,917 ",0.30%
Boston,Job Title,2018-04,Product Manager,Median Base Pay,"$108,895 ",2.80%
Boston,Job Title,2018-04,Sales Manager,Median Base Pay,"$77,386 ",2.40%
Boston,Job Title,2018-04,Teacher,Median Base Pay,"$59,482 ",3.30%
Boston,Job Title,2018-04,Bank Teller,Median Base Pay,"$33,789 ",5.80%
Boston,Job Title,2018-04,Customer Service Manager,Median Base Pay,"$63,084 ",2.30%
Boston,Job Title,2018-04,Physical Therapist,Median Base Pay,"$76,069 ",-0.10%
Boston,Job Title,2018-04,Mechanical Engineer,Median Base Pay,"$82,259 ",2.60%
Boston,Job Title,2018-04,Recruiter,Median Base Pay,"$59,064 ",0.90%
Boston,Job Title,2018-04,Design Engineer,Median Base Pay,"$89,395 ",2.50%
Boston,Job Title,2018-04,Pharmacy Technician,Median Base Pay,"$32,517 ",3.50%
Boston,Job Title,2018-04,Graphic Designer,Median Base Pay,"$55,640 ",2.80%
Boston,Job Title,2018-04,Web Developer,Median Base Pay,"$85,016 ",4.20%
Boston,Job Title,2018-04,Business Development Manager,Median Base Pay,"$78,697 ",2.90%
Boston,Job Title,2018-04,Data Scientist,Median Base Pay,"$109,104 ",0.60%
Boston,Job Title,2018-04,Buyer,Median Base Pay,"$60,521 ",1.10%
Boston,Job Title,2018-04,Data Analyst,Median Base Pay,"$69,735 ",1.10%
Boston,Job Title,2018-04,Electrical Engineer,Median Base Pay,"$85,780 ",1.50%
Boston,Job Title,2018-04,Attorney,Median Base Pay,"$114,377 ",5.00%
Boston,Job Title,2018-04,Human Resources Manager,Median Base Pay,"$84,903 ",2.10%
Boston,Job Title,2018-04,Technician,Median Base Pay,"$48,723 ",-0.80%
Boston,Job Title,2018-04,Restaurant Cook,Median Base Pay,"$34,039 ",3.30%
Boston,Job Title,2018-04,Production Manager,Median Base Pay,"$70,301 ",1.60%
Boston,Job Title,2018-04,Manufacturing Engineer,Median Base Pay,"$79,583 ",1.40%
Boston,Job Title,2018-04,Retail Key Holder,Median Base Pay,"$33,795 ",2.00%
Boston,Job Title,2018-04,Paralegal,Median Base Pay,"$57,523 ",1.10%
Boston,Job Title,2018-04,Java Developer,Median Base Pay,"$92,045 ",3.50%
Boston,Job Title,2018-04,Warehouse Associate,Median Base Pay,"$47,824 ",1.30%
Boston,Job Title,2018-04,Property Manager,Median Base Pay,"$63,661 ",2.40%
Boston,Job Title,2018-04,Producer,Median Base Pay,"$67,284 ",0.60%
Boston,Job Title,2018-04,Quality Engineer,Median Base Pay,"$84,630 ",-1.30%
Boston,Job Title,2018-04,Operations Analyst,Median Base Pay,"$59,546 ",2.60%
Boston,Job Title,2018-04,Medical Assistant,Median Base Pay,"$41,929 ",2.70%
Boston,Job Title,2018-04,Tax Manager,Median Base Pay,"$110,255 ",2.60%
Boston,Job Title,2018-04,Technical Editor,Median Base Pay,"$61,330 ",1.40%
Boston,Job Title,2018-04,Truck Driver,Median Base Pay,"$60,163 ",4.80%
Boston,Job Title,2018-04,Insurance Agent,Median Base Pay,"$44,273 ",-0.10%
Boston,Job Title,2018-04,Medical Technologist,Median Base Pay,"$63,686 ",2.40%
Boston,Job Title,2018-04,Field Engineer,Median Base Pay,"$74,726 ",2.10%
Boston,Job Title,2018-04,Machine Operator,Median Base Pay,"$42,606 ",1.40%
Boston,Job Title,2018-04,Communications Manager,Median Base Pay,"$78,699 ",-2.30%
Boston,Job Title,2018-04,Construction Laborer,Median Base Pay,"$47,486 ",2.10%
Boston,Job Title,2018-04,Emergency Medical Technician,Median Base Pay,"$41,363 ",3.30%
Boston,Job Title,2018-04,Web Designer,Median Base Pay,"$66,172 ",3.60%
Boston,Job Title,2018-04,Maintenance Worker,Median Base Pay,"$44,805 ",-1.20%
Boston,Job Title,2018-04,Barista,Median Base Pay,"$26,957 ",3.20%
Boston,Job Title,2018-04,Bartender,Median Base Pay,"$40,965 ",-1.20%
Boston,Job Title,2018-04,Civil Engineer,Median Base Pay,"$72,794 ",2.20%
Boston,Job Title,2018-04,Claims Adjuster,Median Base Pay,"$54,554 ",3.50%
Boston,Job Title,2018-04,Certified Nursing Assistant,Median Base Pay,"$35,107 ",2.00%
Boston,Job Title,2018-04,Customer Service Representative,Median Base Pay,"$45,187 ",2.20%
Boston,Job Title,2018-04,Delivery Driver,Median Base Pay,"$43,401 ",4.70%
Boston,Job Title,2018-04,Financial Advisor,Median Base Pay,"$65,506 ",6.70%
Boston,Job Title,2018-04,Licensed Practical Nurse,Median Base Pay,"$55,709 ",1.90%
Boston,Job Title,2018-04,Loan Officer,Median Base Pay,"$49,319 ",-0.10%
Boston,Job Title,2018-04,Maintenance Technician,Median Base Pay,"$52,109 ",3.00%
Boston,Job Title,2018-04,Material Handler,Median Base Pay,"$44,519 ",2.50%
Boston,Job Title,2018-04,Network Engineer,Median Base Pay,"$85,434 ",3.80%
Boston,Job Title,2018-04,Office Manager,Median Base Pay,"$58,506 ",1.90%
Boston,Job Title,2018-04,Pharmacist,Median Base Pay,"$120,853 ",2.20%
Boston,Job Title,2018-04,Process Engineer,Median Base Pay,"$84,769 ",1.80%
Boston,Job Title,2018-04,Program Manager,Median Base Pay,"$88,278 ",0.40%
Boston,Job Title,2018-04,Research Assistant,Median Base Pay,"$36,831 ",-1.00%
Boston,Job Title,2018-04,Restaurant Manager,Median Base Pay,"$60,278 ",1.20%
Boston,Job Title,2018-04,Security Officer,Median Base Pay,"$42,423 ",3.60%
Boston,Job Title,2018-04,Server,Median Base Pay,"$41,125 ",1.70%
Boston,Job Title,2018-04,Solutions Architect,Median Base Pay,"$109,859 ",2.60%
Boston,Job Title,2018-04,Systems Engineer,Median Base Pay,"$88,333 ",2.10%
Boston,Job Title,2018-04,Technical Support,Median Base Pay,"$57,293 ",1.80%
Boston,Job Title,2018-04,UX Designer,Median Base Pay,"$86,857 ",-0.60%
Washington DC,Job Title,2018-04,Software Engineer,Median Base Pay,"$95,668 ",2.30%
Washington DC,Job Title,2018-04,Programmer Analyst,Median Base Pay,"$79,684 ",0.90%
Washington DC,Job Title,2018-04,Consultant,Median Base Pay,"$80,171 ",0.20%
Washington DC,Job Title,2018-04,Project Manager,Median Base Pay,"$89,244 ",0.20%
Washington DC,Job Title,2018-04,Store Manager,Median Base Pay,"$57,580 ",1.30%
Washington DC,Job Title,2018-04,Business Analyst,Median Base Pay,"$77,628 ",1.70%
Washington DC,Job Title,2018-04,Cashier,Median Base Pay,"$29,421 ",4.20%
Washington DC,Job Title,2018-04,Financial Analyst,Median Base Pay,"$73,375 ",2.50%
Washington DC,Job Title,2018-04,Administrative Assistant,Median Base Pay,"$47,686 ",0.60%
Washington DC,Job Title,2018-04,Accountant,Median Base Pay,"$65,140 ",1.80%
Washington DC,Job Title,2018-04,Sales Representative,Median Base Pay,"$54,893 ",3.90%
Washington DC,Job Title,2018-04,Professor,Median Base Pay,"$98,552 ",-2.60%
Washington DC,Job Title,2018-04,Registered Nurse,Median Base Pay,"$72,362 ",1.80%
Washington DC,Job Title,2018-04,Marketing Manager,Median Base Pay,"$80,396 ",2.70%
Washington DC,Job Title,2018-04,Operations Manager,Median Base Pay,"$76,124 ",0.90%
Washington DC,Job Title,2018-04,Product Manager,Median Base Pay,"$108,164 ",3.40%
Washington DC,Job Title,2018-04,Sales Manager,Median Base Pay,"$71,496 ",2.90%
Washington DC,Job Title,2018-04,Teacher,Median Base Pay,"$59,671 ",3.80%
Washington DC,Job Title,2018-04,Bank Teller,Median Base Pay,"$33,633 ",6.30%
Washington DC,Job Title,2018-04,Customer Service Manager,Median Base Pay,"$58,510 ",2.90%
Washington DC,Job Title,2018-04,Physical Therapist,Median Base Pay,"$81,031 ",0.40%
Washington DC,Job Title,2018-04,Mechanical Engineer,Median Base Pay,"$79,432 ",3.20%
Washington DC,Job Title,2018-04,Recruiter,Median Base Pay,"$62,411 ",1.40%
Washington DC,Job Title,2018-04,Design Engineer,Median Base Pay,"$83,439 ",3.10%
Washington DC,Job Title,2018-04,Pharmacy Technician,Median Base Pay,"$32,354 ",4.00%
Washington DC,Job Title,2018-04,Graphic Designer,Median Base Pay,"$56,374 ",3.40%
Washington DC,Job Title,2018-04,Web Developer,Median Base Pay,"$86,337 ",4.70%
Washington DC,Job Title,2018-04,Business Development Manager,Median Base Pay,"$85,533 ",3.50%
Washington DC,Job Title,2018-04,Data Scientist,Median Base Pay,"$105,169 ",1.10%
Washington DC,Job Title,2018-04,Buyer,Median Base Pay,"$60,533 ",1.70%
Washington DC,Job Title,2018-04,Data Analyst,Median Base Pay,"$71,677 ",1.60%
Washington DC,Job Title,2018-04,Electrical Engineer,Median Base Pay,"$85,739 ",2.10%
Washington DC,Job Title,2018-04,Attorney,Median Base Pay,"$141,345 ",5.50%
Washington DC,Job Title,2018-04,Human Resources Manager,Median Base Pay,"$82,708 ",2.70%
Washington DC,Job Title,2018-04,Technician,Median Base Pay,"$51,118 ",-0.30%
Washington DC,Job Title,2018-04,Restaurant Cook,Median Base Pay,"$31,621 ",3.90%
Washington DC,Job Title,2018-04,Production Manager,Median Base Pay,"$73,587 ",2.10%
Washington DC,Job Title,2018-04,Manufacturing Engineer,Median Base Pay,"$79,037 ",1.90%
Washington DC,Job Title,2018-04,Retail Key Holder,Median Base Pay,"$32,324 ",2.50%
Washington DC,Job Title,2018-04,Paralegal,Median Base Pay,"$58,294 ",1.70%
Washington DC,Job Title,2018-04,Java Developer,Median Base Pay,"$83,872 ",4.00%
Washington DC,Job Title,2018-04,Warehouse Associate,Median Base Pay,"$41,974 ",1.80%
Washington DC,Job Title,2018-04,Property Manager,Median Base Pay,"$62,870 ",2.90%
Washington DC,Job Title,2018-04,Producer,Median Base Pay,"$70,081 ",1.20%
Washington DC,Job Title,2018-04,Quality Engineer,Median Base Pay,"$80,135 ",-0.70%
Washington DC,Job Title,2018-04,Operations Analyst,Median Base Pay,"$72,387 ",3.10%
Washington DC,Job Title,2018-04,Medical Assistant,Median Base Pay,"$40,033 ",3.20%
Washington DC,Job Title,2018-04,Tax Manager,Median Base Pay,"$116,266 ",3.20%
Washington DC,Job Title,2018-04,Technical Editor,Median Base Pay,"$66,542 ",2.00%
Washington DC,Job Title,2018-04,Truck Driver,Median Base Pay,"$54,656 ",5.40%
Washington DC,Job Title,2018-04,Insurance Agent,Median Base Pay,"$45,642 ",0.40%
Washington DC,Job Title,2018-04,Medical Technologist,Median Base Pay,"$57,567 ",3.00%
Washington DC,Job Title,2018-04,Field Engineer,Median Base Pay,"$72,893 ",2.70%
Washington DC,Job Title,2018-04,Machine Operator,Median Base Pay,"$44,309 ",1.90%
Washington DC,Job Title,2018-04,Communications Manager,Median Base Pay,"$82,066 ",-1.70%
Washington DC,Job Title,2018-04,Construction Laborer,Median Base Pay,"$39,729 ",2.70%
Washington DC,Job Title,2018-04,Emergency Medical Technician,Median Base Pay,"$43,786 ",3.90%
Washington DC,Job Title,2018-04,Web Designer,Median Base Pay,"$67,936 ",4.20%
Washington DC,Job Title,2018-04,Maintenance Worker,Median Base Pay,"$40,881 ",-0.60%
Washington DC,Job Title,2018-04,Barista,Median Base Pay,"$26,365 ",3.70%
Washington DC,Job Title,2018-04,Bartender,Median Base Pay,"$36,197 ",-0.60%
Washington DC,Job Title,2018-04,Civil Engineer,Median Base Pay,"$76,867 ",2.80%
Washington DC,Job Title,2018-04,Claims Adjuster,Median Base Pay,"$54,755 ",4.10%
Washington DC,Job Title,2018-04,Certified Nursing Assistant,Median Base Pay,"$32,766 ",2.60%
Washington DC,Job Title,2018-04,Customer Service Representative,Median Base Pay,"$41,902 ",2.70%
Washington DC,Job Title,2018-04,Delivery Driver,Median Base Pay,"$40,658 ",5.30%
Washington DC,Job Title,2018-04,Financial Advisor,Median Base Pay,"$61,013 ",7.30%
Washington DC,Job Title,2018-04,Licensed Practical Nurse,Median Base Pay,"$48,787 ",2.50%
Washington DC,Job Title,2018-04,Loan Officer,Median Base Pay,"$52,657 ",0.50%
Washington DC,Job Title,2018-04,Maintenance Technician,Median Base Pay,"$49,653 ",3.50%
Washington DC,Job Title,2018-04,Material Handler,Median Base Pay,"$39,636 ",3.10%
Washington DC,Job Title,2018-04,Network Engineer,Median Base Pay,"$88,372 ",4.40%
Washington DC,Job Title,2018-04,Office Manager,Median Base Pay,"$57,113 ",2.40%
Washington DC,Job Title,2018-04,Pharmacist,Median Base Pay,"$126,569 ",2.70%
Washington DC,Job Title,2018-04,Process Engineer,Median Base Pay,"$84,898 ",2.40%
Washington DC,Job Title,2018-04,Program Manager,Median Base Pay,"$99,635 ",0.90%
Washington DC,Job Title,2018-04,Research Assistant,Median Base Pay,"$35,510 ",-0.40%
Washington DC,Job Title,2018-04,Restaurant Manager,Median Base Pay,"$57,969 ",1.70%
Washington DC,Job Title,2018-04,Security Officer,Median Base Pay,"$47,534 ",4.10%
Washington DC,Job Title,2018-04,Server,Median Base Pay,"$35,872 ",2.20%
Washington DC,Job Title,2018-04,Solutions Architect,Median Base Pay,"$117,013 ",3.10%
Washington DC,Job Title,2018-04,Systems Engineer,Median Base Pay,"$91,790 ",2.60%
Washington DC,Job Title,2018-04,Technical Support,Median Base Pay,"$57,608 ",2.40%
Washington DC,Job Title,2018-04,UX Designer,Median Base Pay,"$87,814 ",-0.10%
National,Company Size,2018-04,1001-5000,Median Base Pay,51798,
National,Company Size,2018-04,<51,Median Base Pay,46837,
National,Company Size,2018-04,201-500,Median Base Pay,49756,
National,Company Size,2018-04,5000+,Median Base Pay,52373,
National,Company Size,2018-04,501-1000,Median Base Pay,50500,
National,Company Size,2018-04,51-200,Median Base Pay,48812,
New York City,Company Size,2018-04,1001-5000,Median Base Pay,61299,
New York City,Company Size,2018-04,<51,Median Base Pay,55429,
