Metro,Type,Month,Dimension,Measure,Value,YoY
New York City,Company Size,2018-09,201-500,Median Base Pay,60181,
New York City,Company Size,2018-09,5000+,Median Base Pay,63299,
New York City,Company Size,2018-09,501-1000,Median Base Pay,60861,
New York City,Company Size,2018-09,51-200,Median Base Pay,58910,
Los Angeles,Company Size,2018-09,1001-5000,Median Base Pay,61559,
Los Angeles,Company Size,2018-09,<51,Median Base Pay,55717,
Los Angeles,Company Size,2018-09,201-500,Median Base Pay,59246,
Los Angeles,Company Size,2018-09,5000+,Median Base Pay,62315,
Los Angeles,Company Size,2018-09,501-1000,Median Base Pay,59916,
Los Angeles,Company Size,2018-09,51-200,Median Base Pay,57995,
Chicago,Company Size,2018-09,1001-5000,Median Base Pay,56467,
Chicago,Company Size,2018-09,<51,Median Base Pay,51109,
Chicago,Company Size,2018-09,201-500,Median Base Pay,54346,
Chicago,Company Size,2018-09,5000+,Median Base Pay,57161,
Chicago,Company Size,2018-09,501-1000,Median Base Pay,54960,
Chicago,Company Size,2018-09,51-200,Median Base Pay,53198,
Houston,Company Size,2018-09,1001-5000,Median Base Pay,55696,
Houston,Company Size,2018-09,<51,Median Base Pay,50410,
Houston,Company Size,2018-09,201-500,Median Base Pay,53603,
Houston,Company Size,2018-09,5000+,Median Base Pay,56380,
Houston,Company Size,2018-09,501-1000,Median Base Pay,54209,
Houston,Company Size,2018-09,51-200,Median Base Pay,52471,
Washington DC,Company Size,2018-09,1001-5000,Median Base Pay,60866,
Washington DC,Company Size,2018-09,<51,Median Base Pay,55090,
Washington DC,Company Size,2018-09,201-500,Median Base Pay,58579,
Washington DC,Company Size,2018-09,5000+,Median Base Pay,61614,
Washington DC,Company Size,2018-09,501-1000,Median Base Pay,59241,
Washington DC,Company Size,2018-09,51-200,Median Base Pay,57342,
Philadelphia,Company Size,2018-09,1001-5000,Median Base Pay,55982,
Philadelphia,Company Size,2018-09,<51,Median Base Pay,50670,
Philadelphia,Company Size,2018-09,201-500,Median Base Pay,53879,
Philadelphia,Company Size,2018-09,5000+,Median Base Pay,56670,
Philadelphia,Company Size,2018-09,501-1000,Median Base Pay,54488,
Philadelphia,Company Size,2018-09,51-200,Median Base Pay,52741,
Atlanta,Company Size,2018-09,1001-5000,Median Base Pay,54217,
Atlanta,Company Size,2018-09,<51,Median Base Pay,49072,
Atlanta,Company Size,2018-09,201-500,Median Base Pay,52180,
Atlanta,Company Size,2018-09,5000+,Median Base Pay,54884,
Atlanta,Company Size,2018-09,501-1000,Median Base Pay,52770,
Atlanta,Company Size,2018-09,51-200,Median Base Pay,51078,
Boston,Company Size,2018-09,1001-5000,Median Base Pay,60012,
Boston,Company Size,2018-09,<51,Median Base Pay,54317,
Boston,Company Size,2018-09,201-500,Median Base Pay,57758,
Boston,Company Size,2018-09,5000+,Median Base Pay,60750,
Boston,Company Size,2018-09,501-1000,Median Base Pay,58411,
Boston,Company Size,2018-09,51-200,Median Base Pay,56538,
San Francisco,Company Size,2018-09,1001-5000,Median Base Pay,70469,
San Francisco,Company Size,2018-09,<51,Median Base Pay,63782,
San Francisco,Company Size,2018-09,201-500,Median Base Pay,67821,
San Francisco,Company Size,2018-09,5000+,Median Base Pay,71335,
San Francisco,Company Size,2018-09,501-1000,Median Base Pay,68588,
San Francisco,Company Size,2018-09,51-200,Median Base Pay,66389,
Seattle,Company Size,2018-09,1001-5000,Median Base Pay,62481,
Seattle,Company Size,2018-09,<51,Median Base Pay,56552,
Seattle,Company Size,2018-09,201-500,Median Base Pay,60134,
Seattle,Company Size,2018-09,5000+,Median Base Pay,63249,
Seattle,Company Size,2018-09,501-1000,Median Base Pay,60813,
Seattle,Company Size,2018-09,51-200,Median Base Pay,58863,
National,Industry,2018-09,Accounting & Legal,Median Base Pay,53244,
National,Industry,2018-09,Aerospace & Defense,Median Base Pay,54961,
National,Industry,2018-09,Architecture & Civil Engineering,Median Base Pay,52817,
National,Industry,2018-09,Arts & Entertainment,Median Base Pay,46133,
National,Industry,2018-09,Automotive,Median Base Pay,47673,
National,Industry,2018-09,Banking & Financial Services,Median Base Pay,52060,
National,Industry,2018-09,Beauty & Fitness,Median Base Pay,46612,
National,Industry,2018-09,Biotech & Pharmaceuticals,Median Base Pay,55085,
National,Industry,2018-09,Business Services,Median Base Pay,49666,
National,Industry,2018-09,Computer Software & Hardware,Median Base Pay,53656,
National,Industry,2018-09,Construction,Median Base Pay,51689,
National,Industry,2018-09,Consulting,Median Base Pay,53320,
National,Industry,2018-09,Consumer Electronics,Median Base Pay,47139,
National,Industry,2018-09,Consumer Services,Median Base Pay,47051,
National,Industry,2018-09,Education & Schools,Median Base Pay,48194,
National,Industry,2018-09,Energy & Utilities,Median Base Pay,56386,
National,Industry,2018-09,Facilities,Median Base Pay,48961,
National,Industry,2018-09,Farming & Agriculture,Median Base Pay,50775,
National,Industry,2018-09,Government,Median Base Pay,51987,
National,Industry,2018-09,Health Care & Hospitals,Median Base Pay,50785,
National,Industry,2018-09,Information Technology,Median Base Pay,51654,
National,Industry,2018-09,Insurance,Median Base Pay,51508,
National,Industry,2018-09,Internet & Tech,Median Base Pay,53527,
National,Industry,2018-09,Manufacturing,Median Base Pay,52820,
National,Industry,2018-09,Marketing & Advertising,Median Base Pay,49256,
National,Industry,2018-09,Media & Publishing,Median Base Pay,49976,
National,Industry,2018-09,Nonprofit,Median Base Pay,47966,
National,Industry,2018-09,Private Security,Median Base Pay,47333,
National,Industry,2018-09,Real Estate,Median Base Pay,50059,
National,Industry,2018-09,Recruiting & Staffing,Median Base Pay,49088,
National,Industry,2018-09,Restaurants & Bars,Median Base Pay,47069,
National,Industry,2018-09,Retail,Median Base Pay,47506,
National,Industry,2018-09,Supermarkets,Median Base Pay,48526,
National,Industry,2018-09,Telecommunications,Median Base Pay,50566,
National,Industry,2018-09,Transportation & Logistics,Median Base Pay,50796,
National,Industry,2018-09,Travel & Tourism,Median Base Pay,48293,
National,Industry,2018-09,Wholesale,Median Base Pay,50516,
New York City,Industry,2018-09,Accounting & Legal,Median Base Pay,63319,
New York City,Industry,2018-09,Aerospace & Defense,Median Base Pay,65361,
New York City,Industry,2018-09,Architecture & Civil Engineering,Median Base Pay,62810,
New York City,Industry,2018-09,Arts & Entertainment,Median Base Pay,54863,
New York City,Industry,2018-09,Automotive,Median Base Pay,56693,
New York City,Industry,2018-09,Banking & Financial Services,Median Base Pay,61910,
New York City,Industry,2018-09,Beauty & Fitness,Median Base Pay,55431,
New York City,Industry,2018-09,Biotech & Pharmaceuticals,Median Base Pay,65508,
New York City,Industry,2018-09,Business Services,Median Base Pay,59063,
New York City,Industry,2018-09,Computer Software & Hardware,Median Base Pay,63809,
New York City,Industry,2018-09,Construction,Median Base Pay,61469,
New York City,Industry,2018-09,Consulting,Median Base Pay,63409,
New York City,Industry,2018-09,Consumer Electronics,Median Base Pay,56058,
New York City,Industry,2018-09,Consumer Services,Median Base Pay,55953,
New York City,Industry,2018-09,Education & Schools,Median Base Pay,57313,
New York City,Industry,2018-09,Energy & Utilities,Median Base Pay,67055,
New York City,Industry,2018-09,Facilities,Median Base Pay,58225,
New York City,Industry,2018-09,Farming & Agriculture,Median Base Pay,60383,
New York City,Industry,2018-09,Government,Median Base Pay,61824,
New York City,Industry,2018-09,Health Care & Hospitals,Median Base Pay,60394,
New York City,Industry,2018-09,Information Technology,Median Base Pay,61428,
New York City,Industry,2018-09,Insurance,Median Base Pay,61254,
New York City,Industry,2018-09,Internet & Tech,Median Base Pay,63656,
New York City,Industry,2018-09,Manufacturing,Median Base Pay,62815,
New York City,Industry,2018-09,Marketing & Advertising,Median Base Pay,58576,
New York City,Industry,2018-09,Media & Publishing,Median Base Pay,59433,
New York City,Industry,2018-09,Nonprofit,Median Base Pay,57042,
New York City,Industry,2018-09,Private Security,Median Base Pay,56289,
New York City,Industry,2018-09,Real Estate,Median Base Pay,59530,
New York City,Industry,2018-09,Recruiting & Staffing,Median Base Pay,58376,
New York City,Industry,2018-09,Restaurants & Bars,Median Base Pay,55976,
New York City,Industry,2018-09,Retail,Median Base Pay,56495,
New York City,Industry,2018-09,Supermarkets,Median Base Pay,57708,
New York City,Industry,2018-09,Telecommunications,Median Base Pay,60134,
New York City,Industry,2018-09,Transportation & Logistics,Median Base Pay,60407,
New York City,Industry,2018-09,Travel & Tourism,Median Base Pay,57431,
New York City,Industry,2018-09,Wholesale,Median Base Pay,60074,
Los Angeles,Industry,2018-09,Accounting & Legal,Median Base Pay,62335,
Los Angeles,Industry,2018-09,Aerospace & Defense,Median Base Pay,64346,
Los Angeles,Industry,2018-09,Architecture & Civil Engineering,Median Base Pay,61835,
Los Angeles,Industry,2018-09,Arts & Entertainment,Median Base Pay,54010,
Los Angeles,Industry,2018-09,Automotive,Median Base Pay,55813,
Los Angeles,Industry,2018-09,Banking & Financial Services,Median Base Pay,60949,
Los Angeles,Industry,2018-09,Beauty & Fitness,Median Base Pay,54571,
Los Angeles,Industry,2018-09,Biotech & Pharmaceuticals,Median Base Pay,64491,
Los Angeles,Industry,2018-09,Business Services,Median Base Pay,58146,
Los Angeles,Industry,2018-09,Computer Software & Hardware,Median Base Pay,62818,
Los Angeles,Industry,2018-09,Construction,Median Base Pay,60514,
Los Angeles,Industry,2018-09,Consulting,Median Base Pay,62424,
Los Angeles,Industry,2018-09,Consumer Electronics,Median Base Pay,55188,
Los Angeles,Industry,2018-09,Consumer Services,Median Base Pay,55084,
Los Angeles,Industry,2018-09,Education & Schools,Median Base Pay,56423,
Los Angeles,Industry,2018-09,Energy & Utilities,Median Base Pay,66014,
Los Angeles,Industry,2018-09,Facilities,Median Base Pay,57320,
Los Angeles,Industry,2018-09,Farming & Agriculture,Median Base Pay,59445,
Los Angeles,Industry,2018-09,Government,Median Base Pay,60863,
Los Angeles,Industry,2018-09,Health Care & Hospitals,Median Base Pay,59456,
Los Angeles,Industry,2018-09,Information Technology,Median Base Pay,60474,
Los Angeles,Industry,2018-09,Insurance,Median Base Pay,60303,
Los Angeles,Industry,2018-09,Internet & Tech,Median Base Pay,62667,
Los Angeles,Industry,2018-09,Manufacturing,Median Base Pay,61839,
Los Angeles,Industry,2018-09,Marketing & Advertising,Median Base Pay,57666,
Los Angeles,Industry,2018-09,Media & Publishing,Median Base Pay,58510,
Los Angeles,Industry,2018-09,Nonprofit,Median Base Pay,56156,
Los Angeles,Industry,2018-09,Private Security,Median Base Pay,55415,
Los Angeles,Industry,2018-09,Real Estate,Median Base Pay,58606,
Los Angeles,Industry,2018-09,Recruiting & Staffing,Median Base Pay,57470,
Los Angeles,Industry,2018-09,Restaurants & Bars,Median Base Pay,55106,
Los Angeles,Industry,2018-09,Retail,Median Base Pay,55617,
Los Angeles,Industry,2018-09,Supermarkets,Median Base Pay,56812,
Los Angeles,Industry,2018-09,Telecommunications,Median Base Pay,59200,
Los Angeles,Industry,2018-09,Transportation & Logistics,Median Base Pay,59469,
Los Angeles,Industry,2018-09,Travel & Tourism,Median Base Pay,56539,
Los Angeles,Industry,2018-09,Wholesale,Median Base Pay,59141,
Chicago,Industry,2018-09,Accounting & Legal,Median Base Pay,57179,
Chicago,Industry,2018-09,Aerospace & Defense,Median Base Pay,59024,
Chicago,Industry,2018-09,Architecture & Civil Engineering,Median Base Pay,56720,
Chicago,Industry,2018-09,Arts & Entertainment,Median Base Pay,49543,
Chicago,Industry,2018-09,Automotive,Median Base Pay,51196,
Chicago,Industry,2018-09,Banking & Financial Services,Median Base Pay,55907,
Chicago,Industry,2018-09,Beauty & Fitness,Median Base Pay,50057,
Chicago,Industry,2018-09,Biotech & Pharmaceuticals,Median Base Pay,59157,
Chicago,Industry,2018-09,Business Services,Median Base Pay,53336,
Chicago,Industry,2018-09,Computer Software & Hardware,Median Base Pay,57622,
Chicago,Industry,2018-09,Construction,Median Base Pay,55509,
Chicago,Industry,2018-09,Consulting,Median Base Pay,57261,
Chicago,Industry,2018-09,Consumer Electronics,Median Base Pay,50623,
Chicago,Industry,2018-09,Consumer Services,Median Base Pay,50528,
Chicago,Industry,2018-09,Education & Schools,Median Base Pay,51756,
Chicago,Industry,2018-09,Energy & Utilities,Median Base Pay,60554,
Chicago,Industry,2018-09,Facilities,Median Base Pay,52579,
Chicago,Industry,2018-09,Farming & Agriculture,Median Base Pay,54528,
Chicago,Industry,2018-09,Government,Median Base Pay,55829,
Chicago,Industry,2018-09,Health Care & Hospitals,Median Base Pay,54538,
Chicago,Industry,2018-09,Information Technology,Median Base Pay,55472,
Chicago,Industry,2018-09,Insurance,Median Base Pay,55315,
Chicago,Industry,2018-09,Internet & Tech,Median Base Pay,57484,
Chicago,Industry,2018-09,Manufacturing,Median Base Pay,56725,
Chicago,Industry,2018-09,Marketing & Advertising,Median Base Pay,52896,
Chicago,Industry,2018-09,Media & Publishing,Median Base Pay,53670,
Chicago,Industry,2018-09,Nonprofit,Median Base Pay,51511,
Chicago,Industry,2018-09,Private Security,Median Base Pay,50831,
Chicago,Industry,2018-09,Real Estate,Median Base Pay,53758,
Chicago,Industry,2018-09,Recruiting & Staffing,Median Base Pay,52716,
Chicago,Industry,2018-09,Restaurants & Bars,Median Base Pay,50548,
Chicago,Industry,2018-09,Retail,Median Base Pay,51017,
Chicago,Industry,2018-09,Supermarkets,Median Base Pay,52113,
Chicago,Industry,2018-09,Telecommunications,Median Base Pay,54304,
Chicago,Industry,2018-09,Transportation & Logistics,Median Base Pay,54550,
Chicago,Industry,2018-09,Travel & Tourism,Median Base Pay,51862,
Chicago,Industry,2018-09,Wholesale,Median Base Pay,54249,
Houston,Industry,2018-09,Accounting & Legal,Median Base Pay,56398,
Houston,Industry,2018-09,Aerospace & Defense,Median Base Pay,58217,
Houston,Industry,2018-09,Architecture & Civil Engineering,Median Base Pay,55945,
Houston,Industry,2018-09,Arts & Entertainment,Median Base Pay,48866,
Houston,Industry,2018-09,Automotive,Median Base Pay,50497,
Houston,Industry,2018-09,Banking & Financial Services,Median Base Pay,55143,
Houston,Industry,2018-09,Beauty & Fitness,Median Base Pay,49373,
Houston,Industry,2018-09,Biotech & Pharmaceuticals,Median Base Pay,58348,
Houston,Industry,2018-09,Business Services,Median Base Pay,52608,
Houston,Industry,2018-09,Computer Software & Hardware,Median Base Pay,56834,
Houston,Industry,2018-09,Construction,Median Base Pay,54750,
Houston,Industry,2018-09,Consulting,Median Base Pay,56478,
Houston,Industry,2018-09,Consumer Electronics,Median Base Pay,49931,
Houston,Industry,2018-09,Consumer Services,Median Base Pay,49838,
Houston,Industry,2018-09,Education & Schools,Median Base Pay,51049,
Houston,Industry,2018-09,Energy & Utilities,Median Base Pay,59726,
Houston,Industry,2018-09,Facilities,Median Base Pay,51861,
Houston,Industry,2018-09,Farming & Agriculture,Median Base Pay,53783,
Houston,Industry,2018-09,Government,Median Base Pay,55066,
Houston,Industry,2018-09,Health Care & Hospitals,Median Base Pay,53793,
Houston,Industry,2018-09,Information Technology,Median Base Pay,54714,
Houston,Industry,2018-09,Insurance,Median Base Pay,54559,
Houston,Industry,2018-09,Internet & Tech,Median Base Pay,56698,
Houston,Industry,2018-09,Manufacturing,Median Base Pay,55949,
Houston,Industry,2018-09,Marketing & Advertising,Median Base Pay,52173,
Houston,Industry,2018-09,Media & Publishing,Median Base Pay,52937,
Houston,Industry,2018-09,Nonprofit,Median Base Pay,50807,
Houston,Industry,2018-09,Private Security,Median Base Pay,50137,
Houston,Industry,2018-09,Real Estate,Median Base Pay,53024,
Houston,Industry,2018-09,Recruiting & Staffing,Median Base Pay,51996,
Houston,Industry,2018-09,Restaurants & Bars,Median Base Pay,49858,
Houston,Industry,2018-09,Retail,Median Base Pay,50320,
Houston,Industry,2018-09,Supermarkets,Median Base Pay,51401,
Houston,Industry,2018-09,Telecommunications,Median Base Pay,53562,
Houston,Industry,2018-09,Transportation & Logistics,Median Base Pay,53805,
Houston,Industry,2018-09,Travel & Tourism,Median Base Pay,51153,
Houston,Industry,2018-09,Wholesale,Median Base Pay,53508,
Washington DC,Industry,2018-09,Accounting & Legal,Median Base Pay,61634,
Washington DC,Industry,2018-09,Aerospace & Defense,Median Base Pay,63622,
Washington DC,Industry,2018-09,Architecture & Civil Engineering,Median Base Pay,61139,
Washington DC,Industry,2018-09,Arts & Entertainment,Median Base Pay,53403,
Washington DC,Industry,2018-09,Automotive,Median Base Pay,55184,
Washington DC,Industry,2018-09,Banking & Financial Services,Median Base Pay,60262,
Washington DC,Industry,2018-09,Beauty & Fitness,Median Base Pay,53956,
Washington DC,Industry,2018-09,Biotech & Pharmaceuticals,Median Base Pay,63765,
Washington DC,Industry,2018-09,Business Services,Median Base Pay,57491,
Washington DC,Industry,2018-09,Computer Software & Hardware,Median Base Pay,62110,
Washington DC,Industry,2018-09,Construction,Median Base Pay,59833,
Washington DC,Industry,2018-09,Consulting,Median Base Pay,61721,
Washington DC,Industry,2018-09,Consumer Electronics,Median Base Pay,54567,
Washington DC,Industry,2018-09,Consumer Services,Median Base Pay,54464,
Washington DC,Industry,2018-09,Education & Schools,Median Base Pay,55788,
Washington DC,Industry,2018-09,Energy & Utilities,Median Base Pay,65271,
Washington DC,Industry,2018-09,Facilities,Median Base Pay,56675,
Washington DC,Industry,2018-09,Farming & Agriculture,Median Base Pay,58776,
Washington DC,Industry,2018-09,Government,Median Base Pay,60178,
Washington DC,Industry,2018-09,Health Care & Hospitals,Median Base Pay,58787,
Washington DC,Industry,2018-09,Information Technology,Median Base Pay,59793,
Washington DC,Industry,2018-09,Insurance,Median Base Pay,59624,
Washington DC,Industry,2018-09,Internet & Tech,Median Base Pay,61962,
Washington DC,Industry,2018-09,Manufacturing,Median Base Pay,61143,
Washington DC,Industry,2018-09,Marketing & Advertising,Median Base Pay,57017,
Washington DC,Industry,2018-09,Media & Publishing,Median Base Pay,57851,
Washington DC,Industry,2018-09,Nonprofit,Median Base Pay,55524,
Washington DC,Industry,2018-09,Private Security,Median Base Pay,54791,
Washington DC,Industry,2018-09,Real Estate,Median Base Pay,57946,
Washington DC,Industry,2018-09,Recruiting & Staffing,Median Base Pay,56823,
Washington DC,Industry,2018-09,Restaurants & Bars,Median Base Pay,54486,
Washington DC,Industry,2018-09,Retail,Median Base Pay,54991,
Washington DC,Industry,2018-09,Supermarkets,Median Base Pay,56172,
Washington DC,Industry,2018-09,Telecommunications,Median Base Pay,58534,
Washington DC,Industry,2018-09,Transportation & Logistics,Median Base Pay,58800,
Washington DC,Industry,2018-09,Travel & Tourism,Median Base Pay,55902,
Washington DC,Industry,2018-09,Wholesale,Median Base Pay,58475,
Philadelphia,Industry,2018-09,Accounting & Legal,Median Base Pay,56688,
Philadelphia,Industry,2018-09,Aerospace & Defense,Median Base Pay,58517,
Philadelphia,Industry,2018-09,Architecture & Civil Engineering,Median Base Pay,56233,
Philadelphia,Industry,2018-09,Arts & Entertainment,Median Base Pay,49118,
Philadelphia,Industry,2018-09,Automotive,Median Base Pay,50757,
Philadelphia,Industry,2018-09,Banking & Financial Services,Median Base Pay,55427,
Philadelphia,Industry,2018-09,Beauty & Fitness,Median Base Pay,49627,
Philadelphia,Industry,2018-09,Biotech & Pharmaceuticals,Median Base Pay,58649,
Philadelphia,Industry,2018-09,Business Services,Median Base Pay,52878,
Philadelphia,Industry,2018-09,Computer Software & Hardware,Median Base Pay,57127,
Philadelphia,Industry,2018-09,Construction,Median Base Pay,55032,
Philadelphia,Industry,2018-09,Consulting,Median Base Pay,56769,
Philadelphia,Industry,2018-09,Consumer Electronics,Median Base Pay,50188,
Philadelphia,Industry,2018-09,Consumer Services,Median Base Pay,50094,
Philadelphia,Industry,2018-09,Education & Schools,Median Base Pay,51312,
Philadelphia,Industry,2018-09,Energy & Utilities,Median Base Pay,60034,
Philadelphia,Industry,2018-09,Facilities,Median Base Pay,52128,
Philadelphia,Industry,2018-09,Farming & Agriculture,Median Base Pay,54060,
Philadelphia,Industry,2018-09,Government,Median Base Pay,55350,
Philadelphia,Industry,2018-09,Health Care & Hospitals,Median Base Pay,54070,
Philadelphia,Industry,2018-09,Information Technology,Median Base Pay,54995,
Philadelphia,Industry,2018-09,Insurance,Median Base Pay,54840,
Philadelphia,Industry,2018-09,Internet & Tech,Median Base Pay,56990,
Philadelphia,Industry,2018-09,Manufacturing,Median Base Pay,56237,
Philadelphia,Industry,2018-09,Marketing & Advertising,Median Base Pay,52442,
Philadelphia,Industry,2018-09,Media & Publishing,Median Base Pay,53209,
Philadelphia,Industry,2018-09,Nonprofit,Median Base Pay,51069,
Philadelphia,Industry,2018-09,Private Security,Median Base Pay,50395,
Philadelphia,Industry,2018-09,Real Estate,Median Base Pay,53297,
Philadelphia,Industry,2018-09,Recruiting & Staffing,Median Base Pay,52264,
Philadelphia,Industry,2018-09,Restaurants & Bars,Median Base Pay,50114,
Philadelphia,Industry,2018-09,Retail,Median Base Pay,50579,
Philadelphia,Industry,2018-09,Supermarkets,Median Base Pay,51665,
Philadelphia,Industry,2018-09,Telecommunications,Median Base Pay,53837,
Philadelphia,Industry,2018-09,Transportation & Logistics,Median Base Pay,54082,
Philadelphia,Industry,2018-09,Travel & Tourism,Median Base Pay,51417,
Philadelphia,Industry,2018-09,Wholesale,Median Base Pay,53783,
Atlanta,Industry,2018-09,Accounting & Legal,Median Base Pay,54901,
Atlanta,Industry,2018-09,Aerospace & Defense,Median Base Pay,56672,
Atlanta,Industry,2018-09,Architecture & Civil Engineering,Median Base Pay,54460,
Atlanta,Industry,2018-09,Arts & Entertainment,Median Base Pay,47569,
Atlanta,Industry,2018-09,Automotive,Median Base Pay,49156,
Atlanta,Industry,2018-09,Banking & Financial Services,Median Base Pay,53680,
Atlanta,Industry,2018-09,Beauty & Fitness,Median Base Pay,48062,
Atlanta,Industry,2018-09,Biotech & Pharmaceuticals,Median Base Pay,56799,
Atlanta,Industry,2018-09,Business Services,Median Base Pay,51211,
Atlanta,Industry,2018-09,Computer Software & Hardware,Median Base Pay,55326,
Atlanta,Industry,2018-09,Construction,Median Base Pay,53297,
Atlanta,Industry,2018-09,Consulting,Median Base Pay,54979,
Atlanta,Industry,2018-09,Consumer Electronics,Median Base Pay,48606,
Atlanta,Industry,2018-09,Consumer Services,Median Base Pay,48515,
Atlanta,Industry,2018-09,Education & Schools,Median Base Pay,49694,
Atlanta,Industry,2018-09,Energy & Utilities,Median Base Pay,58141,
Atlanta,Industry,2018-09,Facilities,Median Base Pay,50484,
Atlanta,Industry,2018-09,Farming & Agriculture,Median Base Pay,52356,
Atlanta,Industry,2018-09,Government,Median Base Pay,53605,
Atlanta,Industry,2018-09,Health Care & Hospitals,Median Base Pay,52365,
Atlanta,Industry,2018-09,Information Technology,Median Base Pay,53261,
Atlanta,Industry,2018-09,Insurance,Median Base Pay,53111,
Atlanta,Industry,2018-09,Internet & Tech,Median Base Pay,55193,
Atlanta,Industry,2018-09,Manufacturing,Median Base Pay,54464,
Atlanta,Industry,2018-09,Marketing & Advertising,Median Base Pay,50788,
Atlanta,Industry,2018-09,Media & Publishing,Median Base Pay,51532,
Atlanta,Industry,2018-09,Nonprofit,Median Base Pay,49459,
Atlanta,Industry,2018-09,Private Security,Median Base Pay,48806,
Atlanta,Industry,2018-09,Real Estate,Median Base Pay,51616,
Atlanta,Industry,2018-09,Recruiting & Staffing,Median Base Pay,50616,
Atlanta,Industry,2018-09,Restaurants & Bars,Median Base Pay,48534,
Atlanta,Industry,2018-09,Retail,Median Base Pay,48984,
Atlanta,Industry,2018-09,Supermarkets,Median Base Pay,50036,
Atlanta,Industry,2018-09,Telecommunications,Median Base Pay,52140,
Atlanta,Industry,2018-09,Transportation & Logistics,Median Base Pay,52377,
Atlanta,Industry,2018-09,Travel & Tourism,Median Base Pay,49796,
Atlanta,Industry,2018-09,Wholesale,Median Base Pay,52088,
Boston,Industry,2018-09,Accounting & Legal,Median Base Pay,60769,
Boston,Industry,2018-09,Aerospace & Defense,Median Base Pay,62729,
Boston,Industry,2018-09,Architecture & Civil Engineering,Median Base Pay,60282,
Boston,Industry,2018-09,Arts & Entertainment,Median Base Pay,52654,
Boston,Industry,2018-09,Automotive,Median Base Pay,54411,
Boston,Industry,2018-09,Banking & Financial Services,Median Base Pay,59417,
Boston,Industry,2018-09,Beauty & Fitness,Median Base Pay,53200,
Boston,Industry,2018-09,Biotech & Pharmaceuticals,Median Base Pay,62871,
Boston,Industry,2018-09,Business Services,Median Base Pay,56685,
Boston,Industry,2018-09,Computer Software & Hardware,Median Base Pay,61239,
Boston,Industry,2018-09,Construction,Median Base Pay,58994,
Boston,Industry,2018-09,Consulting,Median Base Pay,60856,
Boston,Industry,2018-09,Consumer Electronics,Median Base Pay,53801,
Boston,Industry,2018-09,Consumer Services,Median Base Pay,53700,
Boston,Industry,2018-09,Education & Schools,Median Base Pay,55006,
Boston,Industry,2018-09,Energy & Utilities,Median Base Pay,64355,
Boston,Industry,2018-09,Facilities,Median Base Pay,55880,
Boston,Industry,2018-09,Farming & Agriculture,Median Base Pay,57952,
Boston,Industry,2018-09,Government,Median Base Pay,59334,
Boston,Industry,2018-09,Health Care & Hospitals,Median Base Pay,57962,
Boston,Industry,2018-09,Information Technology,Median Base Pay,58954,
Boston,Industry,2018-09,Insurance,Median Base Pay,58788,
Boston,Industry,2018-09,Internet & Tech,Median Base Pay,61093,
Boston,Industry,2018-09,Manufacturing,Median Base Pay,60286,
Boston,Industry,2018-09,Marketing & Advertising,Median Base Pay,56217,
Boston,Industry,2018-09,Media & Publishing,Median Base Pay,57040,
Boston,Industry,2018-09,Nonprofit,Median Base Pay,54745,
Boston,Industry,2018-09,Private Security,Median Base Pay,54023,
Boston,Industry,2018-09,Real Estate,Median Base Pay,57134,
Boston,Industry,2018-09,Recruiting & Staffing,Median Base Pay,56026,
Boston,Industry,2018-09,Restaurants & Bars,Median Base Pay,53722,
Boston,Industry,2018-09,Retail,Median Base Pay,54220,
Boston,Industry,2018-09,Supermarkets,Median Base Pay,55385,
Boston,Industry,2018-09,Telecommunications,Median Base Pay,57713,
Boston,Industry,2018-09,Transportation & Logistics,Median Base Pay,57975,
Boston,Industry,2018-09,Travel & Tourism,Median Base Pay,55118,
Boston,Industry,2018-09,Wholesale,Median Base Pay,57655,
San Francisco,Industry,2018-09,Accounting & Legal,Median Base Pay,71358,
San Francisco,Industry,2018-09,Aerospace & Defense,Median Base Pay,73659,
San Francisco,Industry,2018-09,Architecture & Civil Engineering,Median Base Pay,70785,
San Francisco,Industry,2018-09,Arts & Entertainment,Median Base Pay,61828,
San Francisco,Industry,2018-09,Automotive,Median Base Pay,63891,
San Francisco,Industry,2018-09,Banking & Financial Services,Median Base Pay,69770,
San Francisco,Industry,2018-09,Beauty & Fitness,Median Base Pay,62469,
San Francisco,Industry,2018-09,Biotech & Pharmaceuticals,Median Base Pay,73825,
San Francisco,Industry,2018-09,Business Services,Median Base Pay,66562,
San Francisco,Industry,2018-09,Computer Software & Hardware,Median Base Pay,71910,
San Francisco,Industry,2018-09,Construction,Median Base Pay,69273,
San Francisco,Industry,2018-09,Consulting,Median Base Pay,71459,
San Francisco,Industry,2018-09,Consumer Electronics,Median Base Pay,63176,
San Francisco,Industry,2018-09,Consumer Services,Median Base Pay,63057,
San Francisco,Industry,2018-09,Education & Schools,Median Base Pay,64590,
San Francisco,Industry,2018-09,Energy & Utilities,Median Base Pay,75569,
San Francisco,Industry,2018-09,Facilities,Median Base Pay,65617,
San Francisco,Industry,2018-09,Farming & Agriculture,Median Base Pay,68049,
San Francisco,Industry,2018-09,Government,Median Base Pay,69673,
San Francisco,Industry,2018-09,Health Care & Hospitals,Median Base Pay,68062,
San Francisco,Industry,2018-09,Information Technology,Median Base Pay,69227,
San Francisco,Industry,2018-09,Insurance,Median Base Pay,69031,
San Francisco,Industry,2018-09,Internet & Tech,Median Base Pay,71737,
