Metro,Type,Month,Dimension,Measure,Value,YoY
Washington DC,Job Title,2018-02,Barista,Median Base Pay,"$27,063 ",3.80%
Washington DC,Job Title,2018-02,Bartender,Median Base Pay,"$34,270 ",-5.90%
Washington DC,Job Title,2018-02,Civil Engineer,Median Base Pay,"$75,548 ",2.00%
Washington DC,Job Title,2018-02,Claims Adjuster,Median Base Pay,"$54,108 ",3.90%
Washington DC,Job Title,2018-02,Certified Nursing Assistant,Median Base Pay,"$32,642 ",2.20%
Washington DC,Job Title,2018-02,Customer Service Representative,Median Base Pay,"$41,766 ",2.80%
Washington DC,Job Title,2018-02,Delivery Driver,Median Base Pay,"$45,516 ",6.30%
Washington DC,Job Title,2018-02,Financial Advisor,Median Base Pay,"$59,578 ",5.30%
Washington DC,Job Title,2018-02,Licensed Practical Nurse,Median Base Pay,"$48,582 ",2.70%
Washington DC,Job Title,2018-02,Loan Officer,Median Base Pay,"$52,388 ",-0.20%
Washington DC,Job Title,2018-02,Maintenance Technician,Median Base Pay,"$48,787 ",1.70%
Washington DC,Job Title,2018-02,Material Handler,Median Base Pay,"$39,853 ",3.20%
Washington DC,Job Title,2018-02,Network Engineer,Median Base Pay,"$87,316 ",4.50%
Washington DC,Job Title,2018-02,Office Manager,Median Base Pay,"$56,839 ",0.80%
Washington DC,Job Title,2018-02,Pharmacist,Median Base Pay,"$125,882 ",2.20%
Washington DC,Job Title,2018-02,Process Engineer,Median Base Pay,"$86,696 ",2.70%
Washington DC,Job Title,2018-02,Program Manager,Median Base Pay,"$100,842 ",1.00%
Washington DC,Job Title,2018-02,Research Assistant,Median Base Pay,"$35,573 ",-0.20%
Washington DC,Job Title,2018-02,Restaurant Manager,Median Base Pay,"$58,755 ",1.20%
Washington DC,Job Title,2018-02,Security Officer,Median Base Pay,"$47,331 ",3.30%
Washington DC,Job Title,2018-02,Server,Median Base Pay,"$35,973 ",2.50%
Washington DC,Job Title,2018-02,Solutions Architect,Median Base Pay,"$118,062 ",1.20%
Washington DC,Job Title,2018-02,Systems Engineer,Median Base Pay,"$91,024 ",2.20%
Washington DC,Job Title,2018-02,Technical Support,Median Base Pay,"$57,482 ",2.60%
Washington DC,Job Title,2018-02,UX Designer,Median Base Pay,"$87,483 ",-0.10%
National,Company Size,2018-02,1001-5000,Median Base Pay,51629,
National,Company Size,2018-02,<51,Median Base Pay,47019,
National,Company Size,2018-02,201-500,Median Base Pay,49845,
National,Company Size,2018-02,5000+,Median Base Pay,52696,
National,Company Size,2018-02,501-1000,Median Base Pay,50642,
National,Company Size,2018-02,51-200,Median Base Pay,48894,
New York City,Company Size,2018-02,1001-5000,Median Base Pay,61160,
New York City,Company Size,2018-02,<51,Median Base Pay,55699,
New York City,Company Size,2018-02,201-500,Median Base Pay,59046,
New York City,Company Size,2018-02,5000+,Median Base Pay,62424,
New York City,Company Size,2018-02,501-1000,Median Base Pay,59991,
New York City,Company Size,2018-02,51-200,Median Base Pay,57920,
Los Angeles,Company Size,2018-02,1001-5000,Median Base Pay,59859,
Los Angeles,Company Size,2018-02,<51,Median Base Pay,54515,
Los Angeles,Company Size,2018-02,201-500,Median Base Pay,57791,
Los Angeles,Company Size,2018-02,5000+,Median Base Pay,61096,
Los Angeles,Company Size,2018-02,501-1000,Median Base Pay,58715,
Los Angeles,Company Size,2018-02,51-200,Median Base Pay,56688,
Chicago,Company Size,2018-02,1001-5000,Median Base Pay,55695,
Chicago,Company Size,2018-02,<51,Median Base Pay,50722,
Chicago,Company Size,2018-02,201-500,Median Base Pay,53770,
Chicago,Company Size,2018-02,5000+,Median Base Pay,56845,
Chicago,Company Size,2018-02,501-1000,Median Base Pay,54630,
Chicago,Company Size,2018-02,51-200,Median Base Pay,52744,
Houston,Company Size,2018-02,1001-5000,Median Base Pay,55550,
Houston,Company Size,2018-02,<51,Median Base Pay,50590,
Houston,Company Size,2018-02,201-500,Median Base Pay,53630,
Houston,Company Size,2018-02,5000+,Median Base Pay,56697,
Houston,Company Size,2018-02,501-1000,Median Base Pay,54488,
Houston,Company Size,2018-02,51-200,Median Base Pay,52607,
Washington DC,Company Size,2018-02,1001-5000,Median Base Pay,59147,
Washington DC,Company Size,2018-02,<51,Median Base Pay,53866,
Washington DC,Company Size,2018-02,201-500,Median Base Pay,57102,
Washington DC,Company Size,2018-02,5000+,Median Base Pay,60369,
Washington DC,Company Size,2018-02,501-1000,Median Base Pay,58016,
Washington DC,Company Size,2018-02,51-200,Median Base Pay,56013,
Philadelphia,Company Size,2018-02,1001-5000,Median Base Pay,55701,
Philadelphia,Company Size,2018-02,<51,Median Base Pay,50727,
Philadelphia,Company Size,2018-02,201-500,Median Base Pay,53776,
Philadelphia,Company Size,2018-02,5000+,Median Base Pay,56851,
Philadelphia,Company Size,2018-02,501-1000,Median Base Pay,54636,
Philadelphia,Company Size,2018-02,51-200,Median Base Pay,52750,
Atlanta,Company Size,2018-02,1001-5000,Median Base Pay,53265,
Atlanta,Company Size,2018-02,<51,Median Base Pay,48509,
Atlanta,Company Size,2018-02,201-500,Median Base Pay,51424,
Atlanta,Company Size,2018-02,5000+,Median Base Pay,54365,
Atlanta,Company Size,2018-02,501-1000,Median Base Pay,52247,
Atlanta,Company Size,2018-02,51-200,Median Base Pay,50443,
Boston,Company Size,2018-02,1001-5000,Median Base Pay,58393,
Boston,Company Size,2018-02,<51,Median Base Pay,53180,
Boston,Company Size,2018-02,201-500,Median Base Pay,56375,
Boston,Company Size,2018-02,5000+,Median Base Pay,59600,
Boston,Company Size,2018-02,501-1000,Median Base Pay,57277,
Boston,Company Size,2018-02,51-200,Median Base Pay,55300,
San Francisco,Company Size,2018-02,1001-5000,Median Base Pay,68163,
San Francisco,Company Size,2018-02,<51,Median Base Pay,62077,
San Francisco,Company Size,2018-02,201-500,Median Base Pay,65808,
San Francisco,Company Size,2018-02,5000+,Median Base Pay,69571,
San Francisco,Company Size,2018-02,501-1000,Median Base Pay,66860,
San Francisco,Company Size,2018-02,51-200,Median Base Pay,64552,
Seattle,Company Size,2018-02,1001-5000,Median Base Pay,61011,
Seattle,Company Size,2018-02,<51,Median Base Pay,55564,
Seattle,Company Size,2018-02,201-500,Median Base Pay,58902,
Seattle,Company Size,2018-02,5000+,Median Base Pay,62271,
Seattle,Company Size,2018-02,501-1000,Median Base Pay,59845,
Seattle,Company Size,2018-02,51-200,Median Base Pay,57778,
National,Industry,2018-02,Accounting & Legal,Median Base Pay,52575,
National,Industry,2018-02,Aerospace & Defense,Median Base Pay,54762,
National,Industry,2018-02,Architecture & Civil Engineering,Median Base Pay,52469,
National,Industry,2018-02,Arts & Entertainment,Median Base Pay,45952,
National,Industry,2018-02,Automotive,Median Base Pay,47632,
National,Industry,2018-02,Banking & Financial Services,Median Base Pay,51346,
National,Industry,2018-02,Beauty & Fitness,Median Base Pay,47459,
National,Industry,2018-02,Biotech & Pharmaceuticals,Median Base Pay,54533,
National,Industry,2018-02,Business Services,Median Base Pay,49169,
National,Industry,2018-02,Computer Software & Hardware,Median Base Pay,53154,
National,Industry,2018-02,Construction,Median Base Pay,51678,
National,Industry,2018-02,Consulting,Median Base Pay,51999,
National,Industry,2018-02,Consumer Electronics,Median Base Pay,46571,
National,Industry,2018-02,Consumer Services,Median Base Pay,46137,
National,Industry,2018-02,Education & Schools,Median Base Pay,47919,
National,Industry,2018-02,Energy & Utilities,Median Base Pay,56144,
National,Industry,2018-02,Facilities,Median Base Pay,47826,
National,Industry,2018-02,Farming & Agriculture,Median Base Pay,51812,
National,Industry,2018-02,Government,Median Base Pay,51749,
National,Industry,2018-02,Health Care & Hospitals,Median Base Pay,50208,
National,Industry,2018-02,Information Technology,Median Base Pay,51161,
National,Industry,2018-02,Insurance,Median Base Pay,50765,
National,Industry,2018-02,Internet & Tech,Median Base Pay,52209,
National,Industry,2018-02,Manufacturing,Median Base Pay,52782,
National,Industry,2018-02,Marketing & Advertising,Median Base Pay,49178,
National,Industry,2018-02,Media & Publishing,Median Base Pay,50166,
National,Industry,2018-02,Nonprofit,Median Base Pay,47182,
National,Industry,2018-02,Private Security,Median Base Pay,46670,
National,Industry,2018-02,Real Estate,Median Base Pay,49765,
National,Industry,2018-02,Recruiting & Staffing,Median Base Pay,48145,
National,Industry,2018-02,Restaurants & Bars,Median Base Pay,47467,
National,Industry,2018-02,Retail,Median Base Pay,47284,
National,Industry,2018-02,Supermarkets,Median Base Pay,48902,
National,Industry,2018-02,Telecommunications,Median Base Pay,49793,
National,Industry,2018-02,Transportation & Logistics,Median Base Pay,50725,
National,Industry,2018-02,Travel & Tourism,Median Base Pay,47808,
National,Industry,2018-02,Wholesale,Median Base Pay,50313,
New York City,Industry,2018-02,Accounting & Legal,Median Base Pay,62281,
New York City,Industry,2018-02,Aerospace & Defense,Median Base Pay,64871,
New York City,Industry,2018-02,Architecture & Civil Engineering,Median Base Pay,62155,
New York City,Industry,2018-02,Arts & Entertainment,Median Base Pay,54435,
New York City,Industry,2018-02,Automotive,Median Base Pay,56426,
New York City,Industry,2018-02,Banking & Financial Services,Median Base Pay,60825,
New York City,Industry,2018-02,Beauty & Fitness,Median Base Pay,56221,
New York City,Industry,2018-02,Biotech & Pharmaceuticals,Median Base Pay,64600,
New York City,Industry,2018-02,Business Services,Median Base Pay,58246,
New York City,Industry,2018-02,Computer Software & Hardware,Median Base Pay,62966,
New York City,Industry,2018-02,Construction,Median Base Pay,61218,
New York City,Industry,2018-02,Consulting,Median Base Pay,61599,
New York City,Industry,2018-02,Consumer Electronics,Median Base Pay,55169,
New York City,Industry,2018-02,Consumer Services,Median Base Pay,54654,
New York City,Industry,2018-02,Education & Schools,Median Base Pay,56765,
New York City,Industry,2018-02,Energy & Utilities,Median Base Pay,66509,
New York City,Industry,2018-02,Facilities,Median Base Pay,56655,
New York City,Industry,2018-02,Farming & Agriculture,Median Base Pay,61377,
New York City,Industry,2018-02,Government,Median Base Pay,61302,
New York City,Industry,2018-02,Health Care & Hospitals,Median Base Pay,59477,
New York City,Industry,2018-02,Information Technology,Median Base Pay,60605,
New York City,Industry,2018-02,Insurance,Median Base Pay,60136,
New York City,Industry,2018-02,Internet & Tech,Median Base Pay,61847,
New York City,Industry,2018-02,Manufacturing,Median Base Pay,62525,
New York City,Industry,2018-02,Marketing & Advertising,Median Base Pay,58257,
New York City,Industry,2018-02,Media & Publishing,Median Base Pay,59427,
New York City,Industry,2018-02,Nonprofit,Median Base Pay,55893,
New York City,Industry,2018-02,Private Security,Median Base Pay,55286,
New York City,Industry,2018-02,Real Estate,Median Base Pay,58952,
New York City,Industry,2018-02,Recruiting & Staffing,Median Base Pay,57033,
New York City,Industry,2018-02,Restaurants & Bars,Median Base Pay,56230,
New York City,Industry,2018-02,Retail,Median Base Pay,56013,
New York City,Industry,2018-02,Supermarkets,Median Base Pay,57929,
New York City,Industry,2018-02,Telecommunications,Median Base Pay,58985,
New York City,Industry,2018-02,Transportation & Logistics,Median Base Pay,60089,
New York City,Industry,2018-02,Travel & Tourism,Median Base Pay,56633,
New York City,Industry,2018-02,Wholesale,Median Base Pay,59601,
Los Angeles,Industry,2018-02,Accounting & Legal,Median Base Pay,60957,
Los Angeles,Industry,2018-02,Aerospace & Defense,Median Base Pay,63492,
Los Angeles,Industry,2018-02,Architecture & Civil Engineering,Median Base Pay,60833,
Los Angeles,Industry,2018-02,Arts & Entertainment,Median Base Pay,53278,
Los Angeles,Industry,2018-02,Automotive,Median Base Pay,55226,
Los Angeles,Industry,2018-02,Banking & Financial Services,Median Base Pay,59532,
Los Angeles,Industry,2018-02,Beauty & Fitness,Median Base Pay,55025,
Los Angeles,Industry,2018-02,Biotech & Pharmaceuticals,Median Base Pay,63226,
Los Angeles,Industry,2018-02,Business Services,Median Base Pay,57008,
Los Angeles,Industry,2018-02,Computer Software & Hardware,Median Base Pay,61627,
Los Angeles,Industry,2018-02,Construction,Median Base Pay,59916,
Los Angeles,Industry,2018-02,Consulting,Median Base Pay,60289,
Los Angeles,Industry,2018-02,Consumer Electronics,Median Base Pay,53995,
Los Angeles,Industry,2018-02,Consumer Services,Median Base Pay,53492,
Los Angeles,Industry,2018-02,Education & Schools,Median Base Pay,55558,
Los Angeles,Industry,2018-02,Energy & Utilities,Median Base Pay,65095,
Los Angeles,Industry,2018-02,Facilities,Median Base Pay,55450,
Los Angeles,Industry,2018-02,Farming & Agriculture,Median Base Pay,60072,
Los Angeles,Industry,2018-02,Government,Median Base Pay,59998,
Los Angeles,Industry,2018-02,Health Care & Hospitals,Median Base Pay,58212,
Los Angeles,Industry,2018-02,Information Technology,Median Base Pay,59317,
Los Angeles,Industry,2018-02,Insurance,Median Base Pay,58858,
Los Angeles,Industry,2018-02,Internet & Tech,Median Base Pay,60532,
Los Angeles,Industry,2018-02,Manufacturing,Median Base Pay,61196,
Los Angeles,Industry,2018-02,Marketing & Advertising,Median Base Pay,57018,
Los Angeles,Industry,2018-02,Media & Publishing,Median Base Pay,58163,
Los Angeles,Industry,2018-02,Nonprofit,Median Base Pay,54704,
Los Angeles,Industry,2018-02,Private Security,Median Base Pay,54110,
Los Angeles,Industry,2018-02,Real Estate,Median Base Pay,57699,
Los Angeles,Industry,2018-02,Recruiting & Staffing,Median Base Pay,55820,
Los Angeles,Industry,2018-02,Restaurants & Bars,Median Base Pay,55034,
Los Angeles,Industry,2018-02,Retail,Median Base Pay,54822,
Los Angeles,Industry,2018-02,Supermarkets,Median Base Pay,56698,
Los Angeles,Industry,2018-02,Telecommunications,Median Base Pay,57731,
Los Angeles,Industry,2018-02,Transportation & Logistics,Median Base Pay,58811,
Los Angeles,Industry,2018-02,Travel & Tourism,Median Base Pay,55429,
Los Angeles,Industry,2018-02,Wholesale,Median Base Pay,58333,
Chicago,Industry,2018-02,Accounting & Legal,Median Base Pay,56715,
Chicago,Industry,2018-02,Aerospace & Defense,Median Base Pay,59074,
Chicago,Industry,2018-02,Architecture & Civil Engineering,Median Base Pay,56601,
Chicago,Industry,2018-02,Arts & Entertainment,Median Base Pay,49571,
Chicago,Industry,2018-02,Automotive,Median Base Pay,51383,
Chicago,Industry,2018-02,Banking & Financial Services,Median Base Pay,55390,
Chicago,Industry,2018-02,Beauty & Fitness,Median Base Pay,51196,
Chicago,Industry,2018-02,Biotech & Pharmaceuticals,Median Base Pay,58827,
Chicago,Industry,2018-02,Business Services,Median Base Pay,53041,
Chicago,Industry,2018-02,Computer Software & Hardware,Median Base Pay,57339,
Chicago,Industry,2018-02,Construction,Median Base Pay,55747,
Chicago,Industry,2018-02,Consulting,Median Base Pay,56094,
Chicago,Industry,2018-02,Consumer Electronics,Median Base Pay,50239,
Chicago,Industry,2018-02,Consumer Services,Median Base Pay,49770,
Chicago,Industry,2018-02,Education & Schools,Median Base Pay,51693,
Chicago,Industry,2018-02,Energy & Utilities,Median Base Pay,60566,
Chicago,Industry,2018-02,Facilities,Median Base Pay,51592,
Chicago,Industry,2018-02,Farming & Agriculture,Median Base Pay,55892,
Chicago,Industry,2018-02,Government,Median Base Pay,55824,
Chicago,Industry,2018-02,Health Care & Hospitals,Median Base Pay,54162,
Chicago,Industry,2018-02,Information Technology,Median Base Pay,55189,
Chicago,Industry,2018-02,Insurance,Median Base Pay,54762,
Chicago,Industry,2018-02,Internet & Tech,Median Base Pay,56320,
Chicago,Industry,2018-02,Manufacturing,Median Base Pay,56938,
Chicago,Industry,2018-02,Marketing & Advertising,Median Base Pay,53051,
Chicago,Industry,2018-02,Media & Publishing,Median Base Pay,54117,
Chicago,Industry,2018-02,Nonprofit,Median Base Pay,50898,
Chicago,Industry,2018-02,Private Security,Median Base Pay,50345,
Chicago,Industry,2018-02,Real Estate,Median Base Pay,53684,
Chicago,Industry,2018-02,Recruiting & Staffing,Median Base Pay,51936,
Chicago,Industry,2018-02,Restaurants & Bars,Median Base Pay,51205,
Chicago,Industry,2018-02,Retail,Median Base Pay,51007,
Chicago,Industry,2018-02,Supermarkets,Median Base Pay,52753,
Chicago,Industry,2018-02,Telecommunications,Median Base Pay,53714,
Chicago,Industry,2018-02,Transportation & Logistics,Median Base Pay,54719,
Chicago,Industry,2018-02,Travel & Tourism,Median Base Pay,51572,
Chicago,Industry,2018-02,Wholesale,Median Base Pay,54275,
Houston,Industry,2018-02,Accounting & Legal,Median Base Pay,56568,
Houston,Industry,2018-02,Aerospace & Defense,Median Base Pay,58921,
Houston,Industry,2018-02,Architecture & Civil Engineering,Median Base Pay,56453,
Houston,Industry,2018-02,Arts & Entertainment,Median Base Pay,49442,
Houston,Industry,2018-02,Automotive,Median Base Pay,51250,
Houston,Industry,2018-02,Banking & Financial Services,Median Base Pay,55246,
Houston,Industry,2018-02,Beauty & Fitness,Median Base Pay,51063,
Houston,Industry,2018-02,Biotech & Pharmaceuticals,Median Base Pay,58674,
Houston,Industry,2018-02,Business Services,Median Base Pay,52903,
Houston,Industry,2018-02,Computer Software & Hardware,Median Base Pay,57190,
Houston,Industry,2018-02,Construction,Median Base Pay,55602,
Houston,Industry,2018-02,Consulting,Median Base Pay,55948,
Houston,Industry,2018-02,Consumer Electronics,Median Base Pay,50108,
Houston,Industry,2018-02,Consumer Services,Median Base Pay,49640,
Houston,Industry,2018-02,Education & Schools,Median Base Pay,51558,
Houston,Industry,2018-02,Energy & Utilities,Median Base Pay,60408,
Houston,Industry,2018-02,Facilities,Median Base Pay,51458,
Houston,Industry,2018-02,Farming & Agriculture,Median Base Pay,55747,
Houston,Industry,2018-02,Government,Median Base Pay,55679,
Houston,Industry,2018-02,Health Care & Hospitals,Median Base Pay,54021,
Houston,Industry,2018-02,Information Technology,Median Base Pay,55046,
Houston,Industry,2018-02,Insurance,Median Base Pay,54620,
Houston,Industry,2018-02,Internet & Tech,Median Base Pay,56174,
Houston,Industry,2018-02,Manufacturing,Median Base Pay,56790,
Houston,Industry,2018-02,Marketing & Advertising,Median Base Pay,52913,
Houston,Industry,2018-02,Media & Publishing,Median Base Pay,53976,
Houston,Industry,2018-02,Nonprofit,Median Base Pay,50765,
Houston,Industry,2018-02,Private Security,Median Base Pay,50214,
Houston,Industry,2018-02,Real Estate,Median Base Pay,53544,
Houston,Industry,2018-02,Recruiting & Staffing,Median Base Pay,51801,
Houston,Industry,2018-02,Restaurants & Bars,Median Base Pay,51072,
Houston,Industry,2018-02,Retail,Median Base Pay,50875,
Houston,Industry,2018-02,Supermarkets,Median Base Pay,52615,
Houston,Industry,2018-02,Telecommunications,Median Base Pay,53574,
Houston,Industry,2018-02,Transportation & Logistics,Median Base Pay,54577,
Houston,Industry,2018-02,Travel & Tourism,Median Base Pay,51438,
Houston,Industry,2018-02,Wholesale,Median Base Pay,54134,
Washington DC,Industry,2018-02,Accounting & Legal,Median Base Pay,60231,
Washington DC,Industry,2018-02,Aerospace & Defense,Median Base Pay,62736,
Washington DC,Industry,2018-02,Architecture & Civil Engineering,Median Base Pay,60109,
Washington DC,Industry,2018-02,Arts & Entertainment,Median Base Pay,52643,
Washington DC,Industry,2018-02,Automotive,Median Base Pay,54568,
Washington DC,Industry,2018-02,Banking & Financial Services,Median Base Pay,58823,
Washington DC,Industry,2018-02,Beauty & Fitness,Median Base Pay,54370,
Washington DC,Industry,2018-02,Biotech & Pharmaceuticals,Median Base Pay,62473,
Washington DC,Industry,2018-02,Business Services,Median Base Pay,56329,
Washington DC,Industry,2018-02,Computer Software & Hardware,Median Base Pay,60893,
Washington DC,Industry,2018-02,Construction,Median Base Pay,59202,
Washington DC,Industry,2018-02,Consulting,Median Base Pay,59571,
Washington DC,Industry,2018-02,Consumer Electronics,Median Base Pay,53352,
Washington DC,Industry,2018-02,Consumer Services,Median Base Pay,52855,
Washington DC,Industry,2018-02,Education & Schools,Median Base Pay,54897,
Washington DC,Industry,2018-02,Energy & Utilities,Median Base Pay,64320,
Washington DC,Industry,2018-02,Facilities,Median Base Pay,54790,
Washington DC,Industry,2018-02,Farming & Agriculture,Median Base Pay,59356,
Washington DC,Industry,2018-02,Government,Median Base Pay,59284,
Washington DC,Industry,2018-02,Health Care & Hospitals,Median Base Pay,57519,
Washington DC,Industry,2018-02,Information Technology,Median Base Pay,58610,
Washington DC,Industry,2018-02,Insurance,Median Base Pay,58157,
Washington DC,Industry,2018-02,Internet & Tech,Median Base Pay,59811,
Washington DC,Industry,2018-02,Manufacturing,Median Base Pay,60467,
Washington DC,Industry,2018-02,Marketing & Advertising,Median Base Pay,56339,
Washington DC,Industry,2018-02,Media & Publishing,Median Base Pay,57471,
Washington DC,Industry,2018-02,Nonprofit,Median Base Pay,54053,
Washington DC,Industry,2018-02,Private Security,Median Base Pay,53466,
Washington DC,Industry,2018-02,Real Estate,Median Base Pay,57011,
Washington DC,Industry,2018-02,Recruiting & Staffing,Median Base Pay,55155,
Washington DC,Industry,2018-02,Restaurants & Bars,Median Base Pay,54379,
Washington DC,Industry,2018-02,Retail,Median Base Pay,54169,
Washington DC,Industry,2018-02,Supermarkets,Median Base Pay,56022,
Washington DC,Industry,2018-02,Telecommunications,Median Base Pay,57043,
Washington DC,Industry,2018-02,Transportation & Logistics,Median Base Pay,58111,
Washington DC,Industry,2018-02,Travel & Tourism,Median Base Pay,54769,
Washington DC,Industry,2018-02,Wholesale,Median Base Pay,57639,
Philadelphia,Industry,2018-02,Accounting & Legal,Median Base Pay,56722,
Philadelphia,Industry,2018-02,Aerospace & Defense,Median Base Pay,59081,
Philadelphia,Industry,2018-02,Architecture & Civil Engineering,Median Base Pay,56607,
Philadelphia,Industry,2018-02,Arts & Entertainment,Median Base Pay,49576,
Philadelphia,Industry,2018-02,Automotive,Median Base Pay,51389,
Philadelphia,Industry,2018-02,Banking & Financial Services,Median Base Pay,55396,
Philadelphia,Industry,2018-02,Beauty & Fitness,Median Base Pay,51202,
Philadelphia,Industry,2018-02,Biotech & Pharmaceuticals,Median Base Pay,58834,
Philadelphia,Industry,2018-02,Business Services,Median Base Pay,53047,
Philadelphia,Industry,2018-02,Computer Software & Hardware,Median Base Pay,57346,
Philadelphia,Industry,2018-02,Construction,Median Base Pay,55753,
Philadelphia,Industry,2018-02,Consulting,Median Base Pay,56100,
Philadelphia,Industry,2018-02,Consumer Electronics,Median Base Pay,50244,
Philadelphia,Industry,2018-02,Consumer Services,Median Base Pay,49775,
Philadelphia,Industry,2018-02,Education & Schools,Median Base Pay,51698,
Philadelphia,Industry,2018-02,Energy & Utilities,Median Base Pay,60572,
Philadelphia,Industry,2018-02,Facilities,Median Base Pay,51598,
Philadelphia,Industry,2018-02,Farming & Agriculture,Median Base Pay,55898,
Philadelphia,Industry,2018-02,Government,Median Base Pay,55830,
Philadelphia,Industry,2018-02,Health Care & Hospitals,Median Base Pay,54168,
Philadelphia,Industry,2018-02,Information Technology,Median Base Pay,55195,
Philadelphia,Industry,2018-02,Insurance,Median Base Pay,54768,
Philadelphia,Industry,2018-02,Internet & Tech,Median Base Pay,56326,
Philadelphia,Industry,2018-02,Manufacturing,Median Base Pay,56944,
Philadelphia,Industry,2018-02,Marketing & Advertising,Median Base Pay,53056,
Philadelphia,Industry,2018-02,Media & Publishing,Median Base Pay,54122,
Philadelphia,Industry,2018-02,Nonprofit,Median Base Pay,50903,
Philadelphia,Industry,2018-02,Private Security,Median Base Pay,50351,
Philadelphia,Industry,2018-02,Real Estate,Median Base Pay,53690,
Philadelphia,Industry,2018-02,Recruiting & Staffing,Median Base Pay,51942,
Philadelphia,Industry,2018-02,Restaurants & Bars,Median Base Pay,51210,
Philadelphia,Industry,2018-02,Retail,Median Base Pay,51013,
Philadelphia,Industry,2018-02,Supermarkets,Median Base Pay,52758,
Philadelphia,Industry,2018-02,Telecommunications,Median Base Pay,53720,
Philadelphia,Industry,2018-02,Transportation & Logistics,Median Base Pay,54725,
Philadelphia,Industry,2018-02,Travel & Tourism,Median Base Pay,51578,
Philadelphia,Industry,2018-02,Wholesale,Median Base Pay,54281,
Atlanta,Industry,2018-02,Accounting & Legal,Median Base Pay,54241,
Atlanta,Industry,2018-02,Aerospace & Defense,Median Base Pay,56497,
Atlanta,Industry,2018-02,Architecture & Civil Engineering,Median Base Pay,54132,
Atlanta,Industry,2018-02,Arts & Entertainment,Median Base Pay,47408,
Atlanta,Industry,2018-02,Automotive,Median Base Pay,49142,
Atlanta,Industry,2018-02,Banking & Financial Services,Median Base Pay,52974,
Atlanta,Industry,2018-02,Beauty & Fitness,Median Base Pay,48963,
Atlanta,Industry,2018-02,Biotech & Pharmaceuticals,Median Base Pay,56261,
Atlanta,Industry,2018-02,Business Services,Median Base Pay,50727,
Atlanta,Industry,2018-02,Computer Software & Hardware,Median Base Pay,54838,
Atlanta,Industry,2018-02,Construction,Median Base Pay,53315,
Atlanta,Industry,2018-02,Consulting,Median Base Pay,53647,
Atlanta,Industry,2018-02,Consumer Electronics,Median Base Pay,48047,
Atlanta,Industry,2018-02,Consumer Services,Median Base Pay,47599,
Atlanta,Industry,2018-02,Education & Schools,Median Base Pay,49438,
Atlanta,Industry,2018-02,Energy & Utilities,Median Base Pay,57924,
Atlanta,Industry,2018-02,Facilities,Median Base Pay,49341,
Atlanta,Industry,2018-02,Farming & Agriculture,Median Base Pay,53454,
Atlanta,Industry,2018-02,Government,Median Base Pay,53389,
Atlanta,Industry,2018-02,Health Care & Hospitals,Median Base Pay,51799,
Atlanta,Industry,2018-02,Information Technology,Median Base Pay,52782,
Atlanta,Industry,2018-02,Insurance,Median Base Pay,52374,
Atlanta,Industry,2018-02,Internet & Tech,Median Base Pay,53864,
Atlanta,Industry,2018-02,Manufacturing,Median Base Pay,54454,
Atlanta,Industry,2018-02,Marketing & Advertising,Median Base Pay,50737,
Atlanta,Industry,2018-02,Media & Publishing,Median Base Pay,51756,
Atlanta,Industry,2018-02,Nonprofit,Median Base Pay,48678,
Atlanta,Industry,2018-02,Private Security,Median Base Pay,48149,
Atlanta,Industry,2018-02,Real Estate,Median Base Pay,51342,
Atlanta,Industry,2018-02,Recruiting & Staffing,Median Base Pay,49670,
Atlanta,Industry,2018-02,Restaurants & Bars,Median Base Pay,48971,
Atlanta,Industry,2018-02,Retail,Median Base Pay,48782,
Atlanta,Industry,2018-02,Supermarkets,Median Base Pay,50452,
Atlanta,Industry,2018-02,Telecommunications,Median Base Pay,51371,
Atlanta,Industry,2018-02,Transportation & Logistics,Median Base Pay,52332,
Atlanta,Industry,2018-02,Travel & Tourism,Median Base Pay,49323,
Atlanta,Industry,2018-02,Wholesale,Median Base Pay,51907,
Boston,Industry,2018-02,Accounting & Legal,Median Base Pay,59464,
Boston,Industry,2018-02,Aerospace & Defense,Median Base Pay,61937,
Boston,Industry,2018-02,Architecture & Civil Engineering,Median Base Pay,59343,
Boston,Industry,2018-02,Arts & Entertainment,Median Base Pay,51973,
Boston,Industry,2018-02,Automotive,Median Base Pay,53873,
Boston,Industry,2018-02,Banking & Financial Services,Median Base Pay,58074,
Boston,Industry,2018-02,Beauty & Fitness,Median Base Pay,53677,
Boston,Industry,2018-02,Biotech & Pharmaceuticals,Median Base Pay,61678,
Boston,Industry,2018-02,Business Services,Median Base Pay,55611,
Boston,Industry,2018-02,Computer Software & Hardware,Median Base Pay,60118,
Boston,Industry,2018-02,Construction,Median Base Pay,58448,
Boston,Industry,2018-02,Consulting,Median Base Pay,58812,
Boston,Industry,2018-02,Consumer Electronics,Median Base Pay,52673,
Boston,Industry,2018-02,Consumer Services,Median Base Pay,52182,
Boston,Industry,2018-02,Education & Schools,Median Base Pay,54197,
Boston,Industry,2018-02,Energy & Utilities,Median Base Pay,63501,
Boston,Industry,2018-02,Facilities,Median Base Pay,54092,
Boston,Industry,2018-02,Farming & Agriculture,Median Base Pay,58600,
Boston,Industry,2018-02,Government,Median Base Pay,58529,
Boston,Industry,2018-02,Health Care & Hospitals,Median Base Pay,56786,
Boston,Industry,2018-02,Information Technology,Median Base Pay,57864,
