Metro,Type,Month,Dimension,Measure,Value,YoY
Seattle,Industry,2017-10,Architecture & Civil Engineering,Median Base Pay,61732,
Seattle,Industry,2017-10,Arts & Entertainment,Median Base Pay,55165,
Seattle,Industry,2017-10,Automotive,Median Base Pay,55978,
Seattle,Industry,2017-10,Banking & Financial Services,Median Base Pay,60269,
Seattle,Industry,2017-10,Beauty & Fitness,Median Base Pay,53954,
Seattle,Industry,2017-10,Biotech & Pharmaceuticals,Median Base Pay,63214,
Seattle,Industry,2017-10,Business Services,Median Base Pay,57843,
Seattle,Industry,2017-10,Computer Software & Hardware,Median Base Pay,62408,
Seattle,Industry,2017-10,Construction,Median Base Pay,61020,
Seattle,Industry,2017-10,Consulting,Median Base Pay,62121,
Seattle,Industry,2017-10,Consumer Electronics,Median Base Pay,53783,
Seattle,Industry,2017-10,Consumer Services,Median Base Pay,54072,
Seattle,Industry,2017-10,Education & Schools,Median Base Pay,56045,
Seattle,Industry,2017-10,Energy & Utilities,Median Base Pay,65546,
Seattle,Industry,2017-10,Facilities,Median Base Pay,55867,
Seattle,Industry,2017-10,Farming & Agriculture,Median Base Pay,60292,
Seattle,Industry,2017-10,Government,Median Base Pay,60383,
Seattle,Industry,2017-10,Health Care & Hospitals,Median Base Pay,59250,
Seattle,Industry,2017-10,Information Technology,Median Base Pay,61411,
Seattle,Industry,2017-10,Insurance,Median Base Pay,60978,
Seattle,Industry,2017-10,Internet & Tech,Median Base Pay,61136,
Seattle,Industry,2017-10,Manufacturing,Median Base Pay,61775,
Seattle,Industry,2017-10,Marketing & Advertising,Median Base Pay,57442,
Seattle,Industry,2017-10,Media & Publishing,Median Base Pay,58828,
Seattle,Industry,2017-10,Nonprofit,Median Base Pay,57117,
Seattle,Industry,2017-10,Private Security,Median Base Pay,55503,
Seattle,Industry,2017-10,Real Estate,Median Base Pay,58156,
Seattle,Industry,2017-10,Recruiting & Staffing,Median Base Pay,58102,
Seattle,Industry,2017-10,Restaurants & Bars,Median Base Pay,55956,
Seattle,Industry,2017-10,Retail,Median Base Pay,55635,
Seattle,Industry,2017-10,Supermarkets,Median Base Pay,56839,
Seattle,Industry,2017-10,Telecommunications,Median Base Pay,59273,
Seattle,Industry,2017-10,Transportation & Logistics,Median Base Pay,58701,
Seattle,Industry,2017-10,Travel & Tourism,Median Base Pay,57080,
Seattle,Industry,2017-10,Wholesale,Median Base Pay,59367,
National,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,51219.66667,
National,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,51021.33333,
National,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,50958.66667,
National,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,50902.33333,
National,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,51049.33333,
National,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,51116.66667,
National,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,51132,
National,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,51086,
National,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,50990.66667,
National,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,50942,
National,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,50732,
National,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,50619.66667,
National,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,50431,
National,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,50296.33333,
National,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,50240.66667,
National,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,50151.66667,
National,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,50078,
National,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,49899.66667,
National,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,49813.33333,
National,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,49649.66667,
National,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,49471,
National,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,49242.66667,
National,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,49141.33333,
National,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,49085.33333,
National,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,49113,
National,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,49113,
National,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,49047.33333,
National,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,48931,
National,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,48801,
National,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,48825.66667,
National,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,48836,
National,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,48804,
National,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,48690.33333,
National,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,48549.33333,
National,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,48492.33333,
National,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,48413.66667,
National,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,48362,
National,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,48297,
National,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,48186.66667,
National,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,47966.66667,
National,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,47694,
National,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,47703,
National,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,47691.33333,
National,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,47819.66667,
National,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,47758.66667,
National,Timeseries,2014-01,Metro Median Base Pay,Median Base Pay,47729.66667,
National,Timeseries,2013-12,Metro Median Base Pay,Median Base Pay,47696,
National,Timeseries,2013-11,Metro Median Base Pay,Median Base Pay,47554.33333,
National,Timeseries,2013-10,Metro Median Base Pay,Median Base Pay,47484.33333,
Atlanta,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,52709.66667,
Atlanta,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,52682.66667,
Atlanta,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,52599.33333,
Atlanta,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,52553,
Atlanta,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,52588,
Atlanta,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,52505.66667,
Atlanta,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,52451.33333,
Atlanta,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,52378.66667,
Atlanta,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,52393.66667,
Atlanta,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,52374,
Atlanta,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,52262.66667,
Atlanta,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,52140.66667,
Atlanta,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,52023.33333,
Atlanta,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,51853.33333,
Atlanta,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,52054,
Atlanta,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,52037.66667,
Atlanta,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,51910.33333,
Atlanta,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,51376,
Atlanta,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,51271.33333,
Atlanta,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,51174.66667,
Atlanta,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,51068.66667,
Atlanta,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,50884,
Atlanta,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,50852.66667,
Atlanta,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,50753.33333,
Atlanta,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,50617.66667,
Atlanta,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,50531,
Atlanta,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,50645.66667,
Atlanta,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,50719.33333,
Atlanta,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,50540,
Atlanta,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,50495.66667,
Atlanta,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,50273.33333,
Atlanta,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,50469.66667,
Atlanta,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,50278,
Atlanta,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,50382,
Atlanta,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,50353.33333,
Atlanta,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,50517,
Atlanta,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,50306.33333,
Atlanta,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,49934.66667,
Atlanta,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,49690.33333,
Atlanta,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,49719.66667,
Atlanta,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,49803.33333,
Atlanta,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,50049.33333,
Atlanta,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,50028.66667,
Atlanta,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,50246.66667,
Atlanta,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,50161.33333,
Atlanta,Timeseries,2014-01,Metro Median Base Pay,Median Base Pay,50260.66667,
Atlanta,Timeseries,2013-12,Metro Median Base Pay,Median Base Pay,49989.33333,
Atlanta,Timeseries,2013-11,Metro Median Base Pay,Median Base Pay,49730.66667,
Atlanta,Timeseries,2013-10,Metro Median Base Pay,Median Base Pay,49603,
New York City,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,60294,
New York City,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,60244.66667,
New York City,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,60176.33333,
New York City,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,60057.33333,
New York City,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,60313.66667,
New York City,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,60447.66667,
New York City,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,60409.33333,
New York City,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,60300.33333,
New York City,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,60166.66667,
New York City,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,60060,
New York City,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,59708.66667,
New York City,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,59546.66667,
New York City,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,59484.66667,
New York City,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,59282.66667,
New York City,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,59254,
New York City,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,59053,
New York City,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,59077.33333,
New York City,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,58915.66667,
New York City,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,58786.66667,
New York City,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,58717.33333,
New York City,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,58586.66667,
New York City,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,58500.33333,
New York City,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,58167.66667,
New York City,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,57928.33333,
New York City,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,57716.66667,
New York City,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,57569,
New York City,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,57425.66667,
New York City,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,57376.66667,
New York City,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,57472.66667,
New York City,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,57377.33333,
New York City,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,57475.33333,
New York City,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,57623,
New York City,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,57669,
New York City,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,57541.66667,
New York City,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,57314,
New York City,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,57159.66667,
New York City,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,56884,
New York City,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,56643.66667,
New York City,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,56471,
New York City,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,56581,
New York City,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,56570,
New York City,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,56554.66667,
New York City,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,56465,
New York City,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,56348,
New York City,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,56424.33333,
New York City,Timeseries,2014-01,Metro Median Base Pay,Median Base Pay,56027.33333,
New York City,Timeseries,2013-12,Metro Median Base Pay,Median Base Pay,56202.66667,
New York City,Timeseries,2013-11,Metro Median Base Pay,Median Base Pay,56055.66667,
New York City,Timeseries,2013-10,Metro Median Base Pay,Median Base Pay,55974.33333,
Los Angeles,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,59477.66667,
Los Angeles,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,59330.66667,
Los Angeles,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,59136.66667,
Los Angeles,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,58998,
Los Angeles,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,59138.66667,
Los Angeles,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,59249,
Los Angeles,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,59530.33333,
Los Angeles,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,59552,
Los Angeles,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,59404,
Los Angeles,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,59140,
Los Angeles,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,58824.66667,
Los Angeles,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,58624.66667,
Los Angeles,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,58304.33333,
Los Angeles,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,58192.33333,
Los Angeles,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,58362,
Los Angeles,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,58379,
Los Angeles,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,58124.66667,
Los Angeles,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,57707.33333,
Los Angeles,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,57274.33333,
Los Angeles,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,57031.66667,
Los Angeles,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,56924,
Los Angeles,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,56838,
Los Angeles,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,56742.33333,
Los Angeles,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,56425.33333,
Los Angeles,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,56362.33333,
Los Angeles,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,56261.66667,
Los Angeles,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,56145,
Los Angeles,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,55943.33333,
Los Angeles,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,55752,
Los Angeles,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,55889.66667,
Los Angeles,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,56057.33333,
Los Angeles,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,56074.33333,
Los Angeles,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,55696,
Los Angeles,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,55368.66667,
Los Angeles,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,55329,
Los Angeles,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,55407.33333,
Los Angeles,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,55441.33333,
Los Angeles,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,55198,
Los Angeles,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,55044.33333,
Los Angeles,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,55106.33333,
Los Angeles,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,55142,
Los Angeles,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,55102.33333,
Los Angeles,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,55108,
Los Angeles,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,55246,
Los Angeles,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,55150,
Los Angeles,Timeseries,2014-01,Metro Median Base Pay,Median Base Pay,54817.33333,
Los Angeles,Timeseries,2013-12,Metro Median Base Pay,Median Base Pay,54451.33333,
Los Angeles,Timeseries,2013-11,Metro Median Base Pay,Median Base Pay,54648.33333,
Los Angeles,Timeseries,2013-10,Metro Median Base Pay,Median Base Pay,54878.33333,
Philadelphia,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,54141.66667,
Philadelphia,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,54204,
Philadelphia,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,54200,
Philadelphia,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,54079.33333,
Philadelphia,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,53887,
Philadelphia,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,53870,
Philadelphia,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,54260.66667,
Philadelphia,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,54441,
Philadelphia,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,54373.66667,
Philadelphia,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,54050.33333,
Philadelphia,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,54006.33333,
Philadelphia,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,53945,
Philadelphia,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,53938,
Philadelphia,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,53687.66667,
Philadelphia,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,53440.33333,
Philadelphia,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,53220.33333,
Philadelphia,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,53164.66667,
Philadelphia,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,53466.33333,
Philadelphia,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,53472.33333,
Philadelphia,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,53404,
Philadelphia,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,53045.66667,
Philadelphia,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,52684.66667,
Philadelphia,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,52633,
Philadelphia,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,52612,
Philadelphia,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,52636.66667,
Philadelphia,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,52224.33333,
Philadelphia,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,52018,
Philadelphia,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,52166,
Philadelphia,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,52158,
Philadelphia,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,52098.66667,
Philadelphia,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,52040,
Philadelphia,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,52160.33333,
Philadelphia,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,52031.66667,
Philadelphia,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,51769,
Philadelphia,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,51582.33333,
Philadelphia,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,51642.66667,
Philadelphia,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,51540.33333,
Philadelphia,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,51532.66667,
Philadelphia,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,51299.33333,
Philadelphia,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,51471.66667,
Philadelphia,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,51580,
Philadelphia,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,51497.33333,
Philadelphia,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,51377.33333,
Philadelphia,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,50995.33333,
Philadelphia,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,51148,
Philadelphia,Timeseries,2014-01,Metro Median Base Pay,Median Base Pay,51181,
Philadelphia,Timeseries,2013-12,Metro Median Base Pay,Median Base Pay,51084.33333,
Philadelphia,Timeseries,2013-11,Metro Median Base Pay,Median Base Pay,51184.66667,
Philadelphia,Timeseries,2013-10,Metro Median Base Pay,Median Base Pay,50882,
Houston,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,54135.66667,
Houston,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,54182,
Houston,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,54022,
Houston,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,54089,
Houston,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,54123.66667,
Houston,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,54226,
Houston,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,54077.66667,
Houston,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,54022,
Houston,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,54272.66667,
Houston,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,54375.33333,
Houston,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,54355.33333,
Houston,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,54108.66667,
Houston,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,54162,
Houston,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,54192,
Houston,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,54119.66667,
Houston,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,54046.33333,
Houston,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,53753.66667,
Houston,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,53793.66667,
Houston,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,53666.33333,
Houston,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,53573.33333,
Houston,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,53163.66667,
Houston,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,53065,
Houston,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,53201.33333,
Houston,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,53428.66667,
Houston,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,53374.66667,
Houston,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,53135.66667,
Houston,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,52878,
Houston,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,52658.66667,
Houston,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,52661,
Houston,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,52757.33333,
Houston,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,52945.66667,
Houston,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,53041.33333,
Houston,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,52943.33333,
Houston,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,52740,
Houston,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,52786.66667,
Houston,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,52604.66667,
Houston,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,52295,
Houston,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,52147.33333,
Houston,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,52147,
Houston,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,52631,
Houston,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,52246.33333,
Houston,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,52178.66667,
Houston,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,51754.66667,
Houston,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,51713,
Houston,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,51324.66667,
Houston,Timeseries,2014-01,Metro Median Base Pay,Median Base Pay,50888.66667,
Houston,Timeseries,2013-12,Metro Median Base Pay,Median Base Pay,50837.66667,
Houston,Timeseries,2013-11,Metro Median Base Pay,Median Base Pay,50970.66667,
Houston,Timeseries,2013-10,Metro Median Base Pay,Median Base Pay,50943.33333,
Seattle,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,60333.33333,
Seattle,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,59912,
Seattle,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,59815.33333,
Seattle,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,59650,
Seattle,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,59768,
Seattle,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,59528.66667,
Seattle,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,59737.66667,
Seattle,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,59709.66667,
Seattle,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,59919.33333,
Seattle,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,59835.66667,
Seattle,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,59463.33333,
Seattle,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,59247.33333,
Seattle,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,59103,
Seattle,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,59037,
Seattle,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,58958,
Seattle,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,58467,
Seattle,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,58273.33333,
