Metro,Type,Month,Dimension,Measure,Value,YoY
San Francisco,Job Title,2018-05,Recruiter,Median Base Pay,"$75,821 ",3.40%
San Francisco,Job Title,2018-05,Design Engineer,Median Base Pay,"$94,896 ",5.90%
San Francisco,Job Title,2018-05,Pharmacy Technician,Median Base Pay,"$45,637 ",5.20%
San Francisco,Job Title,2018-05,Graphic Designer,Median Base Pay,"$71,930 ",5.00%
San Francisco,Job Title,2018-05,Web Developer,Median Base Pay,"$102,950 ",7.00%
San Francisco,Job Title,2018-05,Business Development Manager,Median Base Pay,"$96,015 ",6.50%
San Francisco,Job Title,2018-05,Data Scientist,Median Base Pay,"$137,928 ",2.40%
San Francisco,Job Title,2018-05,Buyer,Median Base Pay,"$78,109 ",3.40%
San Francisco,Job Title,2018-05,Data Analyst,Median Base Pay,"$89,583 ",2.90%
San Francisco,Job Title,2018-05,Electrical Engineer,Median Base Pay,"$100,689 ",3.60%
San Francisco,Job Title,2018-05,Attorney,Median Base Pay,"$153,763 ",5.30%
San Francisco,Job Title,2018-05,Human Resources Manager,Median Base Pay,"$98,289 ",3.80%
San Francisco,Job Title,2018-05,Technician,Median Base Pay,"$58,806 ",2.40%
San Francisco,Job Title,2018-05,Restaurant Cook,Median Base Pay,"$37,703 ",3.70%
San Francisco,Job Title,2018-05,Production Manager,Median Base Pay,"$88,232 ",3.70%
San Francisco,Job Title,2018-05,Manufacturing Engineer,Median Base Pay,"$94,520 ",3.30%
San Francisco,Job Title,2018-05,Retail Key Holder,Median Base Pay,"$37,701 ",5.50%
San Francisco,Job Title,2018-05,Paralegal,Median Base Pay,"$71,364 ",2.90%
San Francisco,Job Title,2018-05,Java Developer,Median Base Pay,"$100,916 ",3.90%
San Francisco,Job Title,2018-05,Warehouse Associate,Median Base Pay,"$57,487 ",5.50%
San Francisco,Job Title,2018-05,Property Manager,Median Base Pay,"$70,343 ",4.90%
San Francisco,Job Title,2018-05,Producer,Median Base Pay,"$84,462 ",2.00%
San Francisco,Job Title,2018-05,Quality Engineer,Median Base Pay,"$92,496 ",2.30%
San Francisco,Job Title,2018-05,Operations Analyst,Median Base Pay,"$73,306 ",5.30%
San Francisco,Job Title,2018-05,Medical Assistant,Median Base Pay,"$51,920 ",5.50%
San Francisco,Job Title,2018-05,Tax Manager,Median Base Pay,"$128,231 ",7.50%
San Francisco,Job Title,2018-05,Technical Editor,Median Base Pay,"$72,955 ",3.50%
San Francisco,Job Title,2018-05,Truck Driver,Median Base Pay,"$67,036 ",8.30%
San Francisco,Job Title,2018-05,Insurance Agent,Median Base Pay,"$53,584 ",0.60%
San Francisco,Job Title,2018-05,Medical Technologist,Median Base Pay,"$72,471 ",4.00%
San Francisco,Job Title,2018-05,Field Engineer,Median Base Pay,"$80,968 ",4.10%
San Francisco,Job Title,2018-05,Machine Operator,Median Base Pay,"$50,828 ",3.20%
San Francisco,Job Title,2018-05,Communications Manager,Median Base Pay,"$98,358 ",-0.10%
San Francisco,Job Title,2018-05,Construction Laborer,Median Base Pay,"$52,040 ",3.70%
San Francisco,Job Title,2018-05,Emergency Medical Technician,Median Base Pay,"$44,172 ",5.10%
San Francisco,Job Title,2018-05,Web Designer,Median Base Pay,"$80,705 ",3.10%
San Francisco,Job Title,2018-05,Maintenance Worker,Median Base Pay,"$54,295 ",2.80%
San Francisco,Job Title,2018-05,Barista,Median Base Pay,"$30,530 ",5.70%
San Francisco,Job Title,2018-05,Bartender,Median Base Pay,"$37,399 ",1.50%
San Francisco,Job Title,2018-05,Civil Engineer,Median Base Pay,"$88,388 ",3.70%
San Francisco,Job Title,2018-05,Claims Adjuster,Median Base Pay,"$67,391 ",5.90%
San Francisco,Job Title,2018-05,Certified Nursing Assistant,Median Base Pay,"$40,645 ",4.90%
San Francisco,Job Title,2018-05,Customer Service Representative,Median Base Pay,"$49,445 ",4.30%
San Francisco,Job Title,2018-05,Delivery Driver,Median Base Pay,"$48,813 ",4.60%
San Francisco,Job Title,2018-05,Financial Advisor,Median Base Pay,"$70,398 ",8.20%
San Francisco,Job Title,2018-05,Licensed Practical Nurse,Median Base Pay,"$57,351 ",4.60%
San Francisco,Job Title,2018-05,Loan Officer,Median Base Pay,"$55,927 ",-0.60%
San Francisco,Job Title,2018-05,Maintenance Technician,Median Base Pay,"$57,707 ",4.60%
San Francisco,Job Title,2018-05,Material Handler,Median Base Pay,"$44,326 ",6.30%
San Francisco,Job Title,2018-05,Network Engineer,Median Base Pay,"$98,632 ",2.60%
San Francisco,Job Title,2018-05,Office Manager,Median Base Pay,"$67,299 ",4.20%
San Francisco,Job Title,2018-05,Pharmacist,Median Base Pay,"$143,588 ",4.40%
San Francisco,Job Title,2018-05,Process Engineer,Median Base Pay,"$98,998 ",3.00%
San Francisco,Job Title,2018-05,Program Manager,Median Base Pay,"$104,842 ",2.60%
San Francisco,Job Title,2018-05,Research Assistant,Median Base Pay,"$40,800 ",1.30%
San Francisco,Job Title,2018-05,Restaurant Manager,Median Base Pay,"$65,506 ",3.50%
San Francisco,Job Title,2018-05,Security Officer,Median Base Pay,"$50,282 ",6.50%
San Francisco,Job Title,2018-05,Server,Median Base Pay,"$39,029 ",3.50%
San Francisco,Job Title,2018-05,Solutions Architect,Median Base Pay,"$132,796 ",7.10%
San Francisco,Job Title,2018-05,Systems Engineer,Median Base Pay,"$102,830 ",4.10%
San Francisco,Job Title,2018-05,Technical Support,Median Base Pay,"$67,150 ",4.70%
San Francisco,Job Title,2018-05,UX Designer,Median Base Pay,"$106,620 ",2.00%
Chicago,Job Title,2018-05,Software Engineer,Median Base Pay,"$86,742 ",1.60%
Chicago,Job Title,2018-05,Programmer Analyst,Median Base Pay,"$75,491 ",-0.20%
Chicago,Job Title,2018-05,Consultant,Median Base Pay,"$85,256 ",0.90%
Chicago,Job Title,2018-05,Project Manager,Median Base Pay,"$79,815 ",-0.40%
Chicago,Job Title,2018-05,Store Manager,Median Base Pay,"$54,272 ",1.40%
Chicago,Job Title,2018-05,Business Analyst,Median Base Pay,"$73,647 ",0.30%
Chicago,Job Title,2018-05,Cashier,Median Base Pay,"$29,348 ",3.80%
Chicago,Job Title,2018-05,Financial Analyst,Median Base Pay,"$67,985 ",2.10%
Chicago,Job Title,2018-05,Administrative Assistant,Median Base Pay,"$44,402 ",0.60%
Chicago,Job Title,2018-05,Accountant,Median Base Pay,"$60,462 ",1.50%
Chicago,Job Title,2018-05,Sales Representative,Median Base Pay,"$52,252 ",2.20%
Chicago,Job Title,2018-05,Professor,Median Base Pay,"$99,976 ",-0.90%
Chicago,Job Title,2018-05,Registered Nurse,Median Base Pay,"$69,928 ",1.00%
Chicago,Job Title,2018-05,Marketing Manager,Median Base Pay,"$81,531 ",2.00%
Chicago,Job Title,2018-05,Operations Manager,Median Base Pay,"$71,652 ",-0.10%
Chicago,Job Title,2018-05,Product Manager,Median Base Pay,"$100,713 ",2.10%
Chicago,Job Title,2018-05,Sales Manager,Median Base Pay,"$70,808 ",2.20%
Chicago,Job Title,2018-05,Teacher,Median Base Pay,"$54,418 ",2.80%
Chicago,Job Title,2018-05,Bank Teller,Median Base Pay,"$31,037 ",6.40%
Chicago,Job Title,2018-05,Customer Service Manager,Median Base Pay,"$61,130 ",1.90%
Chicago,Job Title,2018-05,Physical Therapist,Median Base Pay,"$74,712 ",-1.20%
Chicago,Job Title,2018-05,Mechanical Engineer,Median Base Pay,"$75,005 ",2.80%
Chicago,Job Title,2018-05,Recruiter,Median Base Pay,"$54,711 ",1.10%
Chicago,Job Title,2018-05,Design Engineer,Median Base Pay,"$76,023 ",3.50%
Chicago,Job Title,2018-05,Pharmacy Technician,Median Base Pay,"$32,346 ",2.80%
Chicago,Job Title,2018-05,Graphic Designer,Median Base Pay,"$51,744 ",2.60%
Chicago,Job Title,2018-05,Web Developer,Median Base Pay,"$77,847 ",4.60%
Chicago,Job Title,2018-05,Business Development Manager,Median Base Pay,"$74,348 ",4.10%
Chicago,Job Title,2018-05,Data Scientist,Median Base Pay,"$101,001 ",0.10%
Chicago,Job Title,2018-05,Buyer,Median Base Pay,"$63,543 ",1.00%
Chicago,Job Title,2018-05,Data Analyst,Median Base Pay,"$65,422 ",0.60%
Chicago,Job Title,2018-05,Electrical Engineer,Median Base Pay,"$79,712 ",1.30%
Chicago,Job Title,2018-05,Attorney,Median Base Pay,"$115,280 ",2.90%
Chicago,Job Title,2018-05,Human Resources Manager,Median Base Pay,"$80,266 ",1.50%
Chicago,Job Title,2018-05,Technician,Median Base Pay,"$48,519 ",0.10%
Chicago,Job Title,2018-05,Restaurant Cook,Median Base Pay,"$29,323 ",1.40%
Chicago,Job Title,2018-05,Production Manager,Median Base Pay,"$69,091 ",1.40%
Chicago,Job Title,2018-05,Manufacturing Engineer,Median Base Pay,"$74,438 ",1.00%
Chicago,Job Title,2018-05,Retail Key Holder,Median Base Pay,"$31,379 ",3.10%
Chicago,Job Title,2018-05,Paralegal,Median Base Pay,"$56,380 ",0.50%
Chicago,Job Title,2018-05,Java Developer,Median Base Pay,"$80,272 ",1.50%
Chicago,Job Title,2018-05,Warehouse Associate,Median Base Pay,"$49,223 ",3.10%
Chicago,Job Title,2018-05,Property Manager,Median Base Pay,"$57,127 ",2.60%
Chicago,Job Title,2018-05,Producer,Median Base Pay,"$64,301 ",-0.30%
Chicago,Job Title,2018-05,Quality Engineer,Median Base Pay,"$74,889 ",0.00%
Chicago,Job Title,2018-05,Operations Analyst,Median Base Pay,"$61,856 ",2.90%
Chicago,Job Title,2018-05,Medical Assistant,Median Base Pay,"$37,275 ",3.10%
Chicago,Job Title,2018-05,Tax Manager,Median Base Pay,"$108,528 ",5.00%
Chicago,Job Title,2018-05,Technical Editor,Median Base Pay,"$58,753 ",1.20%
Chicago,Job Title,2018-05,Truck Driver,Median Base Pay,"$58,800 ",5.80%
Chicago,Job Title,2018-05,Insurance Agent,Median Base Pay,"$41,948 ",-1.70%
Chicago,Job Title,2018-05,Medical Technologist,Median Base Pay,"$54,551 ",1.70%
Chicago,Job Title,2018-05,Field Engineer,Median Base Pay,"$67,657 ",1.80%
Chicago,Job Title,2018-05,Machine Operator,Median Base Pay,"$39,972 ",0.90%
Chicago,Job Title,2018-05,Communications Manager,Median Base Pay,"$75,323 ",-2.40%
Chicago,Job Title,2018-05,Construction Laborer,Median Base Pay,"$43,129 ",1.30%
Chicago,Job Title,2018-05,Emergency Medical Technician,Median Base Pay,"$32,632 ",2.70%
Chicago,Job Title,2018-05,Web Designer,Median Base Pay,"$60,692 ",0.80%
Chicago,Job Title,2018-05,Maintenance Worker,Median Base Pay,"$46,078 ",0.50%
Chicago,Job Title,2018-05,Barista,Median Base Pay,"$25,518 ",3.30%
Chicago,Job Title,2018-05,Bartender,Median Base Pay,"$34,981 ",-0.80%
Chicago,Job Title,2018-05,Civil Engineer,Median Base Pay,"$72,331 ",1.30%
Chicago,Job Title,2018-05,Claims Adjuster,Median Base Pay,"$56,285 ",3.50%
Chicago,Job Title,2018-05,Certified Nursing Assistant,Median Base Pay,"$30,378 ",2.50%
Chicago,Job Title,2018-05,Customer Service Representative,Median Base Pay,"$41,382 ",1.90%
Chicago,Job Title,2018-05,Delivery Driver,Median Base Pay,"$39,820 ",2.20%
Chicago,Job Title,2018-05,Financial Advisor,Median Base Pay,"$57,070 ",5.80%
Chicago,Job Title,2018-05,Licensed Practical Nurse,Median Base Pay,"$50,629 ",2.20%
Chicago,Job Title,2018-05,Loan Officer,Median Base Pay,"$41,139 ",-2.90%
Chicago,Job Title,2018-05,Maintenance Technician,Median Base Pay,"$48,552 ",2.30%
Chicago,Job Title,2018-05,Material Handler,Median Base Pay,"$36,527 ",3.90%
Chicago,Job Title,2018-05,Network Engineer,Median Base Pay,"$76,179 ",0.30%
Chicago,Job Title,2018-05,Office Manager,Median Base Pay,"$51,835 ",1.80%
Chicago,Job Title,2018-05,Pharmacist,Median Base Pay,"$122,451 ",2.10%
Chicago,Job Title,2018-05,Process Engineer,Median Base Pay,"$81,889 ",0.60%
Chicago,Job Title,2018-05,Program Manager,Median Base Pay,"$85,243 ",0.30%
Chicago,Job Title,2018-05,Research Assistant,Median Base Pay,"$32,863 ",-0.90%
Chicago,Job Title,2018-05,Restaurant Manager,Median Base Pay,"$53,604 ",1.10%
Chicago,Job Title,2018-05,Security Officer,Median Base Pay,"$37,379 ",4.10%
Chicago,Job Title,2018-05,Server,Median Base Pay,"$35,098 ",1.20%
Chicago,Job Title,2018-05,Solutions Architect,Median Base Pay,"$113,999 ",4.70%
Chicago,Job Title,2018-05,Systems Engineer,Median Base Pay,"$82,343 ",1.70%
Chicago,Job Title,2018-05,Technical Support,Median Base Pay,"$52,654 ",2.30%
Chicago,Job Title,2018-05,UX Designer,Median Base Pay,"$82,150 ",-0.30%
Boston,Job Title,2018-05,Software Engineer,Median Base Pay,"$97,542 ",2.40%
Boston,Job Title,2018-05,Programmer Analyst,Median Base Pay,"$77,038 ",0.60%
Boston,Job Title,2018-05,Consultant,Median Base Pay,"$92,576 ",1.70%
Boston,Job Title,2018-05,Project Manager,Median Base Pay,"$82,572 ",0.40%
Boston,Job Title,2018-05,Store Manager,Median Base Pay,"$59,169 ",2.20%
Boston,Job Title,2018-05,Business Analyst,Median Base Pay,"$75,617 ",1.20%
Boston,Job Title,2018-05,Cashier,Median Base Pay,"$31,168 ",4.60%
Boston,Job Title,2018-05,Financial Analyst,Median Base Pay,"$69,811 ",2.90%
Boston,Job Title,2018-05,Administrative Assistant,Median Base Pay,"$49,755 ",1.50%
Boston,Job Title,2018-05,Accountant,Median Base Pay,"$62,968 ",2.30%
Boston,Job Title,2018-05,Sales Representative,Median Base Pay,"$57,649 ",3.00%
Boston,Job Title,2018-05,Professor,Median Base Pay,"$122,926 ",-0.10%
Boston,Job Title,2018-05,Registered Nurse,Median Base Pay,"$77,578 ",1.80%
Boston,Job Title,2018-05,Marketing Manager,Median Base Pay,"$85,090 ",2.80%
Boston,Job Title,2018-05,Operations Manager,Median Base Pay,"$77,443 ",0.80%
Boston,Job Title,2018-05,Product Manager,Median Base Pay,"$109,789 ",3.00%
Boston,Job Title,2018-05,Sales Manager,Median Base Pay,"$78,043 ",3.00%
Boston,Job Title,2018-05,Teacher,Median Base Pay,"$59,396 ",3.60%
Boston,Job Title,2018-05,Bank Teller,Median Base Pay,"$34,445 ",7.30%
Boston,Job Title,2018-05,Customer Service Manager,Median Base Pay,"$63,666 ",2.80%
Boston,Job Title,2018-05,Physical Therapist,Median Base Pay,"$75,997 ",-0.40%
Boston,Job Title,2018-05,Mechanical Engineer,Median Base Pay,"$82,799 ",3.70%
Boston,Job Title,2018-05,Recruiter,Median Base Pay,"$59,667 ",1.90%
Boston,Job Title,2018-05,Design Engineer,Median Base Pay,"$89,911 ",4.40%
Boston,Job Title,2018-05,Pharmacy Technician,Median Base Pay,"$32,688 ",3.70%
Boston,Job Title,2018-05,Graphic Designer,Median Base Pay,"$56,139 ",3.50%
Boston,Job Title,2018-05,Web Developer,Median Base Pay,"$86,646 ",5.50%
Boston,Job Title,2018-05,Business Development Manager,Median Base Pay,"$79,777 ",4.90%
Boston,Job Title,2018-05,Data Scientist,Median Base Pay,"$109,318 ",0.90%
Boston,Job Title,2018-05,Buyer,Median Base Pay,"$60,879 ",1.90%
Boston,Job Title,2018-05,Data Analyst,Median Base Pay,"$69,933 ",1.40%
Boston,Job Title,2018-05,Electrical Engineer,Median Base Pay,"$86,228 ",2.10%
Boston,Job Title,2018-05,Attorney,Median Base Pay,"$112,415 ",3.80%
Boston,Job Title,2018-05,Human Resources Manager,Median Base Pay,"$85,434 ",2.30%
Boston,Job Title,2018-05,Technician,Median Base Pay,"$49,128 ",0.90%
Boston,Job Title,2018-05,Restaurant Cook,Median Base Pay,"$33,987 ",2.20%
Boston,Job Title,2018-05,Production Manager,Median Base Pay,"$70,615 ",2.20%
Boston,Job Title,2018-05,Manufacturing Engineer,Median Base Pay,"$79,859 ",1.80%
Boston,Job Title,2018-05,Retail Key Holder,Median Base Pay,"$34,264 ",4.00%
Boston,Job Title,2018-05,Paralegal,Median Base Pay,"$57,636 ",1.40%
Boston,Job Title,2018-05,Java Developer,Median Base Pay,"$90,814 ",2.30%
Boston,Job Title,2018-05,Warehouse Associate,Median Base Pay,"$49,216 ",4.00%
Boston,Job Title,2018-05,Property Manager,Median Base Pay,"$64,332 ",3.40%
Boston,Job Title,2018-05,Producer,Median Base Pay,"$67,875 ",0.50%
Boston,Job Title,2018-05,Quality Engineer,Median Base Pay,"$86,101 ",0.80%
Boston,Job Title,2018-05,Operations Analyst,Median Base Pay,"$60,277 ",3.80%
Boston,Job Title,2018-05,Medical Assistant,Median Base Pay,"$42,318 ",3.90%
Boston,Job Title,2018-05,Tax Manager,Median Base Pay,"$112,075 ",5.90%
Boston,Job Title,2018-05,Technical Editor,Median Base Pay,"$62,455 ",2.00%
Boston,Job Title,2018-05,Truck Driver,Median Base Pay,"$60,850 ",6.70%
Boston,Job Title,2018-05,Insurance Agent,Median Base Pay,"$43,024 ",-0.90%
Boston,Job Title,2018-05,Medical Technologist,Median Base Pay,"$64,221 ",2.50%
Boston,Job Title,2018-05,Field Engineer,Median Base Pay,"$75,670 ",2.60%
Boston,Job Title,2018-05,Machine Operator,Median Base Pay,"$43,141 ",1.70%
Boston,Job Title,2018-05,Communications Manager,Median Base Pay,"$78,927 ",-1.60%
Boston,Job Title,2018-05,Construction Laborer,Median Base Pay,"$47,470 ",2.10%
Boston,Job Title,2018-05,Emergency Medical Technician,Median Base Pay,"$41,585 ",3.60%
Boston,Job Title,2018-05,Web Designer,Median Base Pay,"$65,262 ",1.60%
Boston,Job Title,2018-05,Maintenance Worker,Median Base Pay,"$47,012 ",1.30%
Boston,Job Title,2018-05,Barista,Median Base Pay,"$27,152 ",4.10%
Boston,Job Title,2018-05,Bartender,Median Base Pay,"$41,330 ",0.10%
Boston,Job Title,2018-05,Civil Engineer,Median Base Pay,"$73,112 ",2.20%
Boston,Job Title,2018-05,Claims Adjuster,Median Base Pay,"$55,275 ",4.40%
Boston,Job Title,2018-05,Certified Nursing Assistant,Median Base Pay,"$35,195 ",3.40%
Boston,Job Title,2018-05,Customer Service Representative,Median Base Pay,"$45,532 ",2.80%
Boston,Job Title,2018-05,Delivery Driver,Median Base Pay,"$43,031 ",3.00%
Boston,Job Title,2018-05,Financial Advisor,Median Base Pay,"$65,312 ",6.70%
Boston,Job Title,2018-05,Licensed Practical Nurse,Median Base Pay,"$56,304 ",3.10%
Boston,Job Title,2018-05,Loan Officer,Median Base Pay,"$47,839 ",-2.10%
Boston,Job Title,2018-05,Maintenance Technician,Median Base Pay,"$52,029 ",3.10%
Boston,Job Title,2018-05,Material Handler,Median Base Pay,"$44,854 ",4.80%
Boston,Job Title,2018-05,Network Engineer,Median Base Pay,"$83,123 ",1.10%
Boston,Job Title,2018-05,Office Manager,Median Base Pay,"$59,143 ",2.60%
Boston,Job Title,2018-05,Pharmacist,Median Base Pay,"$121,267 ",2.90%
Boston,Job Title,2018-05,Process Engineer,Median Base Pay,"$84,814 ",1.50%
Boston,Job Title,2018-05,Program Manager,Median Base Pay,"$88,766 ",1.10%
Boston,Job Title,2018-05,Research Assistant,Median Base Pay,"$37,077 ",-0.10%
Boston,Job Title,2018-05,Restaurant Manager,Median Base Pay,"$61,064 ",2.00%
Boston,Job Title,2018-05,Security Officer,Median Base Pay,"$42,897 ",5.00%
Boston,Job Title,2018-05,Server,Median Base Pay,"$41,455 ",2.00%
Boston,Job Title,2018-05,Solutions Architect,Median Base Pay,"$113,826 ",5.60%
Boston,Job Title,2018-05,Systems Engineer,Median Base Pay,"$88,819 ",2.60%
Boston,Job Title,2018-05,Technical Support,Median Base Pay,"$58,007 ",3.10%
Boston,Job Title,2018-05,UX Designer,Median Base Pay,"$88,229 ",0.50%
Washington DC,Job Title,2018-05,Software Engineer,Median Base Pay,"$95,611 ",2.20%
Washington DC,Job Title,2018-05,Programmer Analyst,Median Base Pay,"$79,252 ",0.50%
Washington DC,Job Title,2018-05,Consultant,Median Base Pay,"$81,166 ",1.60%
Washington DC,Job Title,2018-05,Project Manager,Median Base Pay,"$88,860 ",0.20%
Washington DC,Job Title,2018-05,Store Manager,Median Base Pay,"$57,600 ",2.00%
Washington DC,Job Title,2018-05,Business Analyst,Median Base Pay,"$77,112 ",1.00%
Washington DC,Job Title,2018-05,Cashier,Median Base Pay,"$29,534 ",4.50%
Washington DC,Job Title,2018-05,Financial Analyst,Median Base Pay,"$73,617 ",2.80%
Washington DC,Job Title,2018-05,Administrative Assistant,Median Base Pay,"$47,786 ",1.30%
Washington DC,Job Title,2018-05,Accountant,Median Base Pay,"$65,325 ",2.20%
Washington DC,Job Title,2018-05,Sales Representative,Median Base Pay,"$54,579 ",2.90%
Washington DC,Job Title,2018-05,Professor,Median Base Pay,"$100,897 ",-0.30%
Washington DC,Job Title,2018-05,Registered Nurse,Median Base Pay,"$72,449 ",1.60%
Washington DC,Job Title,2018-05,Marketing Manager,Median Base Pay,"$80,174 ",2.60%
Washington DC,Job Title,2018-05,Operations Manager,Median Base Pay,"$75,960 ",0.60%
Washington DC,Job Title,2018-05,Product Manager,Median Base Pay,"$108,328 ",2.80%
Washington DC,Job Title,2018-05,Sales Manager,Median Base Pay,"$71,611 ",2.80%
Washington DC,Job Title,2018-05,Teacher,Median Base Pay,"$59,259 ",3.50%
Washington DC,Job Title,2018-05,Bank Teller,Median Base Pay,"$34,095 ",7.10%
Washington DC,Job Title,2018-05,Customer Service Manager,Median Base Pay,"$58,494 ",2.60%
Washington DC,Job Title,2018-05,Physical Therapist,Median Base Pay,"$80,335 ",-0.60%
Washington DC,Job Title,2018-05,Mechanical Engineer,Median Base Pay,"$79,414 ",3.50%
Washington DC,Job Title,2018-05,Recruiter,Median Base Pay,"$62,665 ",1.70%
Washington DC,Job Title,2018-05,Design Engineer,Median Base Pay,"$83,252 ",4.20%
Washington DC,Job Title,2018-05,Pharmacy Technician,Median Base Pay,"$32,358 ",3.50%
Washington DC,Job Title,2018-05,Graphic Designer,Median Base Pay,"$56,530 ",3.30%
Washington DC,Job Title,2018-05,Web Developer,Median Base Pay,"$87,745 ",5.30%
Washington DC,Job Title,2018-05,Business Development Manager,Median Base Pay,"$86,371 ",4.70%
Washington DC,Job Title,2018-05,Data Scientist,Median Base Pay,"$104,056 ",0.80%
Washington DC,Job Title,2018-05,Buyer,Median Base Pay,"$60,434 ",1.70%
Washington DC,Job Title,2018-05,Data Analyst,Median Base Pay,"$71,458 ",1.20%
Washington DC,Job Title,2018-05,Electrical Engineer,Median Base Pay,"$85,384 ",2.00%
Washington DC,Job Title,2018-05,Attorney,Median Base Pay,"$138,638 ",3.60%
Washington DC,Job Title,2018-05,Human Resources Manager,Median Base Pay,"$82,617 ",2.20%
Washington DC,Job Title,2018-05,Technician,Median Base Pay,"$51,297 ",0.70%
Washington DC,Job Title,2018-05,Restaurant Cook,Median Base Pay,"$31,329 ",2.10%
Washington DC,Job Title,2018-05,Production Manager,Median Base Pay,"$73,241 ",2.00%
Washington DC,Job Title,2018-05,Manufacturing Engineer,Median Base Pay,"$78,885 ",1.60%
Washington DC,Job Title,2018-05,Retail Key Holder,Median Base Pay,"$32,569 ",3.80%
Washington DC,Job Title,2018-05,Paralegal,Median Base Pay,"$57,960 ",1.20%
Washington DC,Job Title,2018-05,Java Developer,Median Base Pay,"$81,966 ",2.20%
Washington DC,Job Title,2018-05,Warehouse Associate,Median Base Pay,"$42,876 ",3.80%
Washington DC,Job Title,2018-05,Property Manager,Median Base Pay,"$63,056 ",3.20%
Washington DC,Job Title,2018-05,Producer,Median Base Pay,"$70,186 ",0.30%
Washington DC,Job Title,2018-05,Quality Engineer,Median Base Pay,"$80,943 ",0.70%
Washington DC,Job Title,2018-05,Operations Analyst,Median Base Pay,"$72,567 ",3.60%
Washington DC,Job Title,2018-05,Medical Assistant,Median Base Pay,"$40,181 ",3.80%
Washington DC,Job Title,2018-05,Tax Manager,Median Base Pay,"$117,724 ",5.70%
Washington DC,Job Title,2018-05,Technical Editor,Median Base Pay,"$66,516 ",1.90%
Washington DC,Job Title,2018-05,Truck Driver,Median Base Pay,"$55,183 ",6.50%
Washington DC,Job Title,2018-05,Insurance Agent,Median Base Pay,"$44,007 ",-1.00%
Washington DC,Job Title,2018-05,Medical Technologist,Median Base Pay,"$57,982 ",2.40%
Washington DC,Job Title,2018-05,Field Engineer,Median Base Pay,"$72,563 ",2.40%
Washington DC,Job Title,2018-05,Machine Operator,Median Base Pay,"$44,088 ",1.60%
Washington DC,Job Title,2018-05,Communications Manager,Median Base Pay,"$81,745 ",-1.70%
Washington DC,Job Title,2018-05,Construction Laborer,Median Base Pay,"$39,599 ",2.00%
Washington DC,Job Title,2018-05,Emergency Medical Technician,Median Base Pay,"$43,791 ",3.40%
Washington DC,Job Title,2018-05,Web Designer,Median Base Pay,"$67,037 ",1.40%
Washington DC,Job Title,2018-05,Maintenance Worker,Median Base Pay,"$42,659 ",1.20%
Washington DC,Job Title,2018-05,Barista,Median Base Pay,"$26,401 ",4.00%
Washington DC,Job Title,2018-05,Bartender,Median Base Pay,"$36,313 ",-0.10%
Washington DC,Job Title,2018-05,Civil Engineer,Median Base Pay,"$76,744 ",2.00%
Washington DC,Job Title,2018-05,Claims Adjuster,Median Base Pay,"$55,144 ",4.20%
Washington DC,Job Title,2018-05,Certified Nursing Assistant,Median Base Pay,"$32,665 ",3.20%
Washington DC,Job Title,2018-05,Customer Service Representative,Median Base Pay,"$41,952 ",2.60%
Washington DC,Job Title,2018-05,Delivery Driver,Median Base Pay,"$39,954 ",2.90%
Washington DC,Job Title,2018-05,Financial Advisor,Median Base Pay,"$60,323 ",6.50%
Washington DC,Job Title,2018-05,Licensed Practical Nurse,Median Base Pay,"$48,890 ",2.90%
Washington DC,Job Title,2018-05,Loan Officer,Median Base Pay,"$50,923 ",-2.20%
Washington DC,Job Title,2018-05,Maintenance Technician,Median Base Pay,"$49,345 ",3.00%
Washington DC,Job Title,2018-05,Material Handler,Median Base Pay,"$39,649 ",4.60%
Washington DC,Job Title,2018-05,Network Engineer,Median Base Pay,"$85,375 ",0.90%
Washington DC,Job Title,2018-05,Office Manager,Median Base Pay,"$57,161 ",2.50%
Washington DC,Job Title,2018-05,Pharmacist,Median Base Pay,"$126,144 ",2.70%
Washington DC,Job Title,2018-05,Process Engineer,Median Base Pay,"$84,497 ",1.30%
Washington DC,Job Title,2018-05,Program Manager,Median Base Pay,"$99,455 ",1.00%
Washington DC,Job Title,2018-05,Research Assistant,Median Base Pay,"$35,489 ",-0.30%
Washington DC,Job Title,2018-05,Restaurant Manager,Median Base Pay,"$58,421 ",1.80%
Washington DC,Job Title,2018-05,Security Officer,Median Base Pay,"$47,863 ",4.80%
Washington DC,Job Title,2018-05,Server,Median Base Pay,"$36,074 ",1.80%
Washington DC,Job Title,2018-05,Solutions Architect,Median Base Pay,"$120,424 ",5.40%
Washington DC,Job Title,2018-05,Systems Engineer,Median Base Pay,"$91,772 ",2.40%
Washington DC,Job Title,2018-05,Technical Support,Median Base Pay,"$57,770 ",3.00%
Washington DC,Job Title,2018-05,UX Designer,Median Base Pay,"$88,757 ",0.30%
National,Company Size,2018-05,1001-5000,Median Base Pay,52038,
National,Company Size,2018-05,<51,Median Base Pay,47052,
National,Company Size,2018-05,201-500,Median Base Pay,49989,
National,Company Size,2018-05,5000+,Median Base Pay,52581,
National,Company Size,2018-05,501-1000,Median Base Pay,50712,
National,Company Size,2018-05,51-200,Median Base Pay,49002,
New York City,Company Size,2018-05,1001-5000,Median Base Pay,62220,
New York City,Company Size,2018-05,<51,Median Base Pay,56258,
New York City,Company Size,2018-05,201-500,Median Base Pay,59770,
New York City,Company Size,2018-05,5000+,Median Base Pay,62869,
