Metro,Type,Month,Dimension,Measure,Value,YoY
San Francisco,Job Title,2017-11,Customer Service Manager,Median Base Pay,"$71,794",2.30%
San Francisco,Job Title,2017-11,Physical Therapist,Median Base Pay,"$95,766",0.60%
San Francisco,Job Title,2017-11,Mechanical Engineer,Median Base Pay,"$92,866",1.50%
San Francisco,Job Title,2017-11,Recruiter,Median Base Pay,"$72,368",3.20%
San Francisco,Job Title,2017-11,Design Engineer,Median Base Pay,"$94,418",3.60%
San Francisco,Job Title,2017-11,Pharmacy Technician,Median Base Pay,"$44,778",3.10%
San Francisco,Job Title,2017-11,Graphic Designer,Median Base Pay,"$70,400",2.20%
San Francisco,Job Title,2017-11,Web Developer,Median Base Pay,"$99,316",2.20%
San Francisco,Job Title,2017-11,Business Development Manager,Median Base Pay,"$93,689",2.90%
San Francisco,Job Title,2017-11,Data Scientist,Median Base Pay,"$133,666",0.30%
San Francisco,Job Title,2017-11,Buyer,Median Base Pay,"$77,883",2.80%
San Francisco,Job Title,2017-11,Data Analyst,Median Base Pay,"$86,851",1.20%
San Francisco,Job Title,2017-11,Electrical Engineer,Median Base Pay,"$96,579",1.30%
San Francisco,Job Title,2017-11,Attorney,Median Base Pay,"$140,435",1.00%
San Francisco,Job Title,2017-11,Human Resources Manager,Median Base Pay,"$96,938",2.00%
San Francisco,Job Title,2017-11,Technician,Median Base Pay,"$56,869",1.30%
San Francisco,Job Title,2017-11,Restaurant Cook,Median Base Pay,"$36,185",4.90%
San Francisco,Job Title,2017-11,Production Manager,Median Base Pay,"$86,770",0.70%
San Francisco,Job Title,2017-11,Manufacturing Engineer,Median Base Pay,"$92,432",2.10%
San Francisco,Job Title,2017-11,Retail Key Holder,Median Base Pay,"$36,507",1.30%
San Francisco,Job Title,2017-11,Paralegal,Median Base Pay,"$70,351",3.60%
San Francisco,Job Title,2017-11,Java Developer,Median Base Pay,"$96,793",-3.10%
San Francisco,Job Title,2017-11,Warehouse Associate,Median Base Pay,"$56,120",4.60%
San Francisco,Job Title,2017-11,Property Manager,Median Base Pay,"$66,771",1.40%
San Francisco,Job Title,2017-11,Producer,Median Base Pay,"$84,355",1.80%
San Francisco,Job Title,2017-11,Quality Engineer,Median Base Pay,"$89,749",0.20%
San Francisco,Job Title,2017-11,Operations Analyst,Median Base Pay,"$71,246",1.20%
San Francisco,Job Title,2017-11,Medical Assistant,Median Base Pay,"$49,641",1.80%
San Francisco,Job Title,2017-11,Tax Manager,Median Base Pay,"$120,779",0.90%
San Francisco,Job Title,2017-11,Technical Editor,Median Base Pay,"$68,072",1.90%
San Francisco,Job Title,2017-11,Truck Driver,Median Base Pay,"$65,360",4.50%
San Francisco,Job Title,2017-11,Insurance Agent,Median Base Pay,"$49,093",4.80%
San Francisco,Job Title,2017-11,Medical Technologist,Median Base Pay,"$72,502",4.70%
San Francisco,Job Title,2017-11,Field Engineer,Median Base Pay,"$79,000",2.80%
San Francisco,Job Title,2017-11,Machine Operator,Median Base Pay,"$49,863",-0.50%
San Francisco,Job Title,2017-11,Communications Manager,Median Base Pay,"$99,376",2.00%
San Francisco,Job Title,2017-11,Construction Laborer,Median Base Pay,"$51,633",3.30%
San Francisco,Job Title,2017-11,Emergency Medical Technician,Median Base Pay,"$43,778",3.40%
San Francisco,Job Title,2017-11,Web Designer,Median Base Pay,"$81,041",4.40%
San Francisco,Job Title,2017-11,Maintenance Worker,Median Base Pay,"$49,528",-1.10%
San Francisco,Job Title,2017-11,Barista,Median Base Pay,"$29,924",4.50%
San Francisco,Job Title,2017-11,Bartender,Median Base Pay,"$35,729",-4.20%
San Francisco,Job Title,2017-11,Civil Engineer,Median Base Pay,"$85,153",-0.20%
San Francisco,Job Title,2017-11,Claims Adjuster,Median Base Pay,"$64,204",2.10%
San Francisco,Job Title,2017-11,Certified Nursing Assistant,Median Base Pay,"$39,150",2.20%
San Francisco,Job Title,2017-11,Customer Service Representative,Median Base Pay,"$47,670",3.40%
San Francisco,Job Title,2017-11,Delivery Driver,Median Base Pay,"$47,879",3.70%
San Francisco,Job Title,2017-11,Financial Advisor,Median Base Pay,"$66,402",3.10%
San Francisco,Job Title,2017-11,Licensed Practical Nurse,Median Base Pay,"$55,304",3.00%
San Francisco,Job Title,2017-11,Loan Officer,Median Base Pay,"$54,060",-3.00%
San Francisco,Job Title,2017-11,Maintenance Technician,Median Base Pay,"$55,872",2.00%
San Francisco,Job Title,2017-11,Material Handler,Median Base Pay,"$43,587",2.50%
San Francisco,Job Title,2017-11,Network Engineer,Median Base Pay,"$99,795",1.60%
San Francisco,Job Title,2017-11,Office Manager,Median Base Pay,"$64,249",0.30%
San Francisco,Job Title,2017-11,Pharmacist,Median Base Pay,"$141,217",1.60%
San Francisco,Job Title,2017-11,Process Engineer,Median Base Pay,"$96,009",2.00%
San Francisco,Job Title,2017-11,Program Manager,Median Base Pay,"$98,886",0.30%
San Francisco,Job Title,2017-11,Research Assistant,Median Base Pay,"$40,130",1.30%
San Francisco,Job Title,2017-11,Restaurant Manager,Median Base Pay,"$64,903",1.30%
San Francisco,Job Title,2017-11,Security Officer,Median Base Pay,"$47,387",2.70%
San Francisco,Job Title,2017-11,Server,Median Base Pay,"$37,672",2.60%
San Francisco,Job Title,2017-11,Solutions Architect,Median Base Pay,"$126,087",0.60%
San Francisco,Job Title,2017-11,Systems Engineer,Median Base Pay,"$100,119",1.30%
San Francisco,Job Title,2017-11,Technical Support,Median Base Pay,"$66,028",3.70%
San Francisco,Job Title,2017-11,UX Designer,Median Base Pay,"$104,182",0.50%
Chicago,Job Title,2017-11,Software Engineer,Median Base Pay,"$87,171",1.70%
Chicago,Job Title,2017-11,Programmer Analyst,Median Base Pay,"$72,504",-1.50%
Chicago,Job Title,2017-11,Consultant,Median Base Pay,"$87,680",-0.30%
Chicago,Job Title,2017-11,Project Manager,Median Base Pay,"$79,674",0.40%
Chicago,Job Title,2017-11,Store Manager,Median Base Pay,"$53,647",3.00%
Chicago,Job Title,2017-11,Business Analyst,Median Base Pay,"$73,795",2.40%
Chicago,Job Title,2017-11,Cashier,Median Base Pay,"$28,939",3.50%
Chicago,Job Title,2017-11,Financial Analyst,Median Base Pay,"$67,122",1.80%
Chicago,Job Title,2017-11,Administrative Assistant,Median Base Pay,"$43,803",0.60%
Chicago,Job Title,2017-11,Accountant,Median Base Pay,"$59,813",1.00%
Chicago,Job Title,2017-11,Sales Representative,Median Base Pay,"$49,641",2.80%
Chicago,Job Title,2017-11,Professor,Median Base Pay,"$98,691",0.20%
Chicago,Job Title,2017-11,Registered Nurse,Median Base Pay,"$70,193",1.80%
Chicago,Job Title,2017-11,Marketing Manager,Median Base Pay,"$79,648",0.70%
Chicago,Job Title,2017-11,Operations Manager,Median Base Pay,"$70,679",1.20%
Chicago,Job Title,2017-11,Product Manager,Median Base Pay,"$97,526",0.50%
Chicago,Job Title,2017-11,Sales Manager,Median Base Pay,"$68,035",-0.10%
Chicago,Job Title,2017-11,Teacher,Median Base Pay,"$52,827",1.40%
Chicago,Job Title,2017-11,Bank Teller,Median Base Pay,"$29,334",3.60%
Chicago,Job Title,2017-11,Customer Service Manager,Median Base Pay,"$60,788",1.70%
Chicago,Job Title,2017-11,Physical Therapist,Median Base Pay,"$75,669",0.00%
Chicago,Job Title,2017-11,Mechanical Engineer,Median Base Pay,"$73,135",0.90%
Chicago,Job Title,2017-11,Recruiter,Median Base Pay,"$53,241",2.50%
Chicago,Job Title,2017-11,Design Engineer,Median Base Pay,"$76,751",3.00%
Chicago,Job Title,2017-11,Pharmacy Technician,Median Base Pay,"$32,260",2.50%
Chicago,Job Title,2017-11,Graphic Designer,Median Base Pay,"$51,220",1.60%
Chicago,Job Title,2017-11,Web Developer,Median Base Pay,"$75,022",1.60%
Chicago,Job Title,2017-11,Business Development Manager,Median Base Pay,"$74,835",2.20%
Chicago,Job Title,2017-11,Data Scientist,Median Base Pay,"$99,350",-0.40%
Chicago,Job Title,2017-11,Buyer,Median Base Pay,"$64,529",2.20%
Chicago,Job Title,2017-11,Data Analyst,Median Base Pay,"$64,618",0.60%
Chicago,Job Title,2017-11,Electrical Engineer,Median Base Pay,"$78,670",0.70%
Chicago,Job Title,2017-11,Attorney,Median Base Pay,"$107,828",0.40%
Chicago,Job Title,2017-11,Human Resources Manager,Median Base Pay,"$81,522",1.30%
Chicago,Job Title,2017-11,Technician,Median Base Pay,"$47,791",0.60%
Chicago,Job Title,2017-11,Restaurant Cook,Median Base Pay,"$29,359",4.30%
Chicago,Job Title,2017-11,Production Manager,Median Base Pay,"$69,244",0.10%
Chicago,Job Title,2017-11,Manufacturing Engineer,Median Base Pay,"$74,399",1.50%
Chicago,Job Title,2017-11,Retail Key Holder,Median Base Pay,"$30,908",0.70%
Chicago,Job Title,2017-11,Paralegal,Median Base Pay,"$56,289",3.00%
Chicago,Job Title,2017-11,Java Developer,Median Base Pay,"$76,830",-3.70%
Chicago,Job Title,2017-11,Warehouse Associate,Median Base Pay,"$48,044",3.90%
Chicago,Job Title,2017-11,Property Manager,Median Base Pay,"$55,685",0.80%
Chicago,Job Title,2017-11,Producer,Median Base Pay,"$64,635",1.10%
Chicago,Job Title,2017-11,Quality Engineer,Median Base Pay,"$74,542",-0.40%
Chicago,Job Title,2017-11,Operations Analyst,Median Base Pay,"$61,083",0.50%
Chicago,Job Title,2017-11,Medical Assistant,Median Base Pay,"$36,746",1.20%
Chicago,Job Title,2017-11,Tax Manager,Median Base Pay,"$104,493",0.30%
Chicago,Job Title,2017-11,Technical Editor,Median Base Pay,"$55,780",1.20%
Chicago,Job Title,2017-11,Truck Driver,Median Base Pay,"$57,786",3.80%
Chicago,Job Title,2017-11,Insurance Agent,Median Base Pay,"$42,551",4.20%
Chicago,Job Title,2017-11,Medical Technologist,Median Base Pay,"$54,555",4.00%
Chicago,Job Title,2017-11,Field Engineer,Median Base Pay,"$68,742",2.20%
Chicago,Job Title,2017-11,Machine Operator,Median Base Pay,"$40,209",-1.10%
Chicago,Job Title,2017-11,Communications Manager,Median Base Pay,"$77,824",1.40%
Chicago,Job Title,2017-11,Construction Laborer,Median Base Pay,"$44,340",2.70%
Chicago,Job Title,2017-11,Emergency Medical Technician,Median Base Pay,"$32,730",2.80%
Chicago,Job Title,2017-11,Web Designer,Median Base Pay,"$62,175",3.80%
Chicago,Job Title,2017-11,Maintenance Worker,Median Base Pay,"$42,667",-1.70%
Chicago,Job Title,2017-11,Barista,Median Base Pay,"$25,761",3.90%
Chicago,Job Title,2017-11,Bartender,Median Base Pay,"$33,692",-4.80%
Chicago,Job Title,2017-11,Civil Engineer,Median Base Pay,"$71,108",-0.80%
Chicago,Job Title,2017-11,Claims Adjuster,Median Base Pay,"$54,801",1.40%
Chicago,Job Title,2017-11,Certified Nursing Assistant,Median Base Pay,"$29,896",1.60%
Chicago,Job Title,2017-11,Customer Service Representative,Median Base Pay,"$40,386",2.80%
Chicago,Job Title,2017-11,Delivery Driver,Median Base Pay,"$39,456",3.00%
Chicago,Job Title,2017-11,Financial Advisor,Median Base Pay,"$53,369",2.50%
Chicago,Job Title,2017-11,Licensed Practical Nurse,Median Base Pay,"$49,767",2.40%
Chicago,Job Title,2017-11,Loan Officer,Median Base Pay,"$42,361",-3.60%
Chicago,Job Title,2017-11,Maintenance Technician,Median Base Pay,"$47,478",1.30%
Chicago,Job Title,2017-11,Material Handler,Median Base Pay,"$35,791",1.90%
Chicago,Job Title,2017-11,Network Engineer,Median Base Pay,"$78,234",1.00%
Chicago,Job Title,2017-11,Office Manager,Median Base Pay,"$50,513",-0.30%
Chicago,Job Title,2017-11,Pharmacist,Median Base Pay,"$121,635",1.00%
Chicago,Job Title,2017-11,Process Engineer,Median Base Pay,"$81,203",1.30%
Chicago,Job Title,2017-11,Program Manager,Median Base Pay,"$84,302",-0.30%
Chicago,Job Title,2017-11,Research Assistant,Median Base Pay,"$32,905",0.70%
Chicago,Job Title,2017-11,Restaurant Manager,Median Base Pay,"$53,695",0.70%
Chicago,Job Title,2017-11,Security Officer,Median Base Pay,"$36,135",2.10%
Chicago,Job Title,2017-11,Server,Median Base Pay,"$34,849",1.90%
Chicago,Job Title,2017-11,Solutions Architect,Median Base Pay,"$109,415",0.00%
Chicago,Job Title,2017-11,Systems Engineer,Median Base Pay,"$81,893",0.70%
Chicago,Job Title,2017-11,Technical Support,Median Base Pay,"$52,417",3.10%
Chicago,Job Title,2017-11,UX Designer,Median Base Pay,"$81,775",-0.10%
Boston,Job Title,2017-11,Software Engineer,Median Base Pay,"$96,216",2.30%
Boston,Job Title,2017-11,Programmer Analyst,Median Base Pay,"$73,921",-1.00%
Boston,Job Title,2017-11,Consultant,Median Base Pay,"$93,820",0.30%
Boston,Job Title,2017-11,Project Manager,Median Base Pay,"$82,043",1.00%
Boston,Job Title,2017-11,Store Manager,Median Base Pay,"$57,804",3.60%
Boston,Job Title,2017-11,Business Analyst,Median Base Pay,"$75,417",3.00%
Boston,Job Title,2017-11,Cashier,Median Base Pay,"$30,339",4.10%
Boston,Job Title,2017-11,Financial Analyst,Median Base Pay,"$68,169",2.40%
Boston,Job Title,2017-11,Administrative Assistant,Median Base Pay,"$48,686",1.20%
Boston,Job Title,2017-11,Accountant,Median Base Pay,"$62,464",1.60%
Boston,Job Title,2017-11,Sales Representative,Median Base Pay,"$53,914",3.40%
Boston,Job Title,2017-11,Professor,Median Base Pay,"$122,438",0.70%
Boston,Job Title,2017-11,Registered Nurse,Median Base Pay,"$77,517",2.40%
Boston,Job Title,2017-11,Marketing Manager,Median Base Pay,"$82,235",1.20%
Boston,Job Title,2017-11,Operations Manager,Median Base Pay,"$75,703",1.80%
Boston,Job Title,2017-11,Product Manager,Median Base Pay,"$104,225",1.00%
Boston,Job Title,2017-11,Sales Manager,Median Base Pay,"$74,388",0.50%
Boston,Job Title,2017-11,Teacher,Median Base Pay,"$57,469",2.00%
Boston,Job Title,2017-11,Bank Teller,Median Base Pay,"$32,249",4.20%
Boston,Job Title,2017-11,Customer Service Manager,Median Base Pay,"$62,489",2.30%
Boston,Job Title,2017-11,Physical Therapist,Median Base Pay,"$74,583",0.50%
Boston,Job Title,2017-11,Mechanical Engineer,Median Base Pay,"$80,319",1.50%
Boston,Job Title,2017-11,Recruiter,Median Base Pay,"$57,534",3.10%
Boston,Job Title,2017-11,Design Engineer,Median Base Pay,"$90,101",3.60%
Boston,Job Title,2017-11,Pharmacy Technician,Median Base Pay,"$32,005",3.10%
Boston,Job Title,2017-11,Graphic Designer,Median Base Pay,"$55,301",2.20%
Boston,Job Title,2017-11,Web Developer,Median Base Pay,"$84,031",2.20%
Boston,Job Title,2017-11,Business Development Manager,Median Base Pay,"$78,985",2.80%
Boston,Job Title,2017-11,Data Scientist,Median Base Pay,"$107,112",0.20%
Boston,Job Title,2017-11,Buyer,Median Base Pay,"$59,668",2.70%
Boston,Job Title,2017-11,Data Analyst,Median Base Pay,"$68,824",1.10%
Boston,Job Title,2017-11,Electrical Engineer,Median Base Pay,"$83,792",1.30%
Boston,Job Title,2017-11,Attorney,Median Base Pay,"$103,706",1.00%
Boston,Job Title,2017-11,Human Resources Manager,Median Base Pay,"$85,037",1.90%
Boston,Job Title,2017-11,Technician,Median Base Pay,"$47,838",1.20%
Boston,Job Title,2017-11,Restaurant Cook,Median Base Pay,"$33,351",4.90%
Boston,Job Title,2017-11,Production Manager,Median Base Pay,"$70,152",0.70%
Boston,Job Title,2017-11,Manufacturing Engineer,Median Base Pay,"$78,829",2.00%
Boston,Job Title,2017-11,Retail Key Holder,Median Base Pay,"$33,361",1.30%
Boston,Job Title,2017-11,Paralegal,Median Base Pay,"$57,280",3.60%
Boston,Job Title,2017-11,Java Developer,Median Base Pay,"$86,792",-3.20%
Boston,Job Title,2017-11,Warehouse Associate,Median Base Pay,"$48,320",4.50%
Boston,Job Title,2017-11,Property Manager,Median Base Pay,"$62,786",1.40%
Boston,Job Title,2017-11,Producer,Median Base Pay,"$67,781",1.70%
Boston,Job Title,2017-11,Quality Engineer,Median Base Pay,"$84,834",0.20%
Boston,Job Title,2017-11,Operations Analyst,Median Base Pay,"$59,108",1.10%
Boston,Job Title,2017-11,Medical Assistant,Median Base Pay,"$40,746",1.70%
Boston,Job Title,2017-11,Tax Manager,Median Base Pay,"$108,183",0.80%
Boston,Job Title,2017-11,Technical Editor,Median Base Pay,"$58,612",1.80%
Boston,Job Title,2017-11,Truck Driver,Median Base Pay,"$58,998",4.40%
Boston,Job Title,2017-11,Insurance Agent,Median Base Pay,"$45,066",4.70%
Boston,Job Title,2017-11,Medical Technologist,Median Base Pay,"$63,688",4.60%
Boston,Job Title,2017-11,Field Engineer,Median Base Pay,"$74,847",2.80%
Boston,Job Title,2017-11,Machine Operator,Median Base Pay,"$42,310",-0.50%
Boston,Job Title,2017-11,Communications Manager,Median Base Pay,"$79,968",2.00%
Boston,Job Title,2017-11,Construction Laborer,Median Base Pay,"$48,405",3.30%
Boston,Job Title,2017-11,Emergency Medical Technician,Median Base Pay,"$41,483",3.30%
Boston,Job Title,2017-11,Web Designer,Median Base Pay,"$65,734",4.40%
Boston,Job Title,2017-11,Maintenance Worker,Median Base Pay,"$44,812",-1.20%
Boston,Job Title,2017-11,Barista,Median Base Pay,"$27,170",4.50%
Boston,Job Title,2017-11,Bartender,Median Base Pay,"$40,473",-4.30%
Boston,Job Title,2017-11,Civil Engineer,Median Base Pay,"$69,765",-0.20%
Boston,Job Title,2017-11,Claims Adjuster,Median Base Pay,"$52,534",2.00%
Boston,Job Title,2017-11,Certified Nursing Assistant,Median Base Pay,"$34,319",2.20%
Boston,Job Title,2017-11,Customer Service Representative,Median Base Pay,"$44,397",3.30%
Boston,Job Title,2017-11,Delivery Driver,Median Base Pay,"$42,418",3.60%
Boston,Job Title,2017-11,Financial Advisor,Median Base Pay,"$63,022",3.10%
Boston,Job Title,2017-11,Licensed Practical Nurse,Median Base Pay,"$54,520",3.00%
Boston,Job Title,2017-11,Loan Officer,Median Base Pay,"$46,100",-3.10%
Boston,Job Title,2017-11,Maintenance Technician,Median Base Pay,"$53,062",1.90%
Boston,Job Title,2017-11,Material Handler,Median Base Pay,"$45,284",2.50%
Boston,Job Title,2017-11,Network Engineer,Median Base Pay,"$85,161",1.60%
Boston,Job Title,2017-11,Office Manager,Median Base Pay,"$56,688",0.20%
Boston,Job Title,2017-11,Pharmacist,Median Base Pay,"$120,352",1.50%
Boston,Job Title,2017-11,Process Engineer,Median Base Pay,"$84,610",1.90%
Boston,Job Title,2017-11,Program Manager,Median Base Pay,"$84,686",0.30%
Boston,Job Title,2017-11,Research Assistant,Median Base Pay,"$36,803",1.20%
Boston,Job Title,2017-11,Restaurant Manager,Median Base Pay,"$62,365",1.30%
Boston,Job Title,2017-11,Security Officer,Median Base Pay,"$41,124",2.60%
Boston,Job Title,2017-11,Server,Median Base Pay,"$39,829",2.50%
Boston,Job Title,2017-11,Solutions Architect,Median Base Pay,"$109,624",0.60%
Boston,Job Title,2017-11,Systems Engineer,Median Base Pay,"$87,406",1.20%
Boston,Job Title,2017-11,Technical Support,Median Base Pay,"$56,536",3.70%
Boston,Job Title,2017-11,UX Designer,Median Base Pay,"$86,508",0.40%
Washington DC,Job Title,2017-11,Software Engineer,Median Base Pay,"$95,034",1.40%
Washington DC,Job Title,2017-11,Programmer Analyst,Median Base Pay,"$75,108",-1.80%
Washington DC,Job Title,2017-11,Consultant,Median Base Pay,"$80,643",-0.60%
Washington DC,Job Title,2017-11,Project Manager,Median Base Pay,"$87,132",0.10%
Washington DC,Job Title,2017-11,Store Manager,Median Base Pay,"$56,375",2.70%
Washington DC,Job Title,2017-11,Business Analyst,Median Base Pay,"$76,377",2.10%
Washington DC,Job Title,2017-11,Cashier,Median Base Pay,"$28,756",3.20%
Washington DC,Job Title,2017-11,Financial Analyst,Median Base Pay,"$71,997",1.50%
Washington DC,Job Title,2017-11,Administrative Assistant,Median Base Pay,"$46,744",0.30%
Washington DC,Job Title,2017-11,Accountant,Median Base Pay,"$64,355",0.70%
Washington DC,Job Title,2017-11,Sales Representative,Median Base Pay,"$50,869",2.50%
Washington DC,Job Title,2017-11,Professor,Median Base Pay,"$99,108",-0.10%
Washington DC,Job Title,2017-11,Registered Nurse,Median Base Pay,"$72,086",1.50%
Washington DC,Job Title,2017-11,Marketing Manager,Median Base Pay,"$76,929",0.40%
Washington DC,Job Title,2017-11,Operations Manager,Median Base Pay,"$74,638",0.90%
Washington DC,Job Title,2017-11,Product Manager,Median Base Pay,"$103,578",0.10%
Washington DC,Job Title,2017-11,Sales Manager,Median Base Pay,"$68,362",-0.40%
Washington DC,Job Title,2017-11,Teacher,Median Base Pay,"$56,866",1.10%
Washington DC,Job Title,2017-11,Bank Teller,Median Base Pay,"$31,978",3.30%
Washington DC,Job Title,2017-11,Customer Service Manager,Median Base Pay,"$57,072",1.40%
Washington DC,Job Title,2017-11,Physical Therapist,Median Base Pay,"$79,901",-0.30%
Washington DC,Job Title,2017-11,Mechanical Engineer,Median Base Pay,"$77,843",0.60%
Washington DC,Job Title,2017-11,Recruiter,Median Base Pay,"$60,124",2.20%
Washington DC,Job Title,2017-11,Design Engineer,Median Base Pay,"$82,266",2.70%
Washington DC,Job Title,2017-11,Pharmacy Technician,Median Base Pay,"$31,974",2.20%
Washington DC,Job Title,2017-11,Graphic Designer,Median Base Pay,"$55,106",1.30%
Washington DC,Job Title,2017-11,Web Developer,Median Base Pay,"$84,405",1.30%
Washington DC,Job Title,2017-11,Business Development Manager,Median Base Pay,"$85,818",1.90%
Washington DC,Job Title,2017-11,Data Scientist,Median Base Pay,"$100,718",-0.70%
Washington DC,Job Title,2017-11,Buyer,Median Base Pay,"$59,993",1.80%
Washington DC,Job Title,2017-11,Data Analyst,Median Base Pay,"$70,428",0.20%
Washington DC,Job Title,2017-11,Electrical Engineer,Median Base Pay,"$84,179",0.40%
Washington DC,Job Title,2017-11,Attorney,Median Base Pay,"$129,362",0.10%
Washington DC,Job Title,2017-11,Human Resources Manager,Median Base Pay,"$81,843",1.00%
Washington DC,Job Title,2017-11,Technician,Median Base Pay,"$50,126",0.30%
Washington DC,Job Title,2017-11,Restaurant Cook,Median Base Pay,"$30,870",3.90%
Washington DC,Job Title,2017-11,Production Manager,Median Base Pay,"$72,417",-0.20%
Washington DC,Job Title,2017-11,Manufacturing Engineer,Median Base Pay,"$78,757",1.20%
Washington DC,Job Title,2017-11,Retail Key Holder,Median Base Pay,"$31,776",0.40%
Washington DC,Job Title,2017-11,Paralegal,Median Base Pay,"$57,479",2.70%
Washington DC,Job Title,2017-11,Java Developer,Median Base Pay,"$78,271",-4.00%
Washington DC,Job Title,2017-11,Warehouse Associate,Median Base Pay,"$40,179",3.60%
Washington DC,Job Title,2017-11,Property Manager,Median Base Pay,"$61,079",0.50%
Washington DC,Job Title,2017-11,Producer,Median Base Pay,"$70,252",0.80%
Washington DC,Job Title,2017-11,Quality Engineer,Median Base Pay,"$77,219",-0.70%
Washington DC,Job Title,2017-11,Operations Analyst,Median Base Pay,"$71,767",0.20%
Washington DC,Job Title,2017-11,Medical Assistant,Median Base Pay,"$38,631",0.80%
Washington DC,Job Title,2017-11,Tax Manager,Median Base Pay,"$112,713",0.00%
Washington DC,Job Title,2017-11,Technical Editor,Median Base Pay,"$62,844",0.90%
Washington DC,Job Title,2017-11,Truck Driver,Median Base Pay,"$52,492",3.50%
Washington DC,Job Title,2017-11,Insurance Agent,Median Base Pay,"$44,450",3.80%
Washington DC,Job Title,2017-11,Medical Technologist,Median Base Pay,"$57,085",3.70%
Washington DC,Job Title,2017-11,Field Engineer,Median Base Pay,"$72,853",1.90%
Washington DC,Job Title,2017-11,Machine Operator,Median Base Pay,"$44,298",-1.40%
Washington DC,Job Title,2017-11,Communications Manager,Median Base Pay,"$82,560",1.10%
Washington DC,Job Title,2017-11,Construction Laborer,Median Base Pay,"$41,616",2.40%
Washington DC,Job Title,2017-11,Emergency Medical Technician,Median Base Pay,"$43,102",2.50%
Washington DC,Job Title,2017-11,Web Designer,Median Base Pay,"$67,699",3.50%
Washington DC,Job Title,2017-11,Maintenance Worker,Median Base Pay,"$41,593",-2.00%
Washington DC,Job Title,2017-11,Barista,Median Base Pay,"$26,362",3.60%
Washington DC,Job Title,2017-11,Bartender,Median Base Pay,"$34,991",-5.10%
Washington DC,Job Title,2017-11,Civil Engineer,Median Base Pay,"$74,181",-1.10%
Washington DC,Job Title,2017-11,Claims Adjuster,Median Base Pay,"$52,862",1.10%
Washington DC,Job Title,2017-11,Certified Nursing Assistant,Median Base Pay,"$31,928",1.30%
Washington DC,Job Title,2017-11,Customer Service Representative,Median Base Pay,"$41,130",2.50%
Washington DC,Job Title,2017-11,Delivery Driver,Median Base Pay,"$39,095",2.70%
Washington DC,Job Title,2017-11,Financial Advisor,Median Base Pay,"$57,905",2.20%
Washington DC,Job Title,2017-11,Licensed Practical Nurse,Median Base Pay,"$47,806",2.10%
Washington DC,Job Title,2017-11,Loan Officer,Median Base Pay,"$49,857",-3.90%
Washington DC,Job Title,2017-11,Maintenance Technician,Median Base Pay,"$48,522",1.00%
Washington DC,Job Title,2017-11,Material Handler,Median Base Pay,"$38,661",1.60%
Washington DC,Job Title,2017-11,Network Engineer,Median Base Pay,"$87,187",0.70%
Washington DC,Job Title,2017-11,Office Manager,Median Base Pay,"$55,323",-0.70%
Washington DC,Job Title,2017-11,Pharmacist,Median Base Pay,"$126,084",0.70%
Washington DC,Job Title,2017-11,Process Engineer,Median Base Pay,"$87,319",1.00%
Washington DC,Job Title,2017-11,Program Manager,Median Base Pay,"$95,527",-0.60%
Washington DC,Job Title,2017-11,Research Assistant,Median Base Pay,"$35,500",0.40%
Washington DC,Job Title,2017-11,Restaurant Manager,Median Base Pay,"$58,000",0.40%
Washington DC,Job Title,2017-11,Security Officer,Median Base Pay,"$45,872",1.80%
Washington DC,Job Title,2017-11,Server,Median Base Pay,"$35,229",1.60%
Washington DC,Job Title,2017-11,Solutions Architect,Median Base Pay,"$114,960",-0.30%
Washington DC,Job Title,2017-11,Systems Engineer,Median Base Pay,"$89,913",0.40%
Washington DC,Job Title,2017-11,Technical Support,Median Base Pay,"$57,659",2.80%
Washington DC,Job Title,2017-11,UX Designer,Median Base Pay,"$87,542",-0.50%
National,Company Size,2017-11,1001-5000,Median Base Pay,50626,
National,Company Size,2017-11,<51,Median Base Pay,45849,
National,Company Size,2017-11,201-500,Median Base Pay,48678,
National,Company Size,2017-11,5000+,Median Base Pay,51443,
National,Company Size,2017-11,501-1000,Median Base Pay,49472,
National,Company Size,2017-11,51-200,Median Base Pay,47771,
New York City,Company Size,2017-11,1001-5000,Median Base Pay,59699,
New York City,Company Size,2017-11,<51,Median Base Pay,54065,
New York City,Company Size,2017-11,201-500,Median Base Pay,57402,
New York City,Company Size,2017-11,5000+,Median Base Pay,60663,
New York City,Company Size,2017-11,501-1000,Median Base Pay,58338,
New York City,Company Size,2017-11,51-200,Median Base Pay,56332,
Los Angeles,Company Size,2017-11,1001-5000,Median Base Pay,59482,
Los Angeles,Company Size,2017-11,<51,Median Base Pay,53869,
Los Angeles,Company Size,2017-11,201-500,Median Base Pay,57193,
Los Angeles,Company Size,2017-11,5000+,Median Base Pay,60442,
Los Angeles,Company Size,2017-11,501-1000,Median Base Pay,58126,
Los Angeles,Company Size,2017-11,51-200,Median Base Pay,56128,
Chicago,Company Size,2017-11,1001-5000,Median Base Pay,55232,
Chicago,Company Size,2017-11,<51,Median Base Pay,50019,
Chicago,Company Size,2017-11,201-500,Median Base Pay,53106,
Chicago,Company Size,2017-11,5000+,Median Base Pay,56123,
Chicago,Company Size,2017-11,501-1000,Median Base Pay,53972,
Chicago,Company Size,2017-11,51-200,Median Base Pay,52117,
Houston,Company Size,2017-11,1001-5000,Median Base Pay,53948,
